"","hh_id","daynum","Missing Response","No","Yes","corrected_no","corrected_missing","Total"
"2972",23114888,1,0,333.296137551921,0,333.296137551921,0,333.296137551921
"2973",23114963,1,0,0,54.4851859310229,0,0,54.4851859310229
"2974",23115002,2,0,0,0,0,0,0
"2975",23115002,3,0,48.3476589409661,0,48.3476589409661,0,48.3476589409661
"2976",23115002,4,0,0,48.3476589409661,0,0,48.3476589409661
"2977",23115002,5,0,48.3476589409661,0,48.3476589409661,0,48.3476589409661
"2978",23115014,1,0,686.546984394153,0,686.546984394153,0,686.546984394153
"2979",23115028,1,29.0634761517211,0,29.0634761517211,0,0,29.0634761517211
"2980",23115037,1,0,28.6071163393372,0,28.6071163393372,0,28.6071163393372
"2981",23115057,1,30.8857597147267,30.8857597147267,0,30.8857597147267,0,30.8857597147267
"2982",23115114,2,0,11.6655575710429,0,11.6655575710429,0,11.6655575710429
"2983",23115114,3,0,11.6655575710429,0,11.6655575710429,0,11.6655575710429
"2984",23115114,4,0,11.6655575710429,0,11.6655575710429,0,11.6655575710429
"2985",23115114,5,0,11.6655575710429,0,11.6655575710429,0,11.6655575710429
"2986",23115116,1,0,27.9264771184226,0,27.9264771184226,0,27.9264771184226
"2987",23115343,1,130.899008096949,130.899008096949,0,130.899008096949,0,130.899008096949
"2988",23115426,1,0,0,158.601194240239,0,0,158.601194240239
"2989",23115467,1,132.558491041535,0,132.558491041535,0,0,132.558491041535
"2990",23115686,1,163.425864506159,163.425864506159,0,163.425864506159,0,163.425864506159
"2991",23115690,2,0,1225.97877250414,1225.97877250414,0,0,1225.97877250414
"2992",23115690,3,0,0,1225.97877250414,0,0,1225.97877250414
"2993",23115690,4,0,1225.97877250414,0,1225.97877250414,0,1225.97877250414
"2994",23115690,5,0,0,1225.97877250414,0,0,1225.97877250414
"2995",23115786,1,80.3463961174519,80.3463961174519,0,80.3463961174519,0,80.3463961174519
"2996",23115906,1,132.734510842981,0,132.734510842981,0,0,132.734510842981
"2997",23115951,1,0,2361.36657933373,0,2361.36657933373,0,2361.36657933373
"2998",23116068,1,133.732699125677,133.732699125677,0,133.732699125677,0,133.732699125677
"2999",23116617,1,0,0,60.596761960084,0,0,60.596761960084
"3000",23116617,2,0,0,60.596761960084,0,0,60.596761960084
"3001",23116617,3,0,60.596761960084,0,60.596761960084,0,60.596761960084
"3002",23116617,7,0,60.596761960084,0,60.596761960084,0,60.596761960084
"3003",23116628,1,46.4299792278678,0,46.4299792278678,0,0,46.4299792278678
"3004",23116643,1,55.6042430789173,55.6042430789173,0,55.6042430789173,0,55.6042430789173
"3005",23116733,2,0,34.243300525653,0,34.243300525653,0,34.243300525653
"3006",23116733,3,0,34.243300525653,0,34.243300525653,0,34.243300525653
"3007",23116733,4,0,34.243300525653,0,34.243300525653,0,34.243300525653
"3008",23116733,5,0,34.243300525653,0,34.243300525653,0,34.243300525653
"3009",23116848,1,130.580496611467,130.580496611467,0,130.580496611467,0,130.580496611467
"3010",23116858,1,626.139644829168,0,626.139644829168,0,0,626.139644829168
"3011",23116940,1,58.1721920104408,58.1721920104408,0,58.1721920104408,0,58.1721920104408
"3012",23117319,3,0,19.5448810883455,19.5448810883455,0,0,19.5448810883455
"3013",23117319,4,0,19.5448810883455,19.5448810883455,0,0,19.5448810883455
"3014",23117319,5,0,19.5448810883455,19.5448810883455,0,0,19.5448810883455
"3015",23117319,6,0,19.5448810883455,19.5448810883455,0,0,19.5448810883455
"3016",23117364,1,151.887554242754,151.887554242754,0,151.887554242754,0,151.887554242754
"3017",23117459,1,138.274170854847,0,138.274170854847,0,0,138.274170854847
"3018",23117597,1,0,286.685457964394,0,286.685457964394,0,286.685457964394
"3019",23117835,1,0,104.086126316372,0,104.086126316372,0,104.086126316372
"3020",23117862,1,130.901868927499,0,130.901868927499,0,0,130.901868927499
"3021",23117891,1,133.073526405592,133.073526405592,0,133.073526405592,0,133.073526405592
"3022",23118045,2,0,0,72.2368276187927,0,0,72.2368276187927
"3023",23118045,3,0,72.2368276187927,0,72.2368276187927,0,72.2368276187927
"3024",23118045,4,0,0,72.2368276187927,0,0,72.2368276187927
"3025",23118045,5,0,72.2368276187927,0,72.2368276187927,0,72.2368276187927
"3026",23118162,1,45.8773141246322,0,45.8773141246322,0,0,45.8773141246322
"3027",23118338,1,121.358771150534,121.358771150534,0,121.358771150534,0,121.358771150534
"3028",23118560,1,135.887819696186,0,135.887819696186,0,0,135.887819696186
"3029",23118598,3,0,1092.22804776602,0,1092.22804776602,0,1092.22804776602
"3030",23118598,4,0,1092.22804776602,0,1092.22804776602,0,1092.22804776602
"3031",23118598,5,0,1092.22804776602,0,1092.22804776602,0,1092.22804776602
"3032",23118598,6,0,1092.22804776602,0,1092.22804776602,0,1092.22804776602
"3033",23118605,1,0,0,0,0,0,0
"3034",23118605,2,0,0,0,0,0,0
"3035",23118605,3,0,0,0,0,0,0
"3036",23118605,4,0,2783.8006395982,0,2783.8006395982,0,2783.8006395982
"3037",23118655,1,56.2129580067899,56.2129580067899,0,56.2129580067899,0,56.2129580067899
"3038",23118682,1,46.7233110906319,0,46.7233110906319,0,0,46.7233110906319
"3039",23118772,4,0,33.6973714507474,33.6973714507474,0,0,33.6973714507474
"3040",23118772,5,0,33.6973714507474,0,33.6973714507474,0,33.6973714507474
"3041",23118772,6,0,33.6973714507474,33.6973714507474,0,0,33.6973714507474
"3042",23118772,7,0,33.6973714507474,0,33.6973714507474,0,33.6973714507474
"3043",23118868,1,0,0,1456.41503454903,0,0,1456.41503454903
"3044",23119096,1,3460.35834888639,0,3460.35834888639,0,0,3460.35834888639
"3045",23119109,1,0,649.187145928406,0,649.187145928406,0,649.187145928406
"3046",23119294,1,0,411.848969713178,0,411.848969713178,0,411.848969713178
"3047",23119295,1,139.931245235881,139.931245235881,0,139.931245235881,0,139.931245235881
"3048",23119359,1,56.4004492782634,56.4004492782634,0,56.4004492782634,0,56.4004492782634
"3049",23119508,1,179.123762330172,179.123762330172,0,179.123762330172,0,179.123762330172
"3050",23119559,1,0,0,47.8603418429024,0,0,47.8603418429024
"3051",23119559,2,0,47.8603418429024,0,47.8603418429024,0,47.8603418429024
"3052",23119559,3,0,47.8603418429024,0,47.8603418429024,0,47.8603418429024
"3053",23119559,7,0,47.8603418429024,0,47.8603418429024,0,47.8603418429024
"3054",23119895,1,0,28.0611462338284,0,28.0611462338284,0,28.0611462338284
"3055",23119895,2,0,28.0611462338284,0,28.0611462338284,0,28.0611462338284
"3056",23119895,6,0,28.0611462338284,0,28.0611462338284,0,28.0611462338284
"3057",23119895,7,0,28.0611462338284,0,28.0611462338284,0,28.0611462338284
"3058",23119952,1,4467.85445836161,4467.85445836161,0,4467.85445836161,0,4467.85445836161
"3059",23120039,1,2620.96649544991,0,2620.96649544991,0,0,2620.96649544991
"3060",23120146,1,135.266010536937,135.266010536937,0,135.266010536937,0,135.266010536937
"3061",23120185,4,0,0,77.2639971981908,0,0,77.2639971981908
"3062",23120185,5,0,77.2639971981908,0,77.2639971981908,0,77.2639971981908
"3063",23120185,6,0,0,77.2639971981908,0,0,77.2639971981908
"3064",23120185,7,0,0,77.2639971981908,0,0,77.2639971981908
"3065",23120265,1,0,245.396414287442,0,245.396414287442,0,245.396414287442
"3066",23120821,1,4840.15149113179,4840.15149113179,0,4840.15149113179,0,4840.15149113179
"3067",23120836,4,0,65.2820233374431,0,65.2820233374431,0,65.2820233374431
"3068",23120836,5,0,65.2820233374431,0,65.2820233374431,0,65.2820233374431
"3069",23120836,6,0,0,0,0,0,0
"3070",23120836,7,0,0,0,0,0,0
"3071",23120844,1,115.842050238409,115.842050238409,0,115.842050238409,0,115.842050238409
"3072",23120892,1,57.2171948459781,0,57.2171948459781,0,0,57.2171948459781
"3073",23120921,1,134.038800604749,134.038800604749,0,134.038800604749,0,134.038800604749
"3074",23121127,1,56.7041967696534,0,56.7041967696534,0,0,56.7041967696534
"3075",23121583,1,73.8831518969465,0,73.8831518969465,0,0,73.8831518969465
"3076",23121768,1,4807.52690085217,0,4807.52690085217,0,0,4807.52690085217
"3077",23121826,1,0,585.557419430473,0,585.557419430473,0,585.557419430473
"3078",23121837,4,0,0,65.2884434590699,0,0,65.2884434590699
"3079",23121837,5,0,65.2884434590699,0,65.2884434590699,0,65.2884434590699
"3080",23121837,6,0,65.2884434590699,65.2884434590699,0,0,65.2884434590699
"3081",23121837,7,0,65.2884434590699,0,65.2884434590699,0,65.2884434590699
"3082",23121865,1,0,0,38.7877435865321,0,0,38.7877435865321
"3083",23121865,5,0,38.7877435865321,0,38.7877435865321,0,38.7877435865321
"3084",23121865,6,0,38.7877435865321,38.7877435865321,0,0,38.7877435865321
"3085",23121865,7,0,0,38.7877435865321,0,0,38.7877435865321
"3086",23121927,1,46.1547542712556,0,46.1547542712556,0,0,46.1547542712556
"3087",23121969,1,148.837334391175,0,148.837334391175,0,0,148.837334391175
"3088",23122029,1,0,1234.78443937,0,1234.78443937,0,1234.78443937
"3089",23122029,2,0,0,1234.78443937,0,0,1234.78443937
"3090",23122029,6,0,1234.78443937,0,1234.78443937,0,1234.78443937
"3091",23122029,7,0,1234.78443937,0,1234.78443937,0,1234.78443937
"3092",23122185,1,135.244515726141,135.244515726141,0,135.244515726141,0,135.244515726141
"3093",23122187,1,140.020161339915,140.020161339915,0,140.020161339915,0,140.020161339915
"3094",23122283,1,0,4957.14290995711,0,4957.14290995711,0,4957.14290995711
"3095",23122314,1,46.1547542712556,46.1547542712556,0,46.1547542712556,0,46.1547542712556
"3096",23122431,1,46.4299792278678,46.4299792278678,0,46.4299792278678,0,46.4299792278678
"3097",23122839,1,140.060963637964,0,140.060963637964,0,0,140.060963637964
"3098",23122926,1,0,43.862238779222,0,43.862238779222,0,43.862238779222
"3099",23122926,5,0,0,0,0,0,0
"3100",23122926,6,0,43.862238779222,0,43.862238779222,0,43.862238779222
"3101",23122926,7,0,43.862238779222,0,43.862238779222,0,43.862238779222
"3102",23123028,1,135.861821380691,0,135.861821380691,0,0,135.861821380691
"3103",23123187,1,0,0,4974.34886899031,0,0,4974.34886899031
"3104",23123220,1,3928.34554539851,3928.34554539851,0,3928.34554539851,0,3928.34554539851
"3105",23123262,1,197.151465882002,197.151465882002,0,197.151465882002,0,197.151465882002
"3106",23123488,1,137.735257604151,0,137.735257604151,0,0,137.735257604151
"3107",23123533,1,139.931245235881,139.931245235881,0,139.931245235881,0,139.931245235881
"3108",23123597,1,56.9150854438769,56.9150854438769,0,56.9150854438769,0,56.9150854438769
"3109",23123643,1,2062.17658795662,2062.17658795662,0,2062.17658795662,0,2062.17658795662
"3110",23123784,1,134.039956831549,134.039956831549,0,134.039956831549,0,134.039956831549
"3111",23123878,1,159.186228707267,0,159.186228707267,0,0,159.186228707267
"3112",23124091,1,141.896683064176,141.896683064176,0,141.896683064176,0,141.896683064176
"3113",23124160,1,135.711161311746,135.711161311746,0,135.711161311746,0,135.711161311746
"3114",23124176,1,97.8867576065371,97.8867576065371,0,97.8867576065371,0,97.8867576065371
"3115",23124384,1,0,0,1078.64380381174,0,0,1078.64380381174
"3116",23124605,1,46.7887432415399,46.7887432415399,0,46.7887432415399,0,46.7887432415399
"3117",23124653,1,1093.83734140091,0,1093.83734140091,0,0,1093.83734140091
"3118",23124787,1,0,0,137.020248613811,0,0,137.020248613811
"3119",23124850,1,0,12.0726710094116,0,12.0726710094116,0,12.0726710094116
"3120",23124850,5,0,12.0726710094116,0,12.0726710094116,0,12.0726710094116
"3121",23124850,6,0,12.0726710094116,0,12.0726710094116,0,12.0726710094116
"3122",23124850,7,0,12.0726710094116,0,12.0726710094116,0,12.0726710094116
"3123",23124936,1,0,0,594.713201123262,0,0,594.713201123262
"3124",23125032,3,0,125.078953870579,0,125.078953870579,0,125.078953870579
"3125",23125032,4,0,125.078953870579,0,125.078953870579,0,125.078953870579
"3126",23125032,5,0,125.078953870579,0,125.078953870579,0,125.078953870579
"3127",23125032,6,0,125.078953870579,0,125.078953870579,0,125.078953870579
"3128",23125140,1,133.964319717457,0,133.964319717457,0,0,133.964319717457
"3129",23125209,1,166.397719433592,0,166.397719433592,0,0,166.397719433592
"3130",23125699,1,131.445810731277,131.445810731277,0,131.445810731277,0,131.445810731277
"3131",23126085,1,45.8814519050954,0,45.8814519050954,0,0,45.8814519050954
"3132",23126158,1,136.569228805599,0,136.569228805599,0,0,136.569228805599
"3133",23126396,1,0,1615.56329598594,0,1615.56329598594,0,1615.56329598594
"3134",23126396,2,0,1615.56329598594,0,1615.56329598594,0,1615.56329598594
"3135",23126396,6,0,0,0,0,0,0
"3136",23126396,7,0,0,0,0,0,0
"3137",23126425,1,57.6177397876183,57.6177397876183,0,57.6177397876183,0,57.6177397876183
"3138",23126586,1,0,137.142817577466,0,137.142817577466,0,137.142817577466
"3139",23126618,1,133.699095248377,133.699095248377,0,133.699095248377,0,133.699095248377
"3140",23126685,1,58.9082867637334,0,58.9082867637334,0,0,58.9082867637334
"3141",23126751,1,131.341658626379,0,131.341658626379,0,0,131.341658626379
"3142",23127226,1,130.765450258985,130.765450258985,0,130.765450258985,0,130.765450258985
"3143",23127272,1,46.5482747708579,46.5482747708579,0,46.5482747708579,0,46.5482747708579
"3144",23127300,1,130.735414324524,130.735414324524,0,130.735414324524,0,130.735414324524
"3145",23127303,1,243.249084125775,0,243.249084125775,0,0,243.249084125775
"3146",23127337,1,280.396475222501,280.396475222501,0,280.396475222501,0,280.396475222501
"3147",23127388,1,0,46.2229741824422,0,46.2229741824422,0,46.2229741824422
"3148",23127535,1,0,0,34.6790119979351,0,0,34.6790119979351
"3149",23127535,2,0,34.6790119979351,0,34.6790119979351,0,34.6790119979351
"3150",23127535,3,0,34.6790119979351,0,34.6790119979351,0,34.6790119979351
"3151",23127535,7,0,34.6790119979351,0,34.6790119979351,0,34.6790119979351
"3152",23127843,1,144.827732552505,144.827732552505,0,144.827732552505,0,144.827732552505
"3153",23128382,1,0,781.247654625366,0,781.247654625366,0,781.247654625366
"3154",23128401,1,145.431313457882,145.431313457882,0,145.431313457882,0,145.431313457882
"3155",23128402,1,342.011414819792,0,342.011414819792,0,0,342.011414819792
"3156",23128665,1,47.6296000541596,0,47.6296000541596,0,0,47.6296000541596
"3157",23128681,1,56.7404565216691,56.7404565216691,0,56.7404565216691,0,56.7404565216691
"3158",23129173,1,175.058553847922,175.058553847922,0,175.058553847922,0,175.058553847922
"3159",23129266,1,0,0,45.6129729403697,0,0,45.6129729403697
"3160",23129419,1,0,0,0,0,0,0
"3161",23129419,2,4683.29784942541,4683.29784942541,0,4683.29784942541,0,4683.29784942541
"3162",23129419,3,0,0,0,0,0,0
"3163",23129419,7,0,0,0,0,0,0
"3164",23129548,1,0,86.5693049893725,0,86.5693049893725,0,86.5693049893725
"3165",23129612,1,0,0,451.86431885343,0,0,451.86431885343
"3166",23129650,1,0,173.960547306116,0,173.960547306116,0,173.960547306116
"3167",23129719,1,0,34.6036669545582,0,34.6036669545582,0,34.6036669545582
"3168",23129719,2,0,0,34.6036669545582,0,0,34.6036669545582
"3169",23129719,3,0,34.6036669545582,0,34.6036669545582,0,34.6036669545582
"3170",23129719,7,0,34.6036669545582,0,34.6036669545582,0,34.6036669545582
"3171",23130088,1,1027.95319590801,0,1027.95319590801,0,0,1027.95319590801
"3172",23130174,1,0,0,35.0077917265599,0,0,35.0077917265599
"3173",23130174,2,0,0,35.0077917265599,0,0,35.0077917265599
"3174",23130174,3,0,0,35.0077917265599,0,0,35.0077917265599
"3175",23130174,7,0,35.0077917265599,0,35.0077917265599,0,35.0077917265599
"3176",23130434,1,139.662579451379,0,139.662579451379,0,0,139.662579451379
"3177",23130456,1,11.6566264349114,11.6566264349114,0,11.6566264349114,0,11.6566264349114
"3178",23130565,1,0,172.785570217975,0,172.785570217975,0,172.785570217975
"3179",23130629,1,0,7.24766146917892,0,7.24766146917892,0,7.24766146917892
"3180",23130629,2,0,7.24766146917892,0,7.24766146917892,0,7.24766146917892
"3181",23130629,6,0,7.24766146917892,0,7.24766146917892,0,7.24766146917892
"3182",23130629,7,0,7.24766146917892,0,7.24766146917892,0,7.24766146917892
"3183",23130667,1,1467.27892247093,1467.27892247093,0,1467.27892247093,0,1467.27892247093
"3184",23130744,4,0,45.7914517295316,0,45.7914517295316,0,45.7914517295316
"3185",23130744,5,0,45.7914517295316,0,45.7914517295316,0,45.7914517295316
"3186",23130744,6,0,0,45.7914517295316,0,0,45.7914517295316
"3187",23130744,7,0,0,0,0,0,0
"3188",23130746,4,0,0,0,0,0,0
"3189",23130746,5,0,0,0,0,0,0
"3190",23130746,6,1708.17144766072,1708.17144766072,0,1708.17144766072,0,1708.17144766072
"3191",23130746,7,0,0,0,0,0,0
"3192",23130754,1,11.7905908573148,11.7905908573148,0,11.7905908573148,0,11.7905908573148
"3193",23131063,1,0,46.2232009859453,0,46.2232009859453,0,46.2232009859453
"3194",23131084,1,125.286652809755,125.286652809755,0,125.286652809755,0,125.286652809755
"3195",23131090,1,594.175718770477,0,594.175718770477,0,0,594.175718770477
"3196",23131110,1,0,36.8863807154147,0,36.8863807154147,0,36.8863807154147
"3197",23131149,1,175.744906056854,175.744906056854,0,175.744906056854,0,175.744906056854
"3198",23131347,1,0,204.367363388937,0,204.367363388937,0,204.367363388937
"3199",23131649,3,0,0,0,0,0,0
"3200",23131649,4,0,0,0,0,0,0
"3201",23131649,5,0,0,0,0,0,0
"3202",23131649,6,4603.68677629479,4603.68677629479,0,4603.68677629479,0,4603.68677629479
"3203",23131652,1,0,645.130162602776,0,645.130162602776,0,645.130162602776
"3204",23131701,1,119.79260192466,0,119.79260192466,0,0,119.79260192466
"3205",23132009,4,0,34.2835428991637,0,34.2835428991637,0,34.2835428991637
"3206",23132009,5,0,34.2835428991637,0,34.2835428991637,0,34.2835428991637
"3207",23132009,6,0,34.2835428991637,0,34.2835428991637,0,34.2835428991637
"3208",23132009,7,0,34.2835428991637,0,34.2835428991637,0,34.2835428991637
"3209",23132243,1,4966.00019605867,4966.00019605867,0,4966.00019605867,0,4966.00019605867
"3210",23132327,1,0,90.6933276782156,0,90.6933276782156,0,90.6933276782156
"3211",23132327,5,0,90.6933276782156,0,90.6933276782156,0,90.6933276782156
"3212",23132327,6,0,90.6933276782156,0,90.6933276782156,0,90.6933276782156
"3213",23132327,7,0,90.6933276782156,0,90.6933276782156,0,90.6933276782156
"3214",23132334,1,0,1646.41564410903,0,1646.41564410903,0,1646.41564410903
"3215",23132334,2,0,1646.41564410903,0,1646.41564410903,0,1646.41564410903
"3216",23132334,3,0,0,0,0,0,0
"3217",23132334,4,0,1646.41564410903,1646.41564410903,0,0,1646.41564410903
"3218",23132559,1,0,148.429551978992,0,148.429551978992,0,148.429551978992
"3219",23132592,1,0,0,281.466172057798,0,0,281.466172057798
"3220",23132795,4,0,0,0,0,0,0
"3221",23132795,5,0,644.495793196115,0,644.495793196115,0,644.495793196115
"3222",23132795,6,0,644.495793196115,0,644.495793196115,0,644.495793196115
"3223",23132795,7,0,644.495793196115,0,644.495793196115,0,644.495793196115
"3224",23132814,1,0,5.61725505912796,0,5.61725505912796,0,5.61725505912796
"3225",23132814,2,0,5.61725505912796,0,5.61725505912796,0,5.61725505912796
"3226",23132814,6,0,0,0,0,0,0
"3227",23132814,7,0,0,0,0,0,0
"3228",23132836,1,0,3147.07771578251,0,3147.07771578251,0,3147.07771578251
"3229",23132909,1,0,0,1002.67941769627,0,0,1002.67941769627
"3230",23132997,1,0,49.7985570741091,0,49.7985570741091,0,49.7985570741091
"3231",23132997,2,0,49.7985570741091,0,49.7985570741091,0,49.7985570741091
"3232",23132997,3,0,49.7985570741091,0,49.7985570741091,0,49.7985570741091
"3233",23132997,4,0,49.7985570741091,0,49.7985570741091,0,49.7985570741091
"3234",23133180,1,11.5385664681957,0,11.5385664681957,0,0,11.5385664681957
"3235",23133248,1,0,0,478.172598417858,0,0,478.172598417858
"3236",23133248,5,0,478.172598417858,478.172598417858,0,0,478.172598417858
"3237",23133248,6,0,0,478.172598417858,0,0,478.172598417858
"3238",23133248,7,0,0,478.172598417858,0,0,478.172598417858
"3239",23133520,4,0,0,0,0,0,0
"3240",23133520,5,894.201638461728,894.201638461728,0,894.201638461728,0,894.201638461728
"3241",23133520,6,0,0,0,0,0,0
"3242",23133520,7,0,0,0,0,0,0
"3243",23133571,2,0,31.4726524239225,0,31.4726524239225,0,31.4726524239225
"3244",23133571,3,0,31.4726524239225,0,31.4726524239225,0,31.4726524239225
"3245",23133571,4,0,31.4726524239225,0,31.4726524239225,0,31.4726524239225
"3246",23133571,5,0,31.4726524239225,0,31.4726524239225,0,31.4726524239225
"3247",23133959,1,144.314328071201,144.314328071201,0,144.314328071201,0,144.314328071201
"3248",23134199,1,27.8268777377514,0,27.8268777377514,0,0,27.8268777377514
"3249",23134242,1,4181.01204740116,4181.01204740116,0,4181.01204740116,0,4181.01204740116
"3250",23134541,1,0,55.9313462302825,0,55.9313462302825,0,55.9313462302825
"3251",23135120,1,11.8832372015365,11.8832372015365,0,11.8832372015365,0,11.8832372015365
"3252",23135240,1,123.523306143118,123.523306143118,0,123.523306143118,0,123.523306143118
"3253",23135375,1,0,0,63.1225798441339,0,0,63.1225798441339
"3254",23135375,2,0,0,63.1225798441339,0,0,63.1225798441339
"3255",23135375,6,0,0,63.1225798441339,0,0,63.1225798441339
"3256",23135375,7,0,0,63.1225798441339,0,0,63.1225798441339
"3257",23135389,1,0,38.007116616908,0,38.007116616908,0,38.007116616908
"3258",23135546,1,0,1624.72468843473,0,1624.72468843473,0,1624.72468843473
"3259",23135578,1,0,9.34612298411141,0,9.34612298411141,0,9.34612298411141
"3260",23135578,5,0,9.34612298411141,0,9.34612298411141,0,9.34612298411141
"3261",23135578,6,0,9.34612298411141,0,9.34612298411141,0,9.34612298411141
"3262",23135578,7,0,9.34612298411141,0,9.34612298411141,0,9.34612298411141
"3263",23135674,1,40.0639814228404,0,40.0639814228404,0,0,40.0639814228404
"3264",23135751,1,4956.00219188587,4956.00219188587,0,4956.00219188587,0,4956.00219188587
"3265",23135823,1,0,666.874903224659,0,666.874903224659,0,666.874903224659
"3266",23135910,1,0,1246.65208862692,0,1246.65208862692,0,1246.65208862692
"3267",23135910,2,0,1246.65208862692,0,1246.65208862692,0,1246.65208862692
"3268",23135910,6,0,1246.65208862692,0,1246.65208862692,0,1246.65208862692
"3269",23135910,7,0,1246.65208862692,0,1246.65208862692,0,1246.65208862692
"3270",23136153,1,12.7851669628234,12.7851669628234,0,12.7851669628234,0,12.7851669628234
"3271",23136208,1,0,167.491208988781,0,167.491208988781,0,167.491208988781
"3272",23136258,1,119.768643081675,0,119.768643081675,0,0,119.768643081675
"3273",23136328,1,349.944348102442,349.944348102442,0,349.944348102442,0,349.944348102442
"3274",23136371,1,0,0,249.066050855308,0,0,249.066050855308
"3275",23136481,1,0,77.1290583141347,0,77.1290583141347,0,77.1290583141347
"3276",23136512,1,0,14.2630498368315,14.2630498368315,0,0,14.2630498368315
"3277",23136512,2,0,14.2630498368315,0,14.2630498368315,0,14.2630498368315
"3278",23136512,3,0,14.2630498368315,14.2630498368315,0,0,14.2630498368315
"3279",23136512,4,0,14.2630498368315,14.2630498368315,0,0,14.2630498368315
"3280",23136722,1,0,0,9.73865319054241,0,0,9.73865319054241
"3281",23136722,5,0,9.73865319054241,0,9.73865319054241,0,9.73865319054241
"3282",23136722,6,0,9.73865319054241,9.73865319054241,0,0,9.73865319054241
"3283",23136722,7,0,9.73865319054241,9.73865319054241,0,0,9.73865319054241
"3284",23136761,1,37.6964571368085,37.6964571368085,0,37.6964571368085,0,37.6964571368085
"3285",23136977,1,0,4968.04555229451,0,4968.04555229451,0,4968.04555229451
"3286",23137347,1,0,30.3206150380184,0,30.3206150380184,0,30.3206150380184
"3287",23137347,5,0,30.3206150380184,0,30.3206150380184,0,30.3206150380184
"3288",23137347,6,0,30.3206150380184,0,30.3206150380184,0,30.3206150380184
"3289",23137347,7,0,30.3206150380184,0,30.3206150380184,0,30.3206150380184
"3290",23137450,1,0,0,0,0,0,0
"3291",23137450,5,0,414.412100153614,0,414.412100153614,0,414.412100153614
"3292",23137450,6,0,414.412100153614,0,414.412100153614,0,414.412100153614
"3293",23137450,7,0,0,414.412100153614,0,0,414.412100153614
"3294",23137559,1,0,441.493736665604,0,441.493736665604,0,441.493736665604
"3295",23137566,1,781.761990105329,781.761990105329,0,781.761990105329,0,781.761990105329
"3296",23137595,1,0,171.966372145126,171.966372145126,0,0,171.966372145126
"3297",23137595,2,0,171.966372145126,0,171.966372145126,0,171.966372145126
"3298",23137595,6,0,0,171.966372145126,0,0,171.966372145126
"3299",23137595,7,0,0,171.966372145126,0,0,171.966372145126
"3300",23137673,1,121.757529428385,0,121.757529428385,0,0,121.757529428385
"3301",23137682,1,0,94.0154451625237,0,94.0154451625237,0,94.0154451625237
"3302",23137682,2,0,0,94.0154451625237,0,0,94.0154451625237
"3303",23137682,3,0,94.0154451625237,0,94.0154451625237,0,94.0154451625237
"3304",23137682,4,0,94.0154451625237,0,94.0154451625237,0,94.0154451625237
"3305",23137750,1,0,213.881018502492,0,213.881018502492,0,213.881018502492
"3306",23137814,1,124.130773148744,0,124.130773148744,0,0,124.130773148744
"3307",23138014,1,0,556.587326726873,0,556.587326726873,0,556.587326726873
"3308",23138014,5,0,0,0,0,0,0
"3309",23138014,6,0,0,0,0,0,0
"3310",23138014,7,0,0,0,0,0,0
"3311",23138113,1,158.759941154752,158.759941154752,0,158.759941154752,0,158.759941154752
"3312",23138115,1,66.4612615725246,0,66.4612615725246,0,0,66.4612615725246
"3313",23138153,1,39.0632570881431,39.0632570881431,0,39.0632570881431,0,39.0632570881431
"3314",23138205,1,0,34.2630933378348,34.2630933378348,0,0,34.2630933378348
"3315",23138205,2,0,34.2630933378348,0,34.2630933378348,0,34.2630933378348
"3316",23138205,3,0,0,34.2630933378348,0,0,34.2630933378348
"3317",23138205,7,0,34.2630933378348,0,34.2630933378348,0,34.2630933378348
"3318",23138383,1,122.341649125096,0,122.341649125096,0,0,122.341649125096
"3319",23138407,1,123.275598236769,123.275598236769,0,123.275598236769,0,123.275598236769
"3320",23138517,1,134.828195283574,0,134.828195283574,0,0,134.828195283574
"3321",23138535,1,0,33.3451506672166,0,33.3451506672166,0,33.3451506672166
"3322",23138542,1,0,34.5823265664392,0,34.5823265664392,0,34.5823265664392
"3323",23138542,2,0,34.5823265664392,0,34.5823265664392,0,34.5823265664392
"3324",23138542,6,0,34.5823265664392,0,34.5823265664392,0,34.5823265664392
"3325",23138542,7,0,34.5823265664392,0,34.5823265664392,0,34.5823265664392
"3326",23138570,2,0,36.0291445442333,0,36.0291445442333,0,36.0291445442333
"3327",23138570,3,0,36.0291445442333,0,36.0291445442333,0,36.0291445442333
"3328",23138570,4,0,36.0291445442333,0,36.0291445442333,0,36.0291445442333
"3329",23138570,5,0,36.0291445442333,0,36.0291445442333,0,36.0291445442333
"3330",23138660,1,35.5784350053605,0,35.5784350053605,0,0,35.5784350053605
"3331",23138682,1,0,98.1070618316206,0,98.1070618316206,0,98.1070618316206
"3332",23138682,5,0,98.1070618316206,0,98.1070618316206,0,98.1070618316206
"3333",23138682,6,0,98.1070618316206,0,98.1070618316206,0,98.1070618316206
"3334",23138682,7,0,98.1070618316206,0,98.1070618316206,0,98.1070618316206
"3335",23138757,3,0,9.24076608080312,0,9.24076608080312,0,9.24076608080312
"3336",23138757,4,0,0,9.24076608080312,0,0,9.24076608080312
"3337",23138757,5,0,0,9.24076608080312,0,0,9.24076608080312
"3338",23138757,6,0,9.24076608080312,0,9.24076608080312,0,9.24076608080312
"3339",23138908,1,12.0047526757845,0,12.0047526757845,0,0,12.0047526757845
"3340",23139518,1,11.3014009707571,11.3014009707571,0,11.3014009707571,0,11.3014009707571
