,departureTime,destinationIndex,originIndex,totalWalkDuration,travelDistance,travelDuration,HHID,REPORTED_LAT,REPORTED_LNG,PERSONID,WORK_LAT,WORK_LNG
0,/Date(1553619600000-0700)/,0,0,0,3.36,14.1667,21217214,47.622954,-122.317591,2121721401,47.6028,-122.328
0,/Date(1553619600000-0700)/,0,0,0,95.854,72.1167,21217214,47.622954,-122.317591,2121721402,47.0439,-122.83
0,/Date(1553619600000-0700)/,0,0,0,14.498,16.3,21217301,47.670072,-122.672153,2121730101,47.757,-122.663
0,/Date(1553619600000-0700)/,0,0,0,67.094,63.0833,21217346,47.1539645,-122.4213759,2121734601,47.6119,-122.335
0,/Date(1553619600000-0700)/,0,0,0,6.212,15.55,21217407,47.801959,-122.378227,2121740701,47.7617,-122.353
0,/Date(1553619600000-0700)/,0,0,0,24.032,29.4333,21217460,47.612704,-122.204152,2121746001,47.5368,-122.304
0,/Date(1553619600000-0700)/,0,0,0,8.112,14.2167,21217652,47.0867385,-122.2993069,2121765202,47.1094,-122.353
0,/Date(1553619600000-0700)/,0,0,0,1.115,4.3667,21217775,47.935275,-122.093189,2121777501,47.9407,-122.087
0,/Date(1553619600000-0700)/,0,0,0,66.929,67.6333,21217775,47.935275,-122.093189,2121777504,47.5325,-122.312
0,/Date(1553619600000-0700)/,0,0,0,303.674,196.3667,21217835,47.5493974,-122.6736543,2121783502,47.4531,-120.334
0,/Date(1553619600000-0700)/,0,0,0,5.819,15.85,21217919,47.5994415,-122.3096283,2121791901,47.5694,-122.281
0,/Date(1553619600000-0700)/,0,0,0,19.926,24.95,21218028,47.6022732,-122.3203928,2121802802,47.4606,-122.249
0,/Date(1553619600000-0700)/,0,0,0,30.293,32.8,21218057,47.518792,-122.623635,2121805701,47.6891,-122.706
0,/Date(1553619600000-0700)/,0,0,0,2.514,6.55,21218057,47.518792,-122.623635,2121805702,47.5055,-122.635
0,/Date(1553619600000-0700)/,0,0,0,1.381,7.3667,21218081,47.261157,-122.444587,2121808101,47.2507,-122.439
0,/Date(1553619600000-0700)/,0,0,0,32.98,45.35,21218382,47.445436,-122.18591,2121838202,47.7098,-122.189
0,/Date(1553619600000-0700)/,0,0,0,18.581,24.5167,21218450,47.3853248,-122.2569563,2121845002,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,6.843,18.2667,21218572,47.5926495,-122.638448,2121857201,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,32.185,66.1167,21218614,47.5779981506508,-122.695654899989,2121861401,47.6014,-122.334
0,/Date(1553619600000-0700)/,0,0,0,3.539,7.4,21218614,47.5779981506508,-122.695654899989,2121861402,47.5701,-122.662
0,/Date(1553619600000-0700)/,0,0,0,25.927,31.6167,21218778,47.202392,-122.4070547,2121877801,47.3408,-122.238
0,/Date(1553619600000-0700)/,0,0,0,2.292,8.1,21218837,47.903833,-122.250711,2121883701,47.9077,-122.278
0,/Date(1553619600000-0700)/,0,0,0,31.817,32.55,21218924,47.975073,-122.095979,2121892402,47.7901,-122.215
0,/Date(1553619600000-0700)/,0,0,0,17.974,27.55,21218982,47.2200596,-122.4001503,2121898201,47.1639,-122.519
0,/Date(1553619600000-0700)/,0,0,0,12.329,21.65,21218982,47.2200596,-122.4001503,2121898204,47.216,-122.314
0,/Date(1553619600000-0700)/,0,0,0,5.809,12.0167,21219160,47.218872,-122.4050903,2121916003,47.2445,-122.437
0,/Date(1553619600000-0700)/,0,0,0,29.636,38.1167,21219285,47.7265257,-122.3551325,2121928501,47.6525,-122.142
0,/Date(1553619600000-0700)/,0,0,0,0.005,0.0833,21219412,47.402452,-122.301245,2121941201,47.4025,-122.301
0,/Date(1553619600000-0700)/,0,0,0,0.005,0.0833,21219412,47.402452,-122.301245,2121941202,47.4025,-122.301
0,/Date(1553619600000-0700)/,0,0,0,39.555,56.2,21219446,47.8803029,-122.145098,2121944601,47.6493,-122.307
0,/Date(1553619600000-0700)/,0,0,0,0.0,0.0,21219446,47.8803029,-122.145098,2121944602,47.8803,-122.145
0,/Date(1553619600000-0700)/,0,0,0,6.953,17.1,21219480,47.8160505000951,-122.188020999996,2121948001,47.7703,-122.226
0,/Date(1553619600000-0700)/,0,0,0,3.459,9.95,21219480,47.8160505000951,-122.188020999996,2121948002,47.7986,-122.215
0,/Date(1553619600000-0700)/,0,0,0,-1.0,-1.0,21219596,47.6037755,-122.1529125,2121959602,47.5523,-122.171
0,/Date(1553619600000-0700)/,0,0,0,10.558,16.2,21219608,47.609486,-122.641622,2121960803,47.6589,-122.686
0,/Date(1553619600000-0700)/,0,0,0,0.972,6.6167,21219909,47.612149,-122.329712,2121990901,47.6061,-122.334
0,/Date(1553619600000-0700)/,0,0,0,22.696,24.9833,21219952,47.917482,-122.101419,2121995201,47.925,-122.222
0,/Date(1553619600000-0700)/,0,0,0,0.447,3.4167,21219952,47.917482,-122.101419,2121995202,47.9192,-122.099
0,/Date(1553619600000-0700)/,0,0,0,34.992,41.15,21220015,47.203168,-122.225209,2122001501,47.4385,-122.274
0,/Date(1553619600000-0700)/,0,0,0,2.668,6.4,21220207,47.626767,-122.672621,2122020701,47.6298,-122.648
0,/Date(1553619600000-0700)/,0,0,0,17.085,26.3167,21220207,47.626767,-122.672621,2122020702,47.7262,-122.742
0,/Date(1553619600000-0700)/,0,0,0,30.976,34.0833,21220232,47.510448,-122.257559,2122023201,47.2776,-122.315
0,/Date(1553619600000-0700)/,0,0,0,16.124,32.5833,21220232,47.510448,-122.257559,2122023205,47.6096,-122.328
0,/Date(1553619600000-0700)/,0,0,0,29.276,63.7,21220446,47.58,-122.61475,2122044601,47.5898,-122.336
0,/Date(1553619600000-0700)/,0,0,0,31.038,68.7167,21220446,47.58,-122.61475,2122044602,47.6229,-122.355
0,/Date(1553619600000-0700)/,0,0,0,7.48,18.4667,21220449,47.382705,-122.298964,2122044901,47.4103,-122.253
0,/Date(1553619600000-0700)/,0,0,0,40.345,53.1333,21220607,47.444276,-122.289619,2122060701,47.7031,-122.157
0,/Date(1553619600000-0700)/,0,0,0,6.0,16.45,21220607,47.444276,-122.289619,2122060702,47.4425,-122.226
0,/Date(1553619600000-0700)/,0,0,0,15.029,24.95,21220725,47.900243,-122.205341,2122072501,47.8843,-122.289
0,/Date(1553619600000-0700)/,0,0,0,7.399,20.1333,21220784,47.604597,-122.15217,2122078401,47.6483,-122.122
0,/Date(1553619600000-0700)/,0,0,0,5.188,11.6167,21220807,47.2153175,-122.4766814,2122080701,47.1898,-122.51
0,/Date(1553619600000-0700)/,0,0,0,22.03,22.75,21220807,47.2153175,-122.4766814,2122080702,47.1571,-122.294
0,/Date(1553619600000-0700)/,0,0,0,12.013,28.8167,21220963,47.55056,-122.372032,2122096301,47.5463,-122.282
0,/Date(1553619600000-0700)/,0,0,0,60.563,54.2833,21220994,47.28446,-122.563807,2122099401,47.5599,-122.343
0,/Date(1553619600000-0700)/,0,0,0,53.156,55.6,21220997,47.324722,-122.16616,2122099701,47.6178,-122.347
0,/Date(1553619600000-0700)/,0,0,0,11.586,21.8,21221010,47.847145,-122.286291,2122101001,47.8049,-122.33
0,/Date(1553619600000-0700)/,0,0,0,5.501,13.7833,21221050,47.522055,-122.390555,2122105001,47.5608,-122.377
0,/Date(1553619600000-0700)/,0,0,0,16.066,31.45,21221089,47.501638,-122.307039,2122108901,47.6195,-122.359
0,/Date(1553619600000-0700)/,0,0,0,19.263,22.8833,21221124,47.418166185028,-122.586435615427,2122112401,47.5455,-122.616
0,/Date(1553619600000-0700)/,0,0,0,30.881,36.0833,21221124,47.418166185028,-122.586435615427,2122112402,47.5994,-122.619
0,/Date(1553619600000-0700)/,0,0,0,11.387,23.1167,21221171,47.688201,-122.039025,2122117101,47.6511,-122.134
0,/Date(1553619600000-0700)/,0,0,0,13.896,26.7,21221236,47.678547,-122.388995,2122123601,47.7556,-122.325
0,/Date(1553619600000-0700)/,0,0,0,10.159,26.8,21221252,47.54918,-122.283838,2122125201,47.6072,-122.336
0,/Date(1553619600000-0700)/,0,0,0,3.579,11.05,21221252,47.54918,-122.283838,2122125202,47.5241,-122.272
0,/Date(1553619600000-0700)/,0,0,0,12.398,28.4167,21221252,47.54918,-122.283838,2122125203,47.6217,-122.335
0,/Date(1553619600000-0700)/,0,0,0,10.313,23.75,21221252,47.54918,-122.283838,2122125204,47.4711,-122.288
0,/Date(1553619600000-0700)/,0,0,0,46.823,57.85,21221269,47.193934,-122.378098,2122126902,46.8671,-122.268
0,/Date(1553619600000-0700)/,0,0,0,19.781,32.2,21221290,47.7659667,-122.3137367,2122129002,47.61,-122.335
0,/Date(1553619600000-0700)/,0,0,0,5.005,17.95,21221315,47.544163,-122.370489,2122131501,47.5386,-122.333
0,/Date(1553619600000-0700)/,0,0,0,29.793,37.5833,21221339,47.3691756,-122.2954942,2122133901,47.6021,-122.327
0,/Date(1553619600000-0700)/,0,0,0,53.726,85.3,21221410,47.642844,-122.577394,2122141002,47.7565,-122.159
0,/Date(1553619600000-0700)/,0,0,0,6.399,13.3833,21221410,47.642844,-122.577394,2122141003,47.605,-122.546
0,/Date(1553619600000-0700)/,0,0,0,10.026,18.85,21221432,47.5923863,-122.6487198,2122143201,47.6545,-122.678
0,/Date(1553619600000-0700)/,0,0,0,6.978,18.3333,21221432,47.5923863,-122.6487198,2122143202,47.5577,-122.646
0,/Date(1553619600000-0700)/,0,0,0,1.882,11.5667,21221507,47.612454,-122.3276173,2122150701,47.6071,-122.31
0,/Date(1553619600000-0700)/,0,0,0,21.331,27.5333,21221604,47.83529,-122.298303,2122160402,47.9771,-122.212
0,/Date(1553619600000-0700)/,0,0,0,9.144,28.1,21221623,47.556818,-122.288001,2122162301,47.6157,-122.335
0,/Date(1553619600000-0700)/,0,0,0,9.434,16.45,21221659,47.886406,-121.993421,2122165904,47.9116,-122.097
0,/Date(1553619600000-0700)/,0,0,0,5.696,14.8667,21221740,47.586942,-122.311235,2122174001,47.5532,-122.33
0,/Date(1553619600000-0700)/,0,0,0,22.527,28.9,21221772,47.620056,-122.341975,2122177201,47.4492,-122.254
0,/Date(1553619600000-0700)/,0,0,0,19.467,30.8667,21221887,47.534999,-122.559979,2122188702,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,3.64,17.0333,21221974,47.597725,-122.307099,2122197402,47.6097,-122.332
0,/Date(1553619600000-0700)/,0,0,0,13.156,33.75,21222029,47.552158,-122.281798,2122202901,47.4937,-122.194
0,/Date(1553619600000-0700)/,0,0,0,11.019,27.4667,21222029,47.552158,-122.281798,2122202903,47.6123,-122.333
0,/Date(1553619600000-0700)/,0,0,0,32.628,41.4667,21222065,47.831726,-122.1815796,2122206501,47.6438,-122.122
0,/Date(1553619600000-0700)/,0,0,0,30.757,50.9333,21222120,47.532946,-122.347221,2122212002,47.7475,-122.358
0,/Date(1553619600000-0700)/,0,0,0,10.03,17.4833,21222168,47.624596,-122.321676,2122216801,47.7045,-122.334
0,/Date(1553619600000-0700)/,0,0,0,7.203,16.2833,21222188,47.1479617,-122.5642346,2122218801,47.1732,-122.504
0,/Date(1553619600000-0700)/,0,0,0,28.487,30.5333,21222203,47.659175,-122.089685,2122220301,47.7592,-122.203
0,/Date(1553619600000-0700)/,0,0,0,28.487,30.5333,21222203,47.659175,-122.089685,2122220303,47.7592,-122.203
0,/Date(1553619600000-0700)/,0,0,0,9.701,30.9333,21222240,47.6711382,-122.3869093,2122224001,47.6162,-122.333
0,/Date(1553619600000-0700)/,0,0,0,27.077,39.95,21222244,47.822222,-122.304561,2122224401,47.6061,-122.324
0,/Date(1553619600000-0700)/,0,0,0,18.891,23.7667,21222317,47.402831,-122.302293,2122231701,47.5369,-122.333
0,/Date(1553619600000-0700)/,0,0,0,16.606,27.45,21222353,47.157957,-122.292519,2122235301,47.2438,-122.396
0,/Date(1553619600000-0700)/,0,0,0,61.577,62.0833,21222353,47.157957,-122.292519,2122235302,47.6061,-122.341
0,/Date(1553619600000-0700)/,0,0,0,9.53,24.15,21222488,47.551232,-122.300019,2122248801,47.6137,-122.337
0,/Date(1553619600000-0700)/,0,0,0,2.727,9.75,21222624,47.760201,-122.357207,2122262401,47.7701,-122.34
0,/Date(1553619600000-0700)/,0,0,0,1.951,5.6833,21222624,47.760201,-122.357207,2122262402,47.7557,-122.348
0,/Date(1553619600000-0700)/,0,0,0,16.303,23.0667,21222633,47.588888,-122.62418,2122263302,47.5384,-122.639
0,/Date(1553619600000-0700)/,0,0,0,2.709,7.3833,21222633,47.588888,-122.62418,2122263303,47.5701,-122.615
0,/Date(1553619600000-0700)/,0,0,0,8.763,27.45,21222746,47.5600647,-122.2879402,2122274602,47.611,-122.34
0,/Date(1553619600000-0700)/,0,0,0,6.981,17.3833,21222749,47.8344057,-122.2810295,2122274901,47.7873,-122.309
0,/Date(1553619600000-0700)/,0,0,0,0.094,1.25,21222949,47.598129,-122.32405,2122294901,47.5982,-122.323
0,/Date(1553619600000-0700)/,0,0,0,11.561,32.6833,21223017,47.5298505,-122.2694955,2122301701,47.6033,-122.323
0,/Date(1553619600000-0700)/,0,0,0,32.014,46.9167,21223017,47.5298505,-122.2694955,2122301702,47.6484,-122.143
0,/Date(1553619600000-0700)/,0,0,0,23.456,31.8,21223088,47.666374,-122.157173,2122308801,47.4938,-122.194
0,/Date(1553619600000-0700)/,0,0,0,9.455,20.0333,21223088,47.666374,-122.157173,2122308802,47.6163,-122.2
0,/Date(1553619600000-0700)/,0,0,0,22.591,21.0833,21223216,48.01145935058594,-122.112548828125,2122321601,47.9218,-122.272
0,/Date(1553619600000-0700)/,0,0,0,6.817,16.65,21223269,47.528847,-122.272453,2122326901,47.4919,-122.217
0,/Date(1553619600000-0700)/,0,0,0,14.029,40.05,21223269,47.528847,-122.272453,2122326902,47.6142,-122.354
0,/Date(1553619600000-0700)/,0,0,0,3.443,11.9833,21223285,47.4461844001639,-122.282777850004,2122328501,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,7.204,19.6667,21223322,47.8500667,-122.29392,2122332201,47.8379,-122.213
0,/Date(1553619600000-0700)/,0,0,0,18.661,25.2167,21223385,47.265877,-122.451303,2122338501,47.1452,-122.449
0,/Date(1553619600000-0700)/,0,0,0,11.493,29.1167,21223408,47.526060352675,-122.28456818632381,2122340802,47.6105,-122.335
0,/Date(1553619600000-0700)/,0,0,0,0.011,0.1833,21223431,47.700871,-122.295155,2122343101,47.7009,-122.295
0,/Date(1553619600000-0700)/,0,0,0,44.993,52.45,21223443,47.49544,-122.344802,2122344301,47.7071,-122.156
0,/Date(1553619600000-0700)/,0,0,0,17.358,28.4167,21223443,47.49544,-122.344802,2122344302,47.4919,-122.217
0,/Date(1553619600000-0700)/,0,0,0,1.674,5.9667,21223443,47.49544,-122.344802,2122344303,47.4891,-122.336
0,/Date(1553619600000-0700)/,0,0,0,30.965,44.25,21223490,47.5969225,-122.2953867,2122349002,47.8102,-122.372
0,/Date(1553619600000-0700)/,0,0,0,46.605,81.1833,21223541,47.572199,-122.641745,2122354102,47.612,-122.179
0,/Date(1553619600000-0700)/,0,0,0,6.629,19.2167,21223793,47.6969988,-122.3515445,2122379301,47.66,-122.313
0,/Date(1553619600000-0700)/,0,0,0,0.435,2.6667,21223834,47.6012147,-122.6314602,2122383401,47.6026,-122.63
0,/Date(1553619600000-0700)/,0,0,0,21.695,31.6667,21223908,47.3099657,-122.3341191,2122390801,47.2126,-122.24
0,/Date(1553619600000-0700)/,0,0,0,3.338,13.7,21223941,47.5737400000007,-122.631603499781,2122394101,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,3.338,13.7,21223941,47.5737400000007,-122.631603499781,2122394102,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,18.252,23.8167,21224046,47.526537,-122.198695,2122404601,47.4428,-122.301
0,/Date(1553619600000-0700)/,0,0,0,9.88,16.9667,21224046,47.526537,-122.198695,2122404602,47.4787,-122.207
0,/Date(1553619600000-0700)/,0,0,0,2.557,9.1833,21224126,47.8304638,-122.3039245,2122412601,47.8259,-122.279
0,/Date(1553619600000-0700)/,0,0,0,5.294,15.3333,21224167,47.60522,-122.150827,2122416701,47.6199,-122.183
0,/Date(1553619600000-0700)/,0,0,0,7.675,17.5333,21224260,47.664633,-122.31208,2122426001,47.6139,-122.328
0,/Date(1553619600000-0700)/,0,0,0,15.432,30.7667,21224366,47.8226741,-122.1985497,2122436601,47.7073,-122.188
0,/Date(1553619600000-0700)/,0,0,0,14.686,27.35,21224366,47.8226741,-122.1985497,2122436602,47.716,-122.179
0,/Date(1553619600000-0700)/,0,0,0,9.968,24.6167,21224375,47.555227,-122.298891,2122437502,47.6228,-122.339
0,/Date(1553619600000-0700)/,0,0,0,0.094,1.6167,21224431,47.697638,-122.347522,2122443101,47.6977,-122.348
0,/Date(1553619600000-0700)/,0,0,0,2.063,10.0333,21224463,47.6183137,-122.3264373,2122446301,47.6124,-122.338
0,/Date(1553619600000-0700)/,0,0,0,5.792,22.0667,21224483,47.5980543,-122.325991,2122448301,47.6259,-122.357
0,/Date(1553619600000-0700)/,0,0,0,2.5,15.1667,21224483,47.5980543,-122.325991,2122448302,47.6142,-122.335
0,/Date(1553619600000-0700)/,0,0,0,4.512,15.9667,21224493,47.596883,-122.324067,2122449301,47.6191,-122.337
0,/Date(1553619600000-0700)/,0,0,0,3.372,13.9667,21224506,47.9874877,-122.210866,2122450601,47.9621,-122.206
0,/Date(1553619600000-0700)/,0,0,0,14.716,28.4,21224711,47.634231,-122.016239,2122471101,47.6408,-122.133
0,/Date(1553619600000-0700)/,0,0,0,9.982,20.1333,21224730,47.527733,-122.273072,2122473001,47.4744,-122.221
0,/Date(1553619600000-0700)/,0,0,0,24.38,43.6667,21224740,47.842983,-122.310442,2122474001,47.6545,-122.312
0,/Date(1553619600000-0700)/,0,0,0,36.844,52.5833,21224740,47.842983,-122.310442,2122474002,47.5569,-122.332
0,/Date(1553619600000-0700)/,0,0,0,52.157,65.05,21224953,47.0394005,-122.3374092,2122495302,47.4149,-122.262
0,/Date(1553619600000-0700)/,0,0,0,9.551,17.25,21224953,47.0394005,-122.3374092,2122495305,47.0849,-122.346
0,/Date(1553619600000-0700)/,0,0,0,20.943,28.9667,21224984,47.61910587828219,-122.15356797374577,2122498401,47.6086,-122.326
0,/Date(1553619600000-0700)/,0,0,0,12.763,20.65,21225051,47.5978468,-122.6527777,2122505102,47.6633,-122.687
0,/Date(1553619600000-0700)/,0,0,0,10.027,16.05,21225230,47.68785,-122.332421,2122523001,47.6097,-122.332
0,/Date(1553619600000-0700)/,0,0,0,4.839,19.6667,21225274,47.676056,-122.324102,2122527401,47.6625,-122.284
0,/Date(1553619600000-0700)/,0,0,0,44.314,37.15,21225290,47.52055,-122.28517,2122529002,47.2464,-122.443
0,/Date(1553619600000-0700)/,0,0,0,3.218,11.6833,21225424,47.761713,-122.203172,2122542401,47.7751,-122.181
0,/Date(1553619600000-0700)/,0,0,0,0.504,4.5833,21225433,47.62046,-122.333916,2122543301,47.6166,-122.333
0,/Date(1553619600000-0700)/,0,0,0,12.132,24.7333,21225488,47.898208,-122.243822,2122548802,47.9576,-122.218
0,/Date(1553619600000-0700)/,0,0,0,32.083,46.9667,21225491,47.453938,-122.209947,2122549101,47.6493,-122.307
0,/Date(1553619600000-0700)/,0,0,0,8.039,17.35,21225491,47.453938,-122.209947,2122549102,47.4094,-122.237
0,/Date(1553619600000-0700)/,0,0,0,43.064,53.8167,21225576,47.5188333,-122.2675842,2122557602,47.6945,-122.081
0,/Date(1553619600000-0700)/,0,0,0,17.147,28.6667,21225616,47.869856525079,-122.246191541252,2122561601,47.7913,-122.368
0,/Date(1553619600000-0700)/,0,0,0,29.837,69.1167,21225620,47.5806,-122.6249383,2122562001,47.6119,-122.335
0,/Date(1553619600000-0700)/,0,0,0,22.188,36.3,21225657,47.8307538,-122.2810088,2122565701,47.7031,-122.157
0,/Date(1553619600000-0700)/,0,0,0,22.188,36.3,21225657,47.8307538,-122.2810088,2122565702,47.7031,-122.157
0,/Date(1553619600000-0700)/,0,0,0,0.004,0.0667,21225667,47.139738,-122.504109,2122566702,47.1397,-122.504
0,/Date(1553619600000-0700)/,0,0,0,5.571,18.2167,21225675,47.6228514,-122.1351145,2122567501,47.647,-122.139
0,/Date(1553619600000-0700)/,0,0,0,16.346,22.35,21225739,47.108834,-122.378515,2122573902,47.1796,-122.281
0,/Date(1553619600000-0700)/,0,0,0,1.049,5.9833,21225756,47.5652475,-122.634198,2122575601,47.5633,-122.625
0,/Date(1553619600000-0700)/,0,0,0,28.095,66.6167,21225756,47.5652475,-122.634198,2122575602,47.6169,-122.339
0,/Date(1553619600000-0700)/,0,0,0,40.06,43.7667,21225773,47.318727,-122.229365,2122577302,47.6031,-122.329
0,/Date(1553619600000-0700)/,0,0,0,22.706,22.65,21225920,47.625419,-122.612143,2122592001,47.7375,-122.635
0,/Date(1553619600000-0700)/,0,0,0,5.316,18.2833,21225947,47.660956,-122.092898,2122594702,47.6898,-122.127
0,/Date(1553619600000-0700)/,0,0,0,22.455,29.1,21226034,47.78334,-122.169116,2122603401,47.6133,-122.198
0,/Date(1553619600000-0700)/,0,0,0,28.867,31.1,21226034,47.78334,-122.169116,2122603402,47.936,-122.253
0,/Date(1553619600000-0700)/,0,0,0,0.32,2.2833,21226129,47.1917605001966,-122.408309200011,2122612901,47.1899,-122.408
0,/Date(1553619600000-0700)/,0,0,0,8.34,16.0,21226129,47.1917605001966,-122.408309200011,2122612902,47.2205,-122.46
0,/Date(1553619600000-0700)/,0,0,0,85.143,76.4167,21226133,47.123907,-122.531333,2122613302,47.6808,-122.126
0,/Date(1553619600000-0700)/,0,0,0,23.713,30.0,21226154,47.508293,-122.193184,2122615401,47.5569,-122.332
0,/Date(1553619600000-0700)/,0,0,0,16.704,29.2167,21226346,47.4188107,-122.2932949,2122634602,47.503,-122.206
0,/Date(1553619600000-0700)/,0,0,0,8.073,11.2833,21226414,47.1964773,-122.449206,2122641401,47.2445,-122.431
0,/Date(1553619600000-0700)/,0,0,0,32.015,43.6333,21226488,47.856102,-122.270837,2122648801,47.6055,-122.333
0,/Date(1553619600000-0700)/,0,0,0,15.985,25.9,21226504,47.784279,-122.299304,2122650401,47.6828,-122.295
0,/Date(1553619600000-0700)/,0,0,0,2.949,13.2,21226506,47.625916,-122.360383,2122650601,47.6075,-122.338
0,/Date(1553619600000-0700)/,0,0,0,3.249,12.4,21226511,47.5010017,-122.299394,2122651101,47.5185,-122.297
0,/Date(1553619600000-0700)/,0,0,0,8.437,19.1667,21226577,47.1914732,-122.466488,2122657701,47.2202,-122.539
0,/Date(1553619600000-0700)/,0,0,0,2.073,10.6833,21226646,47.6645428,-122.3127628,2122664601,47.6616,-122.335
0,/Date(1553619600000-0700)/,0,0,0,41.905,36.6,21226708,47.1969345,-122.4508144,2122670801,47.0456,-122.901
0,/Date(1553619600000-0700)/,0,0,0,36.209,40.2,21226733,47.9049375,-122.2480412,2122673301,47.6308,-122.178
0,/Date(1553619600000-0700)/,0,0,0,13.909,27.55,21226828,47.529298,-122.360071,2122682801,47.6203,-122.338
0,/Date(1553619600000-0700)/,0,0,0,0.027,0.5167,21226858,47.61618,-122.199632,2122685801,47.6162,-122.2
0,/Date(1553619600000-0700)/,0,0,0,5.137,15.8833,21226858,47.61618,-122.199632,2122685802,47.6191,-122.15
0,/Date(1553619600000-0700)/,0,0,0,66.583,62.7833,21226978,47.2664966,-122.4765449,2122697801,47.6558,-122.342
0,/Date(1553619600000-0700)/,0,0,0,0.049,0.4833,21227015,47.246401,-122.443397,2122701501,47.2464,-122.443
0,/Date(1553619600000-0700)/,0,0,0,19.22,24.85,21227015,47.246401,-122.443397,2122701502,47.3039,-122.326
0,/Date(1553619600000-0700)/,0,0,0,36.758,48.1167,21227073,47.371036,-122.193023,2122707301,47.5601,-122.387
0,/Date(1553619600000-0700)/,0,0,0,13.114,22.2333,21227133,47.662894,-122.312299,2122713301,47.5638,-122.309
0,/Date(1553619600000-0700)/,0,0,0,1.885,8.3333,21227160,47.6189773,-122.3307885,2122716001,47.6239,-122.348
0,/Date(1553619600000-0700)/,0,0,0,16.639,18.65,21227227,47.2190824,-122.4025389,2122722702,47.1469,-122.509
0,/Date(1553619600000-0700)/,0,0,0,15.89,28.3667,21227251,47.8768813,-122.2167218,2122725101,47.8084,-122.335
0,/Date(1553619600000-0700)/,0,0,0,14.947,23.7667,21227318,47.2314298,-122.3177342,2122731802,47.2594,-122.453
0,/Date(1553619600000-0700)/,0,0,0,34.229,45.8333,21227408,47.365423,-122.207677,2122740801,47.5971,-122.329
0,/Date(1553619600000-0700)/,0,0,0,17.208,22.2333,21227408,47.365423,-122.207677,2122740802,47.2909,-122.314
0,/Date(1553619600000-0700)/,0,0,0,17.836,30.3333,21227414,47.51309,-122.249496,2122741401,47.5655,-122.385
0,/Date(1553619600000-0700)/,0,0,0,5.178,15.2833,21227456,47.924103,-122.20643,2122745602,47.8961,-122.253
0,/Date(1553619600000-0700)/,0,0,0,16.348,17.6833,21227456,47.924103,-122.20643,2122745603,47.9989,-122.107
0,/Date(1553619600000-0700)/,0,0,0,5.178,15.2833,21227456,47.924103,-122.20643,2122745604,47.8961,-122.253
0,/Date(1553619600000-0700)/,0,0,0,27.825,60.75,21227657,47.702622,-122.586418,2122765701,47.6064,-122.331
0,/Date(1553619600000-0700)/,0,0,0,32.003,31.2333,21227802,47.330392,-122.187537,2122780201,47.2519,-122.44
0,/Date(1553619600000-0700)/,0,0,0,1.859,9.25,21227822,47.618299,-122.323649,2122782201,47.6285,-122.33
0,/Date(1553619600000-0700)/,0,0,0,27.165,28.1167,21227837,47.2501080240681,-122.409318707247,2122783702,47.1263,-122.6
0,/Date(1553619600000-0700)/,0,0,0,32.184,48.7,21227952,47.411625,-122.332175,2122795201,47.6404,-122.291
0,/Date(1553619600000-0700)/,0,0,0,10.735,17.2667,21227976,47.506227,-122.315047,2122797601,47.4245,-122.327
0,/Date(1553619600000-0700)/,0,0,0,9.125,17.5833,21227976,47.506227,-122.315047,2122797602,47.5699,-122.331
0,/Date(1553619600000-0700)/,0,0,0,20.962,29.4667,21228003,47.868825,-122.315226,2122800301,47.9656,-122.209
0,/Date(1553619600000-0700)/,0,0,0,13.435,20.7667,21228021,47.6637078,-122.3156477,2122802101,47.5802,-122.336
0,/Date(1553619600000-0700)/,0,0,0,11.884,17.15,21228057,47.19514,-122.438302,2122805701,47.2746,-122.468
0,/Date(1553619600000-0700)/,0,0,0,32.136,40.7333,21228068,47.7504553,-122.2488365,2122806802,47.6634,-122.103
0,/Date(1553619600000-0700)/,0,0,0,0.001,0.0167,21228092,47.9005962094008,-122.25263147373,2122809201,47.9006,-122.253
0,/Date(1553619600000-0700)/,0,0,0,9.804,23.7667,21228092,47.9005962094008,-122.25263147373,2122809202,47.8626,-122.188
0,/Date(1553619600000-0700)/,0,0,0,5.404,11.4333,21228119,47.7339967,-122.301975,2122811902,47.756,-122.344
0,/Date(1553619600000-0700)/,0,0,0,17.888,33.5833,21228188,47.3887229,-122.1949071,2122818801,47.4845,-122.173
0,/Date(1553619600000-0700)/,0,0,0,15.441,29.8,21228216,47.524244,-122.270382,2122821601,47.6091,-122.332
0,/Date(1553619600000-0700)/,0,0,0,21.869,39.4833,21228216,47.524244,-122.270382,2122821603,47.5993,-122.336
0,/Date(1553619600000-0700)/,0,0,0,10.775,22.85,21228302,47.50237,-122.33763,2122830201,47.5923,-122.337
0,/Date(1553619600000-0700)/,0,0,0,10.775,22.85,21228302,47.50237,-122.33763,2122830202,47.5923,-122.337
0,/Date(1553619600000-0700)/,0,0,0,10.775,22.85,21228302,47.50237,-122.33763,2122830203,47.5923,-122.337
