hhno,pno,pptyp,pagey,pgend,pwtyp,pwpcl,pwtaz,pwautime,pwaudist,pstyp,pspcl,pstaz,psautime,psaudist,puwmode,puwarrp,puwdepp,ptpass,ppaidprk,pdiary,pproxy,psexpfac
3379,1,2,57,2,2,1133360,2624,32.08,8.27,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,305.31
3379,2,1,58,1,1,463657,657,89.87,23.42,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,305.31
3380,1,1,62,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,62.73
3380,2,1,56,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,62.73
3382,1,2,73,2,2,272024,1435,44.71,13.58,0,-1,-1,-1,-1,3,2,1,0,-1,1,0,262.97
3399,1,1,59,1,1,74320,305,28.63,6.06,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,151.89
3399,2,1,60,2,1,148086,584,40.5,10.61,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,151.89
3431,1,3,70,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,87.54
3440,1,1,36,2,1,385096,689,45.67,13.12,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,114.56
3440,2,1,38,1,1,109565,1779,68.44,23.73,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,114.56
3440,3,7,5,1,0,-1,-1,-1,-1,1,41220,477,37.4,6.36,-1,-1,-1,0,-1,1,0,114.56
3440,4,8,4,1,0,-1,-1,-1,-1,1,336382,387,28.03,4.44,-1,-1,-1,0,-1,1,0,114.56
3446,1,1,59,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,9,9,0,-1,1,0,95.21
3446,2,4,57,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,95.21
3459,1,3,79,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,165.27
3459,2,3,82,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,165.27
3467,1,3,87,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,141.12
3490,1,4,40,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,517.99
3490,2,1,42,1,1,60361,1801,12.65,2.68,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,517.99
3490,3,7,11,1,0,-1,-1,-1,-1,0,976835,2665,4.09,0.52,-1,-1,-1,0,-1,1,1,517.99
3490,4,7,9,1,0,-1,-1,-1,-1,0,976835,2665,4.09,0.52,-1,-1,-1,0,-1,1,1,517.99
3490,5,7,6,1,0,-1,-1,-1,-1,0,976835,2665,4.09,0.52,-1,-1,-1,0,-1,1,1,517.99
3490,6,8,2,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,517.99
3491,1,2,62,2,2,506397,573,41.26,13.86,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,248.48
3491,2,3,67,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,248.48
3496,1,3,76,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,552.34
3496,2,1,56,2,1,436258,1409,7.86,0.87,0,-1,-1,-1,-1,1,2,1,0,-1,1,0,552.34
3505,1,1,30,2,1,210527,254,8.37,0.97,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,1004.13
3510,1,1,60,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,9,9,0,-1,1,0,248.38
3510,2,3,84,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,248.38
3510,3,3,85,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,248.38
3540,1,3,84,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,68.41
3540,2,3,87,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,68.41
3545,1,1,46,1,1,963,1221,30.22,17.62,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,237.22
3545,2,1,48,2,1,169182,349,48.47,15,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,237.22
3553,1,2,56,1,2,451568,471,184.58,71.22,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,295.64
3553,2,4,60,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,295.64
3554,1,1,51,1,1,326600,315,41.15,8.16,0,-1,-1,-1,-1,5,1,1,1,-1,1,0,234.77
3554,2,2,60,2,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,234.77
3555,1,1,49,2,1,741764,3178,76.85,28.2,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,268.2
3555,2,3,70,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,268.2
3556,1,4,39,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,255.52
3556,2,1,40,1,1,204345,1491,65.71,19.73,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,255.52
3556,3,7,10,1,0,-1,-1,-1,-1,1,8876,1838,7.09,1.37,-1,-1,-1,0,-1,1,0,255.52
3556,4,7,9,2,0,-1,-1,-1,-1,1,8876,1838,7.09,1.37,-1,-1,-1,0,-1,1,0,255.52
3556,5,7,6,2,0,-1,-1,-1,-1,1,8876,1838,7.09,1.37,-1,-1,-1,0,-1,1,0,255.52
3556,6,7,5,2,0,-1,-1,-1,-1,1,441044,1844,6.44,0.7,-1,-1,-1,0,-1,1,0,255.52
3557,1,3,65,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,253.65
3557,2,1,70,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,253.65
3558,1,1,50,1,1,246391,1551,110.27,48.31,0,-1,-1,-1,-1,6,2,9,1,-1,1,0,340.02
3558,2,1,49,2,1,20244,1879,92.41,39.82,0,-1,-1,-1,-1,3,4,4,0,-1,1,0,340.02
3565,1,4,63,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,168.48
3565,2,3,79,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,168.48
3573,1,2,51,2,2,148565,406,32.61,6.76,0,-1,-1,-1,-1,3,9,7,0,-1,1,0,140.52
3573,2,1,49,1,1,1145208,2309,53.39,23.76,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,140.52
3573,3,7,14,1,0,-1,-1,-1,-1,1,403814,111,7.02,1.45,-1,-1,-1,0,-1,1,1,140.52
3573,4,7,11,1,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,140.52
3577,1,1,59,1,1,380155,873,50.82,14.97,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,201.76
3577,2,4,60,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,201.76
3577,3,1,21,1,1,148953,443,52.47,13.55,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,201.76
3588,1,1,41,2,1,506397,573,26.7,6.71,2,246356,585,29.04,7.4,-1,-1,-1,0,-1,1,0,113.73
3588,2,1,42,1,1,559544,264,16.06,3.11,0,-1,-1,-1,-1,3,5,9,0,-1,1,0,113.73
3591,1,1,36,2,1,1135162,2452,31.03,11.63,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,291.7
3591,2,1,60,1,1,1145046,2311,16.44,4.13,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,291.7
3591,3,7,10,1,0,-1,-1,-1,-1,1,1046401,2325,6.02,1.16,-1,-1,-1,0,-1,1,0,291.7
3600,1,1,48,2,1,351531,1198,18.99,4.33,0,-1,-1,-1,-1,3,4,1,0,-1,1,0,368.56
3600,2,1,21,1,1,584,1195,21.04,4.76,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,368.56
3600,3,6,17,2,2,755372,3160,12.98,3.54,1,232385,1161,6.38,0.6,-1,-1,-1,0,-1,1,1,368.56
3601,1,1,36,2,1,967624,2311,49.05,17.32,0,-1,-1,-1,-1,3,2,5,0,-1,1,0,536.17
3601,2,7,14,2,0,-1,-1,-1,-1,1,1160211,2227,10.48,2.82,-1,-1,-1,0,-1,1,1,536.17
3601,3,7,12,2,0,-1,-1,-1,-1,1,1160211,2227,10.48,2.82,-1,-1,-1,0,-1,1,1,536.17
3605,1,1,46,2,1,446222,907,87.38,36.23,0,-1,-1,-1,-1,4,9,9,1,-1,1,0,363.73
3605,2,1,49,1,1,743160,3221,42.6,14.61,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,363.73
3606,1,4,30,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,517.62
3606,2,1,30,1,1,231263,296,109.99,54.35,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,517.62
3606,3,7,7,2,0,-1,-1,-1,-1,1,681517,3075,7.41,0.85,-1,-1,-1,0,-1,1,1,517.62
3606,4,7,5,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,517.62
3606,5,8,3,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,517.62
3606,6,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,517.62
3610,1,3,66,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,159.37
3610,2,4,62,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,159.37
3620,1,1,53,1,1,1173322,2104,15.39,5.93,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,200.73
3634,1,5,63,2,0,-1,-1,-1,-1,2,674828,3596,20.51,4.63,-1,-1,-1,0,-1,1,0,34.35
3634,2,3,66,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,34.35
3637,1,1,61,1,1,424769,808,47.98,14.21,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,383.18
3637,2,1,63,2,1,348278,420,43.37,11.53,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,383.18
3672,1,4,52,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,137.7
3672,2,1,53,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,137.7
3672,3,7,15,2,0,-1,-1,-1,-1,1,31466,588,8.88,1.27,-1,-1,-1,1,-1,0,1,137.7
3672,4,7,9,2,0,-1,-1,-1,-1,1,421639,408,18.41,3.4,-1,-1,-1,0,-1,0,1,137.7
3712,1,3,83,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,92.83
3714,1,3,65,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,284.58
3714,2,4,64,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,284.58
3727,1,3,76,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,344.62
3732,1,1,58,1,1,432820,1653,73.23,18.28,0,-1,-1,-1,-1,3,9,1,0,-1,1,0,225.37
3732,2,1,56,2,1,996002,2427,7.85,1.71,0,-1,-1,-1,-1,3,6,4,0,-1,1,0,225.37
3747,1,1,32,1,1,463496,450,23.19,4.17,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,607.68
3747,2,1,31,2,1,147757,527,24.31,5.17,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,607.68
3751,1,4,61,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,353.5
3758,1,1,60,2,1,782718,3266,16.42,4.92,0,-1,-1,-1,-1,3,8,3,0,-1,1,0,369.2
3758,2,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,369.2
3765,1,1,70,2,1,147783,503,31.72,6.05,0,-1,-1,-1,-1,4,4,3,1,-1,1,0,190.5
3765,2,3,73,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,190.5
3769,1,4,53,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,153.75
3769,2,6,17,2,0,-1,-1,-1,-1,1,578098,3596,11.78,2.55,-1,-1,-1,0,-1,1,0,153.75
3783,1,1,49,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,5,1,0,-1,1,0,330.42
3783,2,1,38,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,7,4,0,-1,1,0,330.42
3785,1,2,29,2,2,1158857,2296,14.32,4.46,0,-1,-1,-1,-1,3,9,1,0,-1,1,0,879.9
3785,2,1,29,1,1,1165895,2158,29.45,15.32,1,42701,465,93.18,25.27,-1,-1,-1,0,-1,1,1,879.9
3793,1,4,47,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,295.6
3793,2,7,11,2,0,-1,-1,-1,-1,1,90512,1452,8.61,2.26,-1,-1,-1,0,-1,1,1,295.6
3793,3,7,8,1,0,-1,-1,-1,-1,1,90512,1452,8.61,2.26,-1,-1,-1,0,-1,1,1,295.6
3793,4,1,50,1,1,241418,384,57.78,18.18,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,295.6
3794,1,1,59,1,1,463985,652,37.23,8.76,0,-1,-1,-1,-1,3,1,3,1,-1,1,0,136.34
3794,2,4,59,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,136.34
3812,1,1,35,1,1,286374,968,32.12,14.62,0,-1,-1,-1,-1,3,5,9,0,-1,1,0,137.98
3812,2,4,33,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,137.98
3812,3,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,137.98
3815,1,4,61,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,217.93
3815,2,1,62,1,1,463762,657,84.84,24.62,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,217.93
3815,3,1,25,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,217.93
3817,1,4,43,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,264.77
3817,2,1,45,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,264.77
3817,3,7,10,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,264.77
3817,4,7,7,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,264.77
3820,1,1,50,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,436.58
3820,2,2,20,1,2,-1,-1,-1,-1,2,63948,1512,50.21,14.25,-1,-1,-1,0,-1,1,1,436.58
3820,3,7,15,1,0,-1,-1,-1,-1,1,99133,1974,35.84,8.31,-1,-1,-1,0,-1,1,1,436.58
3821,1,1,34,1,1,59022,528,85.31,34.5,0,-1,-1,-1,-1,6,3,2,1,-1,1,0,399.45
3821,2,4,31,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,399.45
3821,3,7,11,1,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,399.45
3821,4,7,9,2,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,399.45
3821,5,7,6,1,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,399.45
3835,1,1,61,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,1,1,0,-1,0,0,186.44
3835,2,2,62,2,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,186.44
3872,1,1,61,2,1,59028,521,14.39,1.05,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,98.36
3880,1,4,47,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,416.78
3880,2,1,48,1,1,957288,2569,11.63,3.04,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,416.78
3880,3,6,16,1,2,1137799,2564,15.86,3.26,1,1105426,2617,13.75,2.76,-1,-1,-1,0,-1,1,0,416.78
3880,4,7,13,1,0,-1,-1,-1,-1,1,1132558,2586,26.05,6.13,-1,-1,-1,0,-1,1,0,416.78
3880,5,7,11,1,0,-1,-1,-1,-1,1,1132558,2586,26.05,6.13,-1,-1,-1,0,-1,1,0,416.78
3899,1,1,51,2,1,169654,1828,10.52,2.03,0,-1,-1,-1,-1,3,8,1,0,-1,1,0,277.69
3899,2,1,43,1,1,23083,1792,43.48,11.21,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,277.69
3899,3,6,16,1,0,-1,-1,-1,-1,1,117802,1869,6.27,0.57,-1,-1,-1,0,-1,1,0,277.69
3901,1,1,54,2,1,147766,521,17.8,1.78,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,256.11
3913,1,1,37,2,1,751712,3307,47.44,19.81,0,-1,-1,-1,-1,3,1,9,0,-1,1,0,417.42
3913,2,1,42,1,1,751712,3307,47.44,19.81,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,417.42
3913,3,6,17,1,0,-1,-1,-1,-1,1,799884,2991,19.33,4.88,-1,-1,-1,0,-1,1,1,417.42
3913,4,7,9,1,0,-1,-1,-1,-1,1,716330,2847,7.39,0.99,-1,-1,-1,0,-1,1,1,417.42
3913,5,7,8,1,0,-1,-1,-1,-1,1,716330,2847,7.39,0.99,-1,-1,-1,0,-1,1,1,417.42
3914,1,1,46,1,1,579749,3626,7.93,0.85,0,-1,-1,-1,-1,1,-1,-1,0,-1,1,0,234.98
3932,1,1,50,2,1,117164,709,45.49,11.97,0,-1,-1,-1,-1,3,3,9,0,-1,1,0,117.54
3932,2,1,53,1,1,41253,569,37.81,6.82,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,117.54
3932,3,5,19,1,2,453726,161,8.45,0.99,1,246663,72,23.23,4.64,-1,-1,-1,0,-1,1,1,117.54
3952,1,4,53,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,377.16
3952,2,1,53,1,1,26257,1012,50.53,16.2,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,377.16
3952,3,6,16,1,0,-1,-1,-1,-1,1,25939,2028,9.62,3.01,-1,-1,-1,0,-1,1,1,377.16
3957,1,1,38,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,-1,1,0,432.34
3957,2,4,39,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,432.34
3957,3,1,63,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,432.34
3957,4,7,9,1,0,-1,-1,-1,-1,1,90476,1518,101.06,43.65,-1,-1,-1,0,-1,1,1,432.34
3957,5,8,3,1,0,-1,-1,-1,-1,1,695468,2940,9.92,2.05,-1,-1,-1,0,-1,1,1,432.34
3957,6,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,432.34
3984,1,4,64,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,191.74
4007,1,1,43,2,1,-1,-1,-1,-1,1,115549,1188,19.21,4.41,3,-1,-1,0,-1,1,0,175.99
4007,2,3,73,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,175.99
4008,1,1,42,1,1,20244,1879,33.46,7.98,0,-1,-1,-1,-1,3,6,6,0,-1,1,0,94.76
4015,1,1,56,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,77.48
4017,1,1,43,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1,1,0,383.18
4017,2,1,41,1,1,552134,1703,12.01,3.54,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,383.18
4030,1,1,50,2,1,63996,1468,3.63,0.41,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,421.49
4070,1,2,70,1,2,396967,1855,37.74,7.46,0,-1,-1,-1,-1,3,2,1,0,-1,1,0,113.07
4070,2,3,68,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,113.07
4090,1,2,34,1,2,544833,1673,68.75,29.73,0,-1,-1,-1,-1,5,3,3,1,-1,1,0,2223.05
4090,2,4,54,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2223.05
4095,1,1,70,2,1,207726,55,48.81,15.04,0,-1,-1,-1,-1,3,3,6,0,-1,1,0,93.33
4101,1,4,35,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,427.68
4101,2,1,38,1,1,7409,1025,36.83,8.67,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,427.68
4101,3,7,8,1,0,-1,-1,-1,-1,1,55691,1203,6.12,1.16,-1,-1,-1,0,-1,1,1,427.68
4101,4,7,6,2,0,-1,-1,-1,-1,1,55691,1203,6.12,1.16,-1,-1,-1,0,-1,1,1,427.68
4106,1,1,44,2,1,338798,1611,40.86,12.84,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,347.98
4106,2,1,42,1,1,59054,539,55.74,18.91,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,347.98
4110,1,1,42,2,1,162306,1137,16.22,5.59,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,322.58
4110,2,1,43,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,322.58
4110,3,7,14,2,0,-1,-1,-1,-1,1,258656,1096,6.53,0.63,-1,-1,-1,0,-1,1,0,322.58
4110,4,7,11,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,322.58
4125,1,1,47,2,1,1019938,2118,5.38,0.86,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,176.34
4125,2,4,46,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,176.34
4135,1,1,64,1,1,42709,466,16.86,2.4,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,121.67
4135,2,4,60,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,121.67
4136,1,1,61,2,1,1027049,2252,7.69,0.92,0,-1,-1,-1,-1,3,6,6,0,-1,1,0,231.93
4151,1,1,53,2,1,697755,3013,17.78,6.97,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,208.86
4172,1,1,44,1,1,624102,3642,39.07,26.9,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,88.58
4186,1,3,72,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,434.92
4186,2,3,81,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,434.92
4188,1,1,59,2,1,732368,3441,29.19,9.59,0,-1,-1,-1,-1,3,3,2,0,-1,1,0,396.29
4188,2,4,60,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,396.29
4229,1,1,42,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,4,1,1,-1,1,0,267.85
4229,2,1,45,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,267.85
4229,3,4,27,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,267.85
4229,4,1,27,1,1,599527,3607,19.96,8.56,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,267.85
4229,5,7,14,1,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,267.85
4241,1,1,62,1,1,260758,967,44.92,19.56,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,242.44
4257,1,3,82,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,87.54
4259,1,3,68,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,253.22
4291,1,1,51,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,9,9,0,-1,1,0,157.71
4298,1,1,22,1,1,424769,808,44.07,13.78,0,-1,-1,-1,-1,3,4,9,0,-1,1,0,478.14
4308,1,3,75,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,199.48
4308,2,3,75,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,199.48
4334,1,1,52,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,6,9,9,1,-1,1,0,134.91
4361,1,4,56,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,194.3
4363,1,1,33,1,1,386212,566,48.45,18.56,0,-1,-1,-1,-1,3,5,9,0,-1,1,0,859.01
4364,1,2,68,1,2,93430,412,42.88,8.37,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,235.72
4364,2,3,68,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,235.72
4368,1,1,32,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,201.51
4368,2,4,42,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,201.51
4371,1,2,43,2,2,584337,3519,5.51,0.88,0,-1,-1,-1,-1,4,2,5,0,-1,1,0,95.37
4371,2,1,48,1,1,41009,454,138.67,32.54,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,95.37
4413,1,1,57,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,95.37
4413,2,1,63,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,95.37
4420,1,4,58,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,69
4420,2,3,74,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,69
4435,1,3,67,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,307.94
4435,2,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,307.94
4437,1,4,55,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,283.05
4437,2,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,283.05
