hhno,hhsize,hhvehs,hhwkrs,hhftw,hhptw,hhret,hhoad,hhuni,hhhsc,hh515,hhcu5,hhincome,hownrent,hrestype,hhparcel,hhtaz,hhexpfac,samptype
5462,4,2,2,2,0,0,0,0,0,2,0,-1,1,1,307652,1689,285.96,1
5511,1,0,0,0,0,0,1,0,0,0,0,5000,2,2,601361,3616,268.25,1
5527,2,2,0,0,0,0,2,0,0,0,0,45000,1,1,614486,3486,84.27,1
5546,3,2,0,0,0,0,3,0,0,0,0,55000,1,1,831566,3454,398.92,1
5547,2,3,1,0,1,0,1,0,0,0,0,55000,1,1,626795,3642,133.4,1
5555,2,3,0,0,0,2,0,0,0,0,0,55000,1,1,694609,2822,313.1,1
5565,5,3,1,0,0,2,1,1,1,0,0,105000,1,1,642995,3580,228.37,1
5574,2,1,0,0,0,0,1,0,0,1,0,35000,1,1,589619,3689,88.27,1
5586,2,2,0,0,0,2,0,0,0,0,0,95000,1,1,649917,3688,34.29,1
5592,2,2,0,0,0,2,0,0,0,0,0,35000,1,1,813432,2710,323.56,1
5593,1,0,0,0,0,0,1,0,0,0,0,5000,1,4,579095,3564,268.25,1
5596,2,4,2,1,1,0,0,0,0,0,0,75000,1,1,641073,3562,89.81,1
5601,3,4,3,1,1,0,0,0,1,0,0,175000,1,4,942735,3166,1193.39,1
5603,3,4,1,1,0,2,0,0,0,0,0,55000,1,1,636122,3659,148.53,1
5605,2,1,1,1,0,0,0,0,0,1,0,25000,2,3,746362,3232,667.82,1
5623,2,2,0,0,0,0,2,0,0,0,0,75000,1,1,925242,3080,207.08,1
5645,2,1,0,0,0,2,0,0,0,0,0,35000,1,1,923270,2788,258.79,1
5647,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,789549,3025,288.48,1
5648,2,2,0,0,0,1,1,0,0,0,0,175000,1,1,807582,2743,288.48,1
5658,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,693871,2817,351.21,1
5671,1,1,0,0,0,1,0,0,0,0,0,45000,1,1,713354,3393,332.26,1
5676,2,2,2,2,0,0,0,0,0,0,0,55000,1,1,898061,3046,344,1
5682,1,1,1,0,1,0,0,0,0,0,0,25000,1,1,863663,3043,357.59,1
5695,1,1,0,0,0,1,0,0,0,0,0,55000,1,1,888059,2823,296.15,1
5698,1,0,0,0,0,1,0,0,0,0,0,5000,1,1,824937,3197,964.44,1
5711,1,1,1,0,1,0,0,0,0,0,0,45000,2,4,751910,3311,272.01,1
5740,2,2,1,0,1,0,0,1,0,0,0,65000,2,2,869971,3147,791.03,1
5755,3,3,1,1,0,2,0,0,0,0,0,55000,1,1,818747,3248,350.74,1
5758,2,2,1,0,0,0,1,1,0,0,0,135000,1,1,853250,2716,325.45,1
5766,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,890309,3086,232.87,1
5774,3,2,1,1,0,0,0,1,0,0,1,75000,1,1,810868,2699,340.7,1
5792,4,2,2,1,1,0,0,0,0,0,2,175000,1,1,528560,198,145.43,1
5829,2,2,0,0,0,0,2,0,0,0,0,115000,1,1,93206,411,98.82,1
5834,3,2,2,1,1,0,0,0,0,0,1,175000,1,1,325746,313,140.8,1
5836,4,2,2,1,1,0,0,0,0,2,0,145000,1,1,240861,205,140.52,1
5838,4,2,2,2,0,0,0,0,1,1,0,175000,1,1,463831,651,140.52,1
5845,2,2,1,0,1,1,0,0,0,0,0,55000,1,1,426826,853,115.63,1
5851,3,2,2,1,1,0,0,0,0,1,0,75000,1,1,29819,164,107.16,1
5858,3,1,2,1,1,0,0,0,0,0,1,75000,2,2,565874,558,115.73,1
5869,1,2,1,0,1,0,0,0,0,0,0,65000,1,1,28856,103,86.34,1
5870,2,2,0,0,0,2,0,0,0,0,0,65000,1,3,9715,676,89.3,1
5874,2,2,2,1,1,0,0,0,0,0,0,45000,1,1,1170063,2151,301.54,1
5878,2,2,1,0,1,1,0,0,0,0,0,95000,1,1,318075,1860,179.4,1
5883,2,1,2,2,0,0,0,0,0,0,0,95000,1,1,499893,783,580.68,1
5889,3,2,3,3,0,0,0,0,0,0,0,105000,1,1,421021,102,147.19,1
5902,1,1,1,0,1,0,0,0,0,0,0,-1,1,3,526593,425,173.74,1
5911,2,1,0,0,0,2,0,0,0,0,0,65000,1,1,980202,2368,236.35,1
5918,2,2,1,1,0,0,1,0,0,0,0,-1,1,3,1105861,2406,206.21,1
5936,2,1,1,1,0,0,0,0,0,1,0,35000,1,1,977094,2118,387.45,1
5958,2,3,2,2,0,0,0,0,0,0,0,-1,1,1,1008025,2142,319,1
5987,2,1,1,1,0,0,0,0,0,1,0,35000,2,2,961526,2419,387.45,1
6004,1,1,1,1,0,0,0,0,0,0,0,35000,1,2,1116911,2453,389.12,1
6017,3,2,2,2,0,0,0,0,1,0,0,65000,1,1,975549,2322,412.88,1
6019,2,4,1,0,1,1,0,0,0,0,0,25000,1,1,1175970,2125,298.12,1
6020,4,2,2,2,0,0,0,0,0,1,1,175000,1,1,554745,130,145.43,1
6022,2,2,1,1,0,0,1,0,0,0,0,45000,1,1,1047665,2476,203.66,1
6027,1,2,1,1,0,0,0,0,0,0,0,45000,2,2,1149721,2358,200.73,1
6032,2,1,0,0,0,2,0,0,0,0,0,65000,1,1,269106,1795,234.81,1
6036,3,3,2,2,0,0,0,0,1,0,0,35000,1,1,48614,885,291.7,1
6045,2,1,1,0,1,0,0,0,1,0,0,15000,1,1,473176,1246,1281.13,1
6049,2,2,1,1,0,0,1,0,0,0,0,35000,1,3,1062578,2515,289.16,1
6055,1,2,1,1,0,0,0,0,0,0,0,45000,1,1,992192,2606,156.04,1
6074,3,2,2,1,1,0,1,0,0,0,0,65000,1,1,567498,1059,156.57,1
6076,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,562806,228,75.81,1
6112,1,1,1,1,0,0,0,0,0,0,0,35000,2,2,711026,3340,1227.72,1
6126,4,2,2,1,1,0,0,0,0,2,0,25000,1,1,1106359,2662,688.79,1
6133,2,2,0,0,0,2,0,0,0,0,0,45000,1,1,537997,1718,307.94,1
6143,1,3,1,1,0,0,0,0,0,0,0,65000,2,3,557466,1494,135.52,1
6149,4,2,2,1,1,0,0,0,0,2,0,75000,1,1,380658,1761,329.95,1
6175,2,4,2,2,0,0,0,0,0,0,0,105000,1,1,596548,3480,95.37,1
6180,2,2,0,0,0,2,0,0,0,0,0,55000,1,1,504210,1960,181.99,1
6185,2,4,1,0,1,0,1,0,0,0,0,-1,1,1,583525,3659,253.62,1
6186,2,2,2,2,0,0,0,0,0,0,0,75000,1,1,629083,3657,89.67,1
6193,1,1,1,1,0,0,0,0,0,0,0,15000,2,3,892935,2953,293.3,1
6210,2,2,2,2,0,0,0,0,0,0,0,85000,1,1,268168,795,490.12,1
6211,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,788470,3231,351.21,1
6213,2,2,0,0,0,1,1,0,0,0,0,-1,1,2,702921,2699,272.84,1
6249,2,2,2,0,2,0,0,0,0,0,0,65000,1,1,476986,1467,295.21,1
6263,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,390646,1424,383.18,1
6264,5,2,1,1,0,0,1,0,0,2,1,75000,1,1,51540,1502,287.79,1
6289,4,2,1,1,0,0,1,0,0,2,0,75000,1,1,376442,1778,332.93,1
6298,2,3,2,0,2,0,0,0,0,0,0,115000,1,1,77405,1085,347.98,1
6309,1,2,1,1,0,0,0,0,0,0,0,5000,2,3,548264,1216,425.23,1
6311,3,1,2,1,1,0,0,0,0,0,1,45000,1,1,216698,2087,681.43,1
6329,1,1,1,1,0,0,0,0,0,0,0,55000,2,3,491047,2069,219.23,1
6346,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,1076125,2663,165.64,1
6352,4,2,2,2,0,0,0,0,1,1,0,55000,1,1,127944,1790,305.14,1
6361,1,1,1,0,1,0,0,0,0,0,0,95000,1,1,191912,1541,231.76,1
6363,2,2,1,1,0,1,0,0,0,0,0,35000,1,3,413815,1420,425.44,1
6367,2,4,2,2,0,0,0,0,0,0,0,-1,1,1,181830,1620,347.98,1
6373,2,5,2,2,0,0,0,0,0,0,0,115000,1,1,417880,2078,347.98,1
6377,2,2,0,0,0,2,0,0,0,0,0,65000,1,1,612713,3474,66.1,1
6385,1,0,0,0,0,0,1,0,0,0,0,5000,2,3,372,921,1031.62,1
6391,2,2,1,1,0,0,1,0,0,0,0,45000,1,1,333012,1565,412.46,1
6392,1,2,1,1,0,0,0,0,0,0,0,55000,1,1,635396,3537,1691.75,1
6394,1,1,0,0,0,0,1,0,0,0,0,5000,1,1,593954,3498,219.75,1
6401,2,1,1,1,0,0,0,0,0,0,1,15000,1,1,578433,3602,339.88,1
6406,1,1,0,0,0,0,1,0,0,0,0,35000,1,1,625869,3636,99.68,1
6408,3,2,2,2,0,0,0,1,0,0,0,135000,1,1,668449,3471,125.14,1
6419,1,2,0,0,0,0,1,0,0,0,0,55000,1,1,619620,3549,106.47,1
6426,2,2,1,1,0,1,0,0,0,0,0,175000,1,1,650942,3502,70.57,1
6432,2,2,0,0,0,2,0,0,0,0,0,45000,1,1,593480,3499,68.41,1
6448,2,2,1,0,1,1,0,0,0,0,0,85000,1,1,646629,3520,88.15,1
6454,2,2,0,0,0,2,0,0,0,0,0,85000,1,1,607781,3699,65.13,1
6456,1,2,1,1,0,0,0,0,0,0,0,105000,1,3,654929,3630,636.86,1
6463,1,0,0,0,0,0,1,0,0,0,0,25000,2,3,960250,2488,874.44,1
6469,2,2,1,0,1,1,0,0,0,0,0,15000,1,1,1185133,2107,334.25,1
6501,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,240327,719,249.68,1
6518,3,1,1,1,0,1,0,1,0,0,0,45000,1,1,152877,364,123.31,1
6559,1,1,0,0,0,0,1,0,0,0,0,55000,1,3,926736,2741,260.78,1
6573,2,5,2,2,0,0,0,0,0,0,0,85000,1,1,1042399,2135,313.13,1
6575,1,1,0,0,0,0,1,0,0,0,0,25000,1,1,801686,3263,338.7,1
6579,2,2,1,1,0,0,1,0,0,0,0,85000,1,1,570790,3654,108.59,1
6582,1,1,0,0,0,1,0,0,0,0,0,55000,1,1,714299,3403,296.15,1
6588,4,3,1,1,0,0,2,0,1,0,0,75000,2,3,1145871,2409,291.78,1
6594,2,3,1,1,0,0,1,0,0,0,0,55000,1,1,982394,2549,176.34,1
6600,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,923910,2798,161.56,1
6607,4,2,2,1,1,0,0,0,0,0,2,85000,1,1,1110525,2456,620.95,1
6623,4,2,0,0,0,2,0,1,0,0,1,145000,1,1,824315,3289,612.92,1
6639,4,3,2,1,1,0,0,0,0,2,0,115000,1,1,738854,3380,677.3,1
6643,1,1,0,0,0,0,1,0,0,0,0,15000,1,3,1060224,2623,380.64,1
6666,1,1,1,1,0,0,0,0,0,0,0,35000,1,3,1097370,2642,302.49,1
6667,4,1,2,1,1,0,0,0,0,2,0,-1,1,1,521931,211,146.63,1
6671,5,5,4,1,2,0,0,1,0,1,0,55000,1,1,974467,2543,409.29,1
6675,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,748533,3286,151.64,1
6683,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,559032,180,109.09,1
6698,1,1,0,0,0,0,0,1,0,0,0,5000,2,3,212734,341,1132.48,1
6721,2,3,2,1,1,0,0,0,0,0,0,45000,1,1,930800,3199,288.63,1
6723,2,2,2,1,1,0,0,0,0,0,0,25000,1,1,1022477,2402,364.08,1
6728,2,2,1,1,0,0,1,0,0,0,0,45000,1,1,469606,1830,471,1
6732,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,722885,3269,242.44,1
6739,1,2,0,0,0,1,0,0,0,0,0,85000,1,1,1039178,2178,126.37,1
6760,4,4,4,3,1,0,0,0,0,0,0,95000,1,1,1186622,2109,426.66,1
6778,1,0,0,0,0,1,0,0,0,0,0,5000,2,3,286778,832,478.51,1
6783,2,1,1,1,0,0,0,0,0,1,0,55000,1,1,314040,1867,414.4,1
6796,2,2,1,0,1,1,0,0,0,0,0,55000,1,1,802977,2969,253.65,1
6798,2,2,2,1,1,0,0,0,0,0,0,65000,1,1,833587,3433,330.42,1
6802,1,1,0,0,0,0,1,0,0,0,0,25000,1,1,939637,3193,220.71,1
6819,1,0,0,0,0,1,0,0,0,0,0,15000,2,3,718333,3204,597.09,1
6823,2,2,0,0,0,2,0,0,0,0,0,25000,1,1,574373,3677,119.98,1
6835,1,1,1,0,1,0,0,0,0,0,0,5000,1,1,846000,3400,727,1
6848,4,1,0,0,0,0,0,1,0,3,0,25000,2,1,677586,2678,856.34,1
6885,1,2,1,1,0,0,0,0,0,0,0,75000,1,1,352218,97,74.25,1
6891,2,3,2,1,1,0,0,0,0,0,0,95000,1,1,1058533,2497,225.37,1
6895,1,2,1,1,0,0,0,0,0,0,0,45000,1,1,1150427,2374,200.73,1
6896,1,1,0,0,0,1,0,0,0,0,0,115000,1,3,478487,676,82.76,1
6903,4,3,0,0,0,0,1,0,0,3,0,75000,2,1,1122490,2123,392.07,1
6912,2,4,1,1,0,0,1,0,0,0,0,75000,1,1,856453,3281,220.93,1
6916,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,1015184,2581,109.36,1
6921,4,2,1,1,0,0,1,0,0,2,0,65000,1,1,668176,3643,289.06,1
6922,2,1,0,0,0,2,0,0,0,0,0,65000,1,1,852558,3009,321.64,1
6925,2,3,2,1,1,0,0,0,0,0,0,125000,1,1,1059730,2160,340.02,1
6929,4,2,1,1,0,0,1,0,0,2,0,175000,1,1,1102502,2587,303.27,1
6932,1,0,0,0,0,1,0,0,0,0,0,35000,2,1,558902,175,215.49,1
6961,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,443147,1871,191.99,1
6989,2,2,2,2,0,0,0,0,0,0,0,115000,1,1,239151,94,124.16,1
7016,3,3,2,2,0,0,0,1,0,0,0,105000,1,1,982030,2388,543.66,1
7019,2,2,0,0,0,1,1,0,0,0,0,65000,1,1,174825,734,89.3,1
7022,2,1,0,0,0,2,0,0,0,0,0,15000,1,1,1166328,2163,386.2,1
7026,3,2,2,2,0,0,0,0,0,1,0,135000,1,1,339786,745,136.05,1
7029,1,1,0,0,0,1,0,0,0,0,0,25000,2,3,1145472,2399,205.83,1
7043,1,1,1,0,1,0,0,0,0,0,0,15000,1,2,1021914,2413,279.85,1
7045,2,2,2,2,0,0,0,0,0,0,0,65000,1,1,1070149,2656,696.83,1
7053,2,4,2,2,0,0,0,0,0,0,0,-1,1,1,1135100,2458,340.02,1
7055,2,2,0,0,0,2,0,0,0,0,0,45000,1,1,1092315,2387,215.34,1
7056,1,1,1,0,1,0,0,0,0,0,0,25000,2,1,414506,1875,321.73,1
7064,2,3,2,1,1,0,0,0,0,0,0,175000,1,1,553539,202,275.67,1
7067,1,1,0,0,0,1,0,0,0,0,0,55000,1,1,1115887,2487,111.83,1
7068,1,1,0,0,0,1,0,0,0,0,0,45000,2,3,983506,2581,156.59,1
7070,2,1,2,1,0,0,0,1,0,0,0,45000,2,1,536364,419,674,1
7076,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,106687,114,210.08,1
7078,2,2,2,1,1,0,0,0,0,0,0,125000,1,1,454266,159,124.16,1
7079,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,123081,761,90.1,1
7080,2,3,0,0,0,2,0,0,0,0,0,25000,1,1,1029282,2443,315.22,1
7082,1,1,0,0,0,0,0,1,0,0,0,5000,2,3,327253,307,1132.48,1
7086,4,2,2,1,1,0,0,0,1,1,0,115000,1,1,1186775,2108,530.58,1
7094,3,2,0,0,0,3,0,0,0,0,0,85000,1,1,326912,364,72.83,1
7096,4,2,1,1,0,0,1,0,1,1,0,65000,1,1,506679,120,126.13,1
7097,1,1,1,1,0,0,0,0,0,0,0,35000,1,1,801957,2992,287.52,1
7100,1,0,1,0,1,0,0,0,0,0,0,5000,1,1,326046,312,589.11,1
7120,4,5,2,1,0,0,1,0,1,1,0,145000,1,1,287350,40,312,1
7139,1,1,1,0,1,0,0,0,0,0,0,15000,2,2,235847,163,258.64,1
7172,1,1,0,0,0,1,0,0,0,0,0,55000,1,4,739977,3427,296.15,1
7173,2,3,0,0,0,0,2,0,0,0,0,95000,1,1,758949,3446,277.25,1
7178,2,1,0,0,0,2,0,0,0,0,0,55000,1,1,514025,811,98,1
7181,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,1082842,2453,202.37,1
7186,4,4,2,2,0,0,0,0,1,1,0,75000,1,1,714564,3405,400.66,1
7188,2,2,2,2,0,0,0,0,0,0,0,135000,1,1,800404,2700,363.73,1
7189,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,47150,53,77.48,1
7202,1,1,1,1,0,0,0,0,0,0,0,15000,2,3,961161,2526,1435.49,1
7211,1,2,1,1,0,0,0,0,0,0,0,35000,1,4,1149462,2360,336.78,1
7238,1,1,1,0,1,0,0,0,0,0,0,55000,1,1,1076429,2121,165.64,1
7253,2,1,0,0,0,0,2,0,0,0,0,25000,1,1,1104986,2244,356.03,1
7257,4,2,1,1,0,0,1,0,0,0,2,75000,1,1,1076447,2465,332.96,1
7278,1,1,1,1,0,0,0,0,0,0,0,55000,1,3,418980,398,94.76,1
7279,2,4,1,1,0,0,1,0,0,0,0,125000,1,1,1172506,2216,250,1
7280,1,1,1,1,0,0,0,0,0,0,0,45000,1,3,204938,556,109.09,1
7284,2,2,2,1,1,0,0,0,0,0,0,55000,1,1,224243,836,217.09,1
7289,2,2,1,1,0,0,1,0,0,0,0,95000,1,1,337560,16,116.26,1
7291,6,2,0,0,0,0,2,0,0,4,0,115000,1,1,1087458,2516,407.5,1
7292,4,2,1,1,0,0,1,0,0,0,2,45000,1,1,934672,3269,604.62,1
7293,2,2,0,0,0,2,0,0,0,0,0,35000,1,1,527851,38,154.74,1
7298,3,1,1,1,0,0,0,0,0,2,0,115000,1,1,69643,1852,500.73,1
7302,2,3,1,0,1,0,1,0,0,0,0,45000,1,4,745106,3234,396.29,1
7307,2,2,0,0,0,1,1,0,0,0,0,-1,1,3,336986,401,97.49,1
7317,2,2,1,1,0,0,0,1,0,0,0,45000,2,1,533561,156,134.94,1
7351,1,1,1,0,1,0,0,0,0,0,0,115000,1,1,916525,2937,167.05,1
7391,2,5,2,2,0,0,0,0,0,0,0,95000,1,1,965420,2443,225.37,1
7416,3,3,2,1,1,0,1,0,0,0,0,45000,1,1,639346,3534,156.69,1
7418,2,1,2,1,1,0,0,0,0,0,0,15000,2,3,745021,3218,510.79,1
7425,1,1,0,0,0,0,1,0,0,0,0,-1,1,1,320653,1524,557.39,1
7426,4,2,2,1,1,0,0,0,1,1,0,65000,1,1,735632,3320,536.13,1
7430,2,3,2,2,0,0,0,0,0,0,0,45000,2,4,572638,3671,125.13,1
7449,1,1,1,0,1,0,0,0,0,0,0,35000,2,3,168167,1073,980.92,1
7463,3,3,2,2,0,0,0,0,0,1,0,65000,1,1,450204,1670,287.97,1
7485,2,2,2,2,0,0,0,0,0,0,0,45000,1,1,486647,2032,466.78,1
7491,2,6,2,2,0,0,0,0,0,0,0,105000,1,1,445996,810,151.89,1
7495,4,3,2,2,0,1,0,0,0,1,0,75000,1,1,87682,1094,299.65,1
7509,1,1,0,0,0,1,0,0,0,0,0,25000,1,3,267512,1966,345.01,1
7525,1,1,0,0,0,1,0,0,0,0,0,-1,2,2,189616,2079,145.95,1
7536,2,1,1,0,1,0,0,1,0,0,0,5000,1,1,199731,1458,961.08,1
7538,5,6,1,1,0,0,1,0,1,2,0,175000,1,1,309912,1976,388.39,1
7540,1,1,1,1,0,0,0,0,0,0,0,5000,1,3,336984,1510,1044.9,1
7564,4,3,2,2,0,0,0,0,0,1,1,-1,1,1,144816,1109,379.96,1
7585,1,1,0,0,0,1,0,0,0,0,0,15000,1,1,100495,1337,346.02,1
7598,2,2,1,0,1,1,0,0,0,0,0,45000,1,1,315146,1102,327.91,1
7600,1,1,0,0,0,0,1,0,0,0,0,5000,2,3,132472,1122,481.47,1
7604,1,2,1,1,0,0,0,0,0,0,0,-1,1,1,198273,1430,168.33,1
7605,2,2,1,0,1,1,0,0,0,0,0,45000,1,1,175968,1560,287.16,1
7626,2,2,1,1,0,0,1,0,0,0,0,175000,1,1,526837,1347,386.63,1
7631,2,1,1,1,0,1,0,0,0,0,0,45000,1,1,245637,1318,451.46,1
7637,2,3,2,1,1,0,0,0,0,0,0,95000,1,1,493713,1644,264.84,1
7640,4,2,2,2,0,0,0,0,0,2,0,125000,1,1,560596,1508,371.18,1
7649,2,1,0,0,0,1,1,0,0,0,0,-1,1,1,87072,1073,678.34,1
7659,3,3,2,2,0,0,0,0,0,1,0,125000,1,1,505423,1897,373.79,1
7665,3,1,0,0,0,0,1,0,0,2,0,45000,1,1,20044,1958,654.14,1
7666,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,990670,2642,308.11,1
7678,4,2,1,1,0,0,1,0,0,2,0,-1,1,1,1038458,2559,359.27,1
7722,2,2,1,1,0,0,1,0,0,0,0,-1,1,1,43085,1590,1626.91,1
7737,2,1,0,0,0,2,0,0,0,0,0,45000,1,2,998,1352,423.97,1
7743,2,1,2,1,1,0,0,0,0,0,0,175000,1,1,594105,3499,103.37,1
7746,2,4,2,1,1,0,0,0,0,0,0,55000,1,1,1071477,2473,239.83,1
7752,1,0,0,0,0,0,1,0,0,0,0,5000,2,2,620217,3609,154.72,1
7753,2,2,0,0,0,2,0,0,0,0,0,85000,1,1,635721,3516,65.13,1
7763,1,1,0,0,0,0,1,0,0,0,0,25000,2,1,564063,1848,426.21,1
7764,2,2,0,0,0,2,0,0,0,0,0,-1,1,4,747531,3278,306.11,1
7765,6,2,2,2,0,0,0,0,0,4,0,55000,2,3,737675,3378,558.18,1
7775,2,2,2,2,0,0,0,0,0,0,0,115000,1,1,589553,3686,95.22,1
7778,1,2,0,0,0,1,0,0,0,0,0,35000,1,1,610506,3468,80.63,1
7782,6,6,2,1,1,0,2,0,0,1,1,105000,1,1,646040,3678,365.06,1
7785,2,3,0,0,0,2,0,0,0,0,0,65000,1,1,624683,3642,66.21,1
7798,3,4,1,1,0,2,0,0,0,0,0,65000,1,1,574987,3575,122.91,1
7803,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,659680,3662,95.22,1
7809,2,2,0,0,0,2,0,0,0,0,0,115000,1,1,605215,3573,52.14,1
7822,1,2,1,1,0,0,0,0,0,0,0,55000,1,4,648386,3484,144.1,1
7823,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,229278,1000,202.72,1
7828,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,637337,3667,62.62,1
7843,2,1,1,1,0,1,0,0,0,0,0,55000,1,1,886153,2833,202.87,1
7848,2,3,1,0,1,0,1,0,0,0,0,175000,1,1,471572,1452,351.12,1
7849,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,409519,1400,192.39,1
7860,2,1,2,2,0,0,0,0,0,0,0,35000,1,1,776129,3254,500.72,1
7883,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,449313,190,98.36,1
7886,2,1,1,1,0,0,0,0,1,0,0,25000,2,1,326647,273,216.48,1
7888,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,215565,883,191.99,1
7913,1,3,0,0,0,0,1,0,0,0,0,35000,1,1,830119,3241,289.17,1
7955,2,2,0,0,0,0,1,0,1,0,0,55000,2,2,412735,1226,261.4,1
7960,2,3,0,0,0,1,1,0,0,0,0,105000,1,1,649605,3659,52.22,1
7967,4,4,3,2,0,0,0,1,1,0,0,85000,1,1,928106,2926,524.45,1
7976,2,2,0,0,0,0,2,0,0,0,0,125000,1,1,925657,3002,350.06,1
8005,2,3,1,1,0,0,1,0,0,0,0,65000,1,1,744533,3214,339.27,1
8010,2,2,2,2,0,0,0,0,0,0,0,115000,1,1,836368,3092,363.73,1
8018,4,2,1,1,0,0,0,1,0,2,0,85000,1,1,882255,3411,359.94,1
8019,2,3,0,0,0,0,1,1,0,0,0,55000,1,1,597796,3484,98.56,1
8036,2,2,1,1,0,0,1,0,0,0,0,175000,1,1,589263,3686,64.22,1
8041,2,2,2,2,0,0,0,0,0,0,0,55000,1,1,829946,3241,344,1
8047,2,0,0,0,0,2,0,0,0,0,0,-1,2,4,627276,3561,159.01,1
8076,1,1,1,1,0,0,0,0,0,0,0,45000,2,3,126456,986,324.86,1
8097,2,2,2,1,1,0,0,0,0,0,0,-1,1,1,742212,3175,416.17,1
8100,4,2,1,1,0,0,1,0,0,2,0,-1,1,1,514569,1952,427.68,1
8101,1,1,0,0,0,1,0,0,0,0,0,65000,1,1,348867,1874,136.77,1
8128,4,3,1,1,0,2,0,0,0,1,0,75000,1,1,1095759,2429,291.78,1
8133,1,1,0,0,0,0,1,0,0,0,0,45000,2,3,558251,231,88.61,1
8144,2,3,1,0,1,1,0,0,0,0,0,35000,1,1,980220,2532,295.81,1
8145,1,1,1,1,0,0,0,0,0,0,0,35000,2,2,535326,288,156.13,1
8181,2,5,2,2,0,0,0,0,0,0,0,75000,1,1,707682,3434,246.93,1
8182,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,370225,1450,302.14,1
8192,1,1,0,0,0,1,0,0,0,0,0,25000,1,2,439291,586,141.12,1
8196,3,2,3,2,0,0,0,0,1,0,0,95000,1,1,317250,1858,400.92,1
8198,4,2,2,1,1,0,0,0,0,0,2,75000,1,1,1062177,2127,452.84,1
8201,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,3690,749,109.09,1
8221,3,3,3,2,0,0,0,1,0,0,0,-1,1,1,358688,742,182.55,1
8226,3,2,2,1,1,0,0,0,0,0,1,125000,1,1,1152448,2376,559.27,1
8227,2,2,1,0,1,0,0,0,0,1,0,35000,1,1,699536,2719,496.83,1
8234,2,3,0,0,0,1,1,0,0,0,0,65000,1,1,1081093,2431,227.8,1
8240,1,0,0,0,0,1,0,0,0,0,0,15000,1,3,28067,1821,741.4,1
8241,2,1,2,2,0,0,0,0,0,0,0,105000,1,1,440410,119,129.55,1
8245,1,0,0,0,0,1,0,0,0,0,0,45000,2,3,143522,4,150.58,1
8254,6,1,0,0,0,0,2,0,0,3,1,35000,1,1,682727,2714,843.74,1
8258,2,1,0,0,0,2,0,0,0,0,0,45000,1,1,1096447,2471,248.8,1
8262,1,0,0,0,0,1,0,0,0,0,0,5000,1,3,336723,332,461.93,1
8274,1,1,1,1,0,0,0,0,0,0,0,85000,1,1,340405,687,150.24,1
8275,2,2,1,1,0,0,1,0,0,0,0,55000,2,3,1070507,2468,495.51,1
8293,3,1,1,0,1,0,0,0,0,2,0,65000,1,4,1136091,2531,350.76,1
8302,3,2,2,2,0,0,0,0,0,0,1,95000,1,1,539994,92,134.54,1
8305,2,2,2,1,1,0,0,0,0,0,0,75000,1,1,793466,3436,215.17,1
8309,1,1,1,1,0,0,0,0,0,0,0,105000,1,2,1088895,2642,182.55,1
8329,2,1,1,1,0,1,0,0,0,0,0,55000,1,1,903799,3416,311.32,1
8338,1,1,0,0,0,0,1,0,0,0,0,15000,2,3,1109421,2418,295.9,1
8347,3,1,1,1,0,0,0,1,0,0,1,45000,1,1,1046156,2260,469.24,1
8372,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,1112138,2454,633.31,1
8383,1,0,0,0,0,1,0,0,0,0,0,55000,2,3,450901,336,130.79,1
8384,2,1,2,1,1,0,0,0,0,0,0,25000,1,3,176255,343,220.91,1
8386,2,2,2,1,1,0,0,0,0,0,0,-1,1,1,1020547,2609,237.34,1
8387,2,2,2,1,0,0,0,1,0,0,0,95000,1,1,1109133,2154,202.37,1
8388,2,3,2,1,1,0,0,0,0,0,0,45000,1,1,992922,2238,335.81,1
8402,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,1026107,2585,171.27,1
