"","variable_name","variable_nice_name","variable_value","demography_geography_name","demo_geography_nice_name","survey_year","count","prop","prop_se","est","est_se"
"747","dest_purpose_simpler","Trip Purpose","Missing","gender_grp","Person Gender","2019",9,0.000411770096479039,0.00027597446698868,3359.72697376145,2251.31911139442
"748","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2019",555,0.0374808813218563,0.00428505289590292,305815.135810383,35597.5738048369
"749","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2019",4189,0.169395758591661,0.00814457482674368,1382138.97572369,71656.9817558192
"750","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2019",3520,0.127059666941176,0.00834704843151988,1036709.06156039,73807.0812771468
"751","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2019",4513,0.295248196584605,0.0116663969732077,2381939.83356191,112822.68599333
"752","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2019",6503,0.331120658229084,0.011767629938119,2671343.95628758,114545.382014902
"753","dest_purpose_simpler","Trip Purpose","Missing","gender_grp","Person Gender","2019",12,0.000101870665878852,5.52791158758271e-05,821.850225455246,445.523561227957
"754","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2019",542,0.0330862845600428,0.00382673692611372,266926.403106909,31165.2801061546
"755","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2019",3760,0.171296711932433,0.0101845070155383,1381950.73240057,91630.0229239694
"756","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2019",3899,0.169146278027956,0.00904501267097046,1364601.92473377,78946.4629628467
"757","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2019",215,0.404916644905153,0.0674655610402338,203296.124306647,48712.3726285665
"758","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2019",272,0.294693116232516,0.0558159360139991,147956.299509376,31851.3204973153
"759","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2019",43,0.0317090774246266,0.010154667572522,15920.1470892261,4815.97394598238
"760","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2019",124,0.144300149607749,0.040196460837199,72448.6422606713,21171.1480856146
"761","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2019",126,0.124381011829956,0.0375517349928573,62447.8592335768,19639.3781656438
"762","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2021",1895,0.336458291955952,0.00902190041851202,2575197.30956499,85866.7242088037
"763","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2021",2262,0.359063584812503,0.00886166061745654,2748214.56233562,82519.54953623
"764","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2021",94,0.0185689435718345,0.00256968996395033,142123.688644037,19853.9592048129
"765","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2021",1109,0.194104505835785,0.00752909155615732,1485644.47110786,64320.326938885
"766","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2021",610,0.091804673823925,0.00529009131042201,702658.114509519,42315.8860230616
"767","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2021",1506,0.293107524712441,0.00910015896447896,2164923.94446213,80673.238660427
"768","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2021",2061,0.360780235502929,0.00927028848935124,2664761.9207158,83296.5972603181
"769","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2021",96,0.0199796407930022,0.00269077774012597,147571.792286665,20062.2023066813
"770","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2021",1022,0.184662078421448,0.00760533711466077,1363934.12486066,62043.1042742174
"771","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2021",696,0.14147052057018,0.00708188466222615,1044916.59747862,56734.8431638915
"772","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2021",71,0.316750856563986,0.0454831768490914,75038.6679096304,12835.3542661577
"773","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2021",82,0.413593604104362,0.0497103835431402,97980.8340365608,15901.6568612214
"774","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2021",6,0.0399172138581959,0.0216397515557054,9456.43710983233,5253.45690337964
"775","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2021",34,0.152005084510952,0.0333245912419507,36010.1916721683,8432.45345713124
"776","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2021",19,0.0777332409625036,0.0253531993635023,18415.1004906478,6224.14641158346
"777","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2023",4064,0.321566156641923,0.0108689222727061,2439773.20520711,103786.487050142
"778","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2023",5499,0.347733609293135,0.0102987681131118,2638309.80026939,93314.5105290605
"779","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2023",339,0.0420048825190686,0.00440078278287005,318697.676173722,34080.7161433581
"780","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2023",3155,0.173884751840443,0.00801942149085856,1319291.06832846,65907.7460652065
"781","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2023",1726,0.11481059970543,0.00711732887570269,871086.148369097,57380.1660115868
"782","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2023",3051,0.256316656586016,0.0100875918950565,1804317.36686182,84638.9126647713
"783","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2023",5055,0.352228042666367,0.0101671369856724,2479476.68693703,86344.5722476489
"784","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2023",290,0.033433115458295,0.00384374594943754,235349.320068297,27496.7180231517
"785","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2023",2895,0.178276227879074,0.0081563232247823,1254958.99620898,62878.9990045524
"786","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2023",2285,0.179745957410248,0.0081640711044725,1265305.02113381,62946.8692816514
"787","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2023",602,0.328707221584756,0.0253437199033953,428508.544082743,42142.0566496517
"788","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2023",852,0.350356259252796,0.0235860663558039,456730.612241755,36402.8910394948
"789","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2023",63,0.041381651076098,0.00998856794874358,53945.8517791847,13284.9110389381
"790","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2023",383,0.156881613658432,0.0183630223744453,204513.644507176,25971.2602448364
"791","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2023",340,0.122673254427918,0.016316363317393,159919.022768549,22588.2281796021
"792","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2017",6749,0.3021125658209,0.0117956062990309,2735670.95044687,132098.772005471
"793","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2017",9694,0.334269336289346,0.0112677196715061,3026854.94205504,121631.194656994
"794","dest_purpose_simpler","Trip Purpose","Missing","home_county","Home County","2017",5,2.94891187392451e-06,1.32174323967178e-06,26.7028037281495,11.9505126574722
"795","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2017",931,0.0429217922744305,0.00461058985605123,388662.748757971,42503.5197927475
"796","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2017",5153,0.142293133001947,0.0081990897941051,1288483.94420067,79387.4307510498
"797","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2017",5780,0.178400223701503,0.00927234002479846,1615438.63032414,92253.9277810516
"798","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2017",233,0.320885667077783,0.031119099370754,367279.818036219,42060.6457968316
"799","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2017",195,0.299839932391335,0.0313325366552068,343191.258156093,42753.062212832
"800","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2017",16,0.0519993158377088,0.0168304237679397,59517.4581426602,19888.1786852129
"801","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2017",116,0.151601010707767,0.0247110363998219,173519.721631439,30733.6705082253
"802","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2017",79,0.175674073985406,0.0273962099685631,201073.305999052,34961.9706554677
"803","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2017",535,0.352729609907212,0.0235543260598335,1097120.53285623,95528.2738449083
"804","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2017",596,0.326965860031154,0.0217871566655716,1016985.66978128,81335.1160406267
"805","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2017",75,0.0378124169320958,0.00799536442208366,117610.707601315,25212.0610430496
"806","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2017",330,0.138210064892346,0.015618611258557,429884.806327071,51884.8790615002
"807","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2017",277,0.143701343951116,0.0149754346464175,446964.730546089,49188.8912287155
"808","dest_purpose_simpler","Trip Purpose",NA,"home_county","Home County","2017",4,0.000580704286076047,0.000291473873666701,1806.20673138057,903.091623270878
"809","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2017",510,0.31066325728679,0.0222900515538573,955265.768342325,83047.182875827
"810","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2017",552,0.346020610019826,0.0223224750414292,1063986.92519897,83051.1990855381
"811","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2017",44,0.0425211062657096,0.00939543058922832,130749.151355808,29485.970893089
"812","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2017",240,0.148072008654493,0.017970505732662,455310.107647354,60531.076136382
"813","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2017",241,0.152723017773182,0.0170587558051955,469611.605153477,56874.7441773467
"814","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2019",6739,0.288076689690633,0.0118674025501855,2514216.89860421,122815.531324098
"815","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2019",9766,0.348951172675008,0.012309063149167,3045504.77884705,131083.441695495
"816","dest_purpose_simpler","Trip Purpose","Missing","home_county","Home County","2019",15,0.000421194571528885,0.000261750068281705,3676.0159611509,2283.36707732514
"817","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2019",732,0.0294521980585758,0.0035108387677549,257046.879216195,30808.962912269
"818","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2019",5915,0.17721113368773,0.0103126143189379,1546627.14090812,100001.657463689
"819","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2019",5809,0.155887611316525,0.00969633251632188,1360524.05724307,92495.4693658605
"820","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2019",793,0.324465479749056,0.0271706393879515,272474.519275302,28011.4283910679
"821","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2019",774,0.318180051317573,0.0274478635118137,267196.24100782,28508.3145476234
"822","dest_purpose_simpler","Trip Purpose","Missing","home_county","Home County","2019",4,0.000340818415101494,0.000203909018921768,286.207130221594,170.500650916696
"823","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2019",78,0.0116776163986223,0.00187534891251002,9806.44510151544,1487.88272520264
"824","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2019",495,0.168575822978462,0.0168139504083101,141563.954239506,14172.5092144595
"825","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2019",316,0.176760211141185,0.0241648295816601,148436.911054281,22898.7946811657
"826","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2019",1909,0.387424526578008,0.0152979223627992,1579044.29708149,84186.8600988062
"827","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2019",1846,0.291962286336292,0.0133269379189191,1189964.37131703,62905.6371719506
"828","dest_purpose_simpler","Trip Purpose","Missing","home_county","Home County","2019",1,2.61177289769019e-05,2.61291353594513e-05,106.449251827099,106.449251827345
"829","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2019",170,0.0492219895788562,0.00751816071793709,200616.369392008,31625.4735430777
"830","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2019",1000,0.139640826484825,0.00942026119269752,569140.659854975,40377.4627487398
"831","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2019",857,0.131724253293042,0.00913824597539663,536874.711538983,39012.0864476259
"832","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2019",987,0.31985138628857,0.0172241346700284,986990.046692836,67525.5791855657
"833","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2019",1256,0.317700302195403,0.0154182444746442,980352.28090357,54861.0966060284
"834","dest_purpose_simpler","Trip Purpose","Missing","home_county","Home County","2019",1,3.65887932069667e-05,3.66097487662314e-05,112.904856017093,112.904856016809
"835","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2019",160,0.0392743846537177,0.00565000392069837,121191.9922968,17619.8668434051
"836","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2019",663,0.187702027088603,0.0135692262989289,579206.595382326,46411.260400017
"837","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2019",563,0.1354353109805,0.0116113032239241,417923.1656914,38331.0295135165
"838","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2021",1896,0.321102317353884,0.0088239766486741,2661129.90660812,89635.2013864307
"839","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2021",2438,0.37279966923839,0.00888317856562784,3089570.81705064,90743.0758174389
"840","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2021",113,0.0232464544821175,0.00283060732055394,192654.58983527,23734.8768571958
"841","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2021",1140,0.177615941323424,0.00712151126341196,1471989.04461721,64964.9944851256
"842","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2021",693,0.105235617602185,0.00576419026437717,872138.362467546,50500.7494366774
"843","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2021",527,0.312996059403228,0.0169676232082183,298116.76336796,19085.1652857637
"844","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2021",594,0.344330475466362,0.0174997610182414,327961.59501401,20169.6770363354
"845","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2021",28,0.0105830239829635,0.00300448730209909,10079.9251673072,2867.00039444868
"846","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2021",319,0.227738728563382,0.0170152085108868,216912.419863359,18992.9237613794
"847","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2021",158,0.104351712584063,0.0113568405741701,99391.0110778338,11413.5998346801
"848","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2021",577,0.315162811996989,0.01359267432068,1083835.98507565,57447.5916959761
"849","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2021",705,0.335578559682935,0.0132032624990405,1154045.16319552,54255.2803524934
"850","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2021",36,0.0198675486980256,0.00397039093395221,68323.9373253491,13788.7348490395
"851","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2021",390,0.190953358589441,0.0110814353224829,656683.192407448,42129.8816513484
"852","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2021",257,0.13843772103261,0.0101959739363108,476083.402087556,37970.2692716705
"853","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2021",472,0.297189215603656,0.0155280666356353,772077.266885022,48659.3110132223
"854","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2021",668,0.361587551663204,0.0156917127227809,939379.741827816,49397.7799939461
"855","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2021",19,0.010813781724727,0.00303345666689847,28093.4657126089,7910.2408529344
"856","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2021",316,0.207859253114132,0.0140197518667597,540004.130752675,41367.4054944682
"857","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2021",217,0.122550197894281,0.0109946083786513,318377.036845852,30497.6087931078
"858","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2023",5212,0.273317761659828,0.00932008067450358,2388113.57122573,98691.8762262148
"859","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2023",8247,0.344215116991962,0.0090513776693269,3007579.11713273,93973.4789943972
"860","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2023",477,0.0375393244902342,0.0036447897393786,327999.796739706,32416.7952903451
"861","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2023",4840,0.182916429572071,0.00724598020178462,1598232.05491084,68916.6419613794
"862","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2023",3212,0.162011367285906,0.00727551259050869,1415574.10158308,69431.7581624101
"863","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2023",475,0.291091018997091,0.0262584964500381,270286.336678029,29809.821509117
"864","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2023",581,0.389926489773878,0.0266118273122353,362057.898102852,30909.2966112657
"865","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2023",41,0.0425659393641211,0.0111639191656312,39523.6921345978,10593.8440400929
"866","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2023",265,0.147365930031222,0.0195914124787756,136833.480869733,19698.7017534082
"867","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2023",204,0.129050621833688,0.0171970810086468,119827.193369363,16867.1117011184
"868","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2023",975,0.356923677502265,0.0171122890638401,1267854.99246582,79091.30810699
"869","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2023",1249,0.331839205574811,0.0157419271090894,1178750.58451747,66329.0610574734
"870","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2023",76,0.035813450236416,0.00663081199621858,127215.605300879,24017.2697308716
"871","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2023",671,0.163860711967348,0.0122212783367049,582061.753903924,46951.3217510517
"872","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2023",462,0.11156295471916,0.0102165311590702,396291.022508667,38142.8102559105
"873","dest_purpose_simpler","Trip Purpose","Errands/Shopping","home_county","Home County","2023",1055,0.275202520101243,0.0164417599471039,746344.215782082,53289.4392786035
"874","dest_purpose_simpler","Trip Purpose","Go Home","home_county","Home County","2023",1329,0.378368878990258,0.0170972500809546,1026129.49969514,57592.7854308759
"875","dest_purpose_simpler","Trip Purpose","School","home_county","Home County","2023",98,0.0417605145324139,0.00681086100233238,113253.753846021,18823.7716823837
"876","dest_purpose_simpler","Trip Purpose","Social/Recreation","home_county","Home County","2023",657,0.170221063273457,0.0135435960703117,461636.419360124,40399.8824567745
"877","dest_purpose_simpler","Trip Purpose","Work","home_county","Home County","2023",473,0.134447023102629,0.0119569971809053,364617.874810348,34720.9766901618
"878","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",1017,0.300899325377768,0.0308736301842646,388613.457094857,49758.4659479906
"879","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",1540,0.367244819446995,0.0303406774238651,474299.098897276,48944.2223119522
"880","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",98,0.0155595119215454,0.00662113084360119,20095.2119482125,8590.88321483266
"881","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",752,0.124196897346408,0.0201719622306299,160401.109499492,27676.973133089
"882","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",1042,0.192099445907284,0.0223234739933507,248097.697415283,30820.0447934048
"883","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",155,0.384065596664086,0.0654854532587442,189547.407292975,45503.4214870666
"884","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",196,0.264191948814188,0.0495403511710496,130386.317755001,26479.3054672092
"885","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",3,0.00251393231125747,0.00165468132831908,1240.69782830785,803.706686877132
"886","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",85,0.147549769504031,0.0439129131494522,72820.0507910277,23411.7253355519
"887","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",120,0.201678752706439,0.0433096906796282,99534.2592870182,22468.5191455125
"888","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",775,0.279795437880201,0.0209363355295494,754198.380134186,67282.6425538316
"889","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",1260,0.379141889710508,0.0221865072713547,1021990.21266069,75864.1874251434
"890","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",684,0.208681291146752,0.0182259766318445,562507.712561699,54814.9880624021
"891","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",534,0.119317645895588,0.0144209128735176,321624.884014037,41228.0535921324
"892","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",27,0.0130637353669511,0.00499385713226255,35213.755188084,13542.1843811946
"893","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",305,0.216755487309737,0.0366834763534257,149339.280178113,28199.6014919555
"894","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",450,0.360749152308605,0.0442718478946253,248547.427330627,38320.8352953723
"895","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",35,0.0287868226027596,0.0150532552140008,19833.4234554718,10517.1423330369
"896","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",241,0.128419285334231,0.0295609885610543,88477.7768296905,21661.3376664875
"897","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",260,0.262667670100253,0.0417415684832517,180971.661966648,34058.1947960129
"898","dest_purpose_simpler","Trip Purpose",NA,"race_category","Person Race Category","2017",4,0.00262158234441458,0.00132934986315642,1806.20673138057,903.091623270878
"899","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",326,0.307837504910195,0.0395381718595647,298862.36470453,46572.0344443599
"900","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",490,0.34064773137005,0.0392694960330219,330715.994330147,45851.241241522
"901","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",10,0.012417667584619,0.00935756789058195,12055.6249295766,9141.44686485198
"902","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",214,0.0825607504682633,0.0179666241076194,80153.6548443764,17586.0394449857
"903","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",332,0.256536345666873,0.0393366697403958,249056.913715003,45634.779411657
"904","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",179,0.312290767609557,0.0547845894610927,224345.60091615,48367.9791824761
"905","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",245,0.318625960998965,0.0516019447080327,228896.720946837,43170.6932883337
"906","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",12,0.0118454209577729,0.010203598969019,8509.59541077062,7351.59478828208
"907","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",116,0.223797096903002,0.052465907014053,160772.90587971,44137.144262642
"908","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",145,0.133440753530703,0.0344540566273365,95862.0911745235,25856.9553656694
"909","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",30,0.400398145805053,0.0701862149321609,5646.73319243392,1302.25356940576
"910","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",34,0.37340969949258,0.0674491749660295,5266.12065163794,1169.87612751805
"911","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",1,0.00726390455818658,0.00728425541244105,102.441360943152,102.441360943622
"912","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",9,0.107264728429308,0.0486505675114107,1512.73253571481,735.288840066254
"913","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",11,0.111663521714872,0.0420051477734634,1574.76781812679,622.523120934815
"914","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2017",5240,0.330607556942027,0.0120347017248892,3144783.84616839,144407.83855779
"915","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2017",6822,0.316534277083371,0.0112031301388974,3010916.90261916,125914.468259032
"916","dest_purpose_simpler","Trip Purpose","Missing","race_category","Person Race Category","2017",5,2.80723545270756e-06,1.25827220431236e-06,26.7028037281495,11.9505126574722
"917","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2017",223,0.00758981609497626,0.00203871722698593,72195.3583627721,19457.7981181797
"918","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2017",3888,0.153639051993078,0.00864087800924307,1461435.46541249,88656.7081132774
"919","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2017",4440,0.191626490651095,0.00946293863089388,1822777.12545807,99167.1797067684
"920","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",1079,0.229646762925528,0.023995117249167,254006.282989607,29051.4945341948
"921","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",1676,0.350370402553356,0.0298292440332786,387535.545846168,41342.7651249603
"922","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",96,0.00970320946034731,0.0017143288849963,10732.4664049006,1792.92933170583
"923","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",1050,0.212256711583233,0.0276879292511659,234771.601663455,35517.4534332409
"924","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",1052,0.198022913477536,0.0241592260130308,219027.969558242,29612.3522462725
"925","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",235,0.349840382825608,0.0377633573672601,196969.95133725,26969.6763048992
"926","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",292,0.298946916865421,0.0352380027410864,168315.502034984,23549.7882316208
"927","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",13,0.00406756438026611,0.00289161762099844,2290.15287363647,1624.94672401972
"928","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",189,0.221588171620678,0.033920965508932,124760.357933842,22060.5435385693
"929","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",169,0.125556964308026,0.0204044911687945,70692.0937773298,11663.079548883
"930","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",1362,0.301110253131973,0.0155476929858402,835668.22019615,51272.7511449721
"931","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",1741,0.362927742851958,0.0163811402233283,1007229.67011015,56729.6400157767
