,hhno,pno,day,tour,half,tseg,tsvid,opurp,dpurp,oadtyp,dadtyp,opcl,otaz,dpcl,dtaz,mode,pathtype,dorp,deptm,arrtm,endacttm,travtime,travcost,travdist
212,17100342,1,5,-1,-1,-1,20,8,0,-1,-1,-1,-1,-1,-1,3,0,3,6488,6504,168,16,0,5.49
213,17100342,1,5,-1,-1,-1,21,0,8,-1,-1,-1,-1,-1,-1,4,0,1,6672,6693,344,21,0,5.26
214,17100342,1,5,-1,-1,-1,22,8,6,-1,-1,-1,-1,-1,-1,4,0,2,7037,7051,49,14,0,1.17
215,17100342,1,5,-1,-1,-1,23,6,0,-1,-1,-1,-1,-1,-1,4,0,2,7100,7111,642,11,0,4.39
216,17100342,1,6,-1,-1,-1,24,0,8,-1,-1,-1,-1,-1,-1,4,0,1,7753,7768,177,15,0,5.46
217,17100342,1,6,-1,-1,-1,25,8,8,-1,-1,-1,-1,-1,-1,4,0,2,7945,7986,183,41,0,12.99
218,17100342,1,6,-1,-1,-1,26,8,5,-1,-1,-1,-1,-1,-1,4,0,2,8169,8178,26,9,0,2.45
219,17100342,1,6,-1,-1,-1,27,5,0,-1,-1,-1,-1,-1,-1,4,0,2,8204,8229,866,26,0,9.03
220,17100342,1,7,-1,-1,-1,28,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9095,9126,309,32,0,12.01
221,17100342,1,7,-1,-1,-1,29,1,1,-1,-1,-1,-1,-1,-1,3,0,3,9435,9452,0,17,0,6.83
222,17100342,1,7,-1,-1,-1,30,1,1,-1,-1,-1,-1,-1,-1,3,0,3,9452,9460,29,8,0,0.48
223,17100342,1,7,-1,-1,-1,31,1,5,-1,-1,-1,-1,-1,-1,3,0,3,9489,9500,22,11,0,2.27
224,17100342,1,7,-1,-1,-1,32,5,1,-1,-1,-1,-1,-1,-1,3,0,3,9522,9546,105,24,0,9.87
225,17100342,1,7,-1,-1,-1,33,1,1,-1,-1,-1,-1,-1,-1,3,0,3,9651,9658,6,7,0,1.9
226,17100342,1,7,-1,-1,-1,34,1,8,-1,-1,-1,-1,-1,-1,3,0,3,9664,9694,108,30,0,16.65
227,17100342,1,7,-1,-1,-1,35,8,3,-1,-1,-1,-1,-1,-1,3,0,3,9802,9824,18,21,0,8.76
228,17100342,1,7,-1,-1,-1,36,3,1,-1,-1,-1,-1,-1,-1,4,0,1,9842,9866,24,24,0,5.82
229,17100342,1,7,-1,-1,-1,37,1,7,-1,-1,-1,-1,-1,-1,4,0,2,9890,9897,33,7,0,1.79
230,17100342,1,7,-1,-1,-1,38,7,0,-1,-1,-1,-1,-1,-1,4,0,2,9930,9975,285,45,0,9.07
231,17100342,2,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,604,633,10,29,0,7.31
232,17100342,2,1,-1,-1,-1,2,1,5,-1,-1,-1,-1,-1,-1,1,0,3,643,650,423,7,0,0.4
233,17100342,2,1,-1,-1,-1,3,5,0,-1,-1,-1,-1,-1,-1,3,0,3,1073,1087,69,15,0,3.98
234,17100342,2,1,-1,-1,-1,4,0,8,-1,-1,-1,-1,-1,-1,4,0,1,1156,1178,189,22,0,5.58
235,17100342,2,1,-1,-1,-1,5,8,0,-1,-1,-1,-1,-1,-1,4,0,1,1367,1379,653,12,0,5.27
236,17100342,2,2,-1,-1,-1,6,0,1,-1,-1,-1,-1,-1,-1,3,0,3,2032,2046,458,13,0,4.18
237,17100342,2,2,-1,-1,-1,7,1,6,-1,-1,-1,-1,-1,-1,3,0,3,2504,2529,210,25,0,3.6
238,17100342,2,2,-1,-1,-1,8,6,0,-1,-1,-1,-1,-1,-1,4,0,1,2739,2759,722,20,0,7.12
239,17100342,2,3,-1,-1,-1,9,0,1,-1,-1,-1,-1,-1,-1,3,0,3,3481,3498,1,17,0,4.43
240,17100342,2,3,-1,-1,-1,10,1,1,-1,-1,-1,-1,-1,-1,3,0,3,3499,3504,71,5,0,0.95
241,17100342,2,3,-1,-1,-1,11,1,1,-1,-1,-1,-1,-1,-1,3,0,3,3575,3589,112,7,0,0.96
242,17100342,2,3,-1,-1,-1,12,1,1,-1,-1,-1,-1,-1,-1,4,0,3,3694,3709,408,15,0,0.83
243,17100342,2,3,-1,-1,-1,13,1,1,-1,-1,-1,-1,-1,-1,5,0,3,4117,4123,65,6,0,0.28
244,17100342,2,3,-1,-1,-1,14,1,1,-1,-1,-1,-1,-1,-1,5,0,3,4182,4191,0,3,0,0.47
245,17100342,2,3,-1,-1,-1,15,1,0,-1,-1,-1,-1,-1,-1,4,0,3,4191,4207,848,16,0,4.78
246,17100342,2,4,-1,-1,-1,16,0,1,-1,-1,-1,-1,-1,-1,4,0,2,5055,5070,252,15,0,4.11
247,17100342,2,4,-1,-1,-1,17,1,1,-1,-1,-1,-1,-1,-1,1,0,3,5322,5327,258,4,0,0.2
248,17100342,2,4,-1,-1,-1,18,1,0,-1,-1,-1,-1,-1,-1,4,0,2,5585,5598,1076,14,0,4.27
249,17100342,2,5,-1,-1,-1,19,0,3,-1,-1,-1,-1,-1,-1,4,0,1,6674,6690,0,16,0,5.49
250,17100342,2,5,-1,-1,-1,20,3,3,-1,-1,-1,-1,-1,-1,4,0,1,6690,6701,28,11,0,1.36
251,17100342,2,5,-1,-1,-1,21,3,5,-1,-1,-1,-1,-1,-1,3,0,3,6729,6742,16,13,0,1.88
252,17100342,2,5,-1,-1,-1,22,5,5,-1,-1,-1,-1,-1,-1,3,0,3,6758,6769,42,10,0,1.36
253,17100342,2,5,-1,-1,-1,23,5,0,-1,-1,-1,-1,-1,-1,3,0,3,6811,6831,12,21,0,5.89
254,17100342,2,5,-1,-1,-1,24,0,8,-1,-1,-1,-1,-1,-1,3,0,3,6843,6868,174,25,0,5.84
255,17100342,2,5,-1,-1,-1,25,8,6,-1,-1,-1,-1,-1,-1,4,0,1,7042,7047,53,5,0,0.98
256,17100342,2,5,-1,-1,-1,26,6,0,-1,-1,-1,-1,-1,-1,4,0,1,7100,7111,644,11,0,4.38
257,17100342,2,6,-1,-1,-1,27,0,8,-1,-1,-1,-1,-1,-1,4,0,1,7755,7768,80,13,0,5.47
258,17100342,2,6,-1,-1,-1,28,8,5,-1,-1,-1,-1,-1,-1,3,0,3,7848,7852,28,4,0,1.02
259,17100342,2,6,-1,-1,-1,29,5,0,-1,-1,-1,-1,-1,-1,3,0,3,7880,7897,2,17,0,4.96
260,17100342,2,6,-1,-1,-1,30,0,8,-1,-1,-1,-1,-1,-1,3,0,3,7899,7919,30,19,0,5.5
261,17100342,2,6,-1,-1,-1,31,8,8,-1,-1,-1,-1,-1,-1,4,0,1,7949,7986,181,37,0,13.0
262,17100342,2,6,-1,-1,-1,32,8,6,-1,-1,-1,-1,-1,-1,4,0,1,8167,8183,25,15,0,2.42
263,17100342,2,6,-1,-1,-1,33,6,0,-1,-1,-1,-1,-1,-1,4,0,1,8208,8232,1004,24,0,9.31
264,17100342,2,7,-1,-1,-1,34,0,4,-1,-1,-1,-1,-1,-1,1,0,3,9236,9241,0,5,0,0.39
265,17100342,2,7,-1,-1,-1,35,4,10,-1,-1,-1,-1,-1,-1,1,0,3,9241,9248,8,7,0,0.17
266,17100342,2,7,-1,-1,-1,36,10,1,-1,-1,-1,-1,-1,-1,6,1,3,9256,9282,153,27,0,5.78
267,17100342,2,7,-1,-1,-1,37,1,1,-1,-1,-1,-1,-1,-1,1,0,3,9435,9446,396,11,0,0.75
268,17100342,2,7,-1,-1,-1,38,1,3,-1,-1,-1,-1,-1,-1,4,0,3,9842,9847,0,5,0,1.33
269,17100342,2,7,-1,-1,-1,39,3,3,-1,-1,-1,-1,-1,-1,4,0,3,9847,9864,26,18,0,4.76
270,17100342,2,7,-1,-1,-1,40,3,6,-1,-1,-1,-1,-1,-1,4,0,1,9890,9900,30,10,0,2.15
271,17100342,2,7,-1,-1,-1,41,6,0,-1,-1,-1,-1,-1,-1,4,0,1,9930,9953,307,23,0,7.7
272,17100410,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,6,1,3,549,555,500,5,0,1.2
273,17100410,1,1,-1,-1,-1,2,1,5,-1,-1,-1,-1,-1,-1,6,1,3,1055,1074,7,19,0,1.5
274,17100410,1,1,-1,-1,-1,3,0,0,-1,-1,-1,-1,-1,-1,1,0,3,1081,1085,915,4,0,0.22
275,17100410,1,2,-1,-1,-1,4,0,1,-1,-1,-1,-1,-1,-1,1,0,3,2000,2002,286,2,0,0.11
276,17100410,1,2,-1,-1,-1,5,1,9,-1,-1,-1,-1,-1,-1,3,0,3,2288,2296,82,8,0,1.29
277,17100410,1,2,-1,-1,-1,6,9,1,-1,-1,-1,-1,-1,-1,3,0,3,2378,2380,131,2,0,0.62
278,17100410,1,2,-1,-1,-1,7,1,5,-1,-1,-1,-1,-1,-1,1,0,3,2511,2513,4,2,0,0.16
279,17100410,1,2,-1,-1,-1,8,5,0,-1,-1,-1,-1,-1,-1,6,1,3,2517,2533,95,17,0,1.32
280,17100410,1,2,-1,-1,-1,9,0,5,-1,-1,-1,-1,-1,-1,1,0,3,2628,2636,15,8,0,0.4
281,17100410,1,2,-1,-1,-1,10,5,0,-1,-1,-1,-1,-1,-1,1,0,3,2651,2657,764,6,0,0.38
282,17100410,1,3,-1,-1,-1,11,0,1,-1,-1,-1,-1,-1,-1,6,1,3,3421,3435,596,15,0,1.24
283,17100410,1,3,-1,-1,-1,12,1,6,-1,-1,-1,-1,-1,-1,1,0,3,4019,4034,53,15,0,0.63
284,17100410,1,3,-1,-1,-1,13,6,0,-1,-1,-1,-1,-1,-1,3,0,3,4072,4087,854,15,0,0.7
285,17100410,1,4,-1,-1,-1,14,0,1,-1,-1,-1,-1,-1,-1,3,0,3,4941,4944,471,3,0,1.02
286,17100410,1,4,-1,-1,-1,15,1,0,-1,-1,-1,-1,-1,-1,3,0,3,5415,5426,408,11,0,1.55
287,17100410,1,4,-1,-1,-1,16,0,0,-1,-1,-1,-1,-1,-1,1,0,3,5834,5837,701,3,0,0.66
288,17100410,1,5,-1,-1,-1,17,0,8,-1,-1,-1,-1,-1,-1,3,0,2,6519,6541,106,3,5,5.92
289,17100410,1,5,-1,-1,-1,18,8,6,-1,-1,-1,-1,-1,-1,3,0,2,6647,6650,3,3,0,0.78
290,17100410,1,5,-1,-1,-1,19,6,0,-1,-1,-1,-1,-1,-1,3,0,2,6653,6677,113,25,5,9.57
291,17100410,1,5,-1,-1,-1,20,0,8,-1,-1,-1,-1,-1,-1,1,0,3,6790,6803,256,13,0,0.64
292,17100410,1,5,-1,-1,-1,21,0,7,-1,-1,-1,-1,-1,-1,1,0,3,7050,7062,269,12,0,0.6
293,17100410,1,5,-1,-1,-1,22,7,0,-1,-1,-1,-1,-1,-1,3,0,3,7331,7334,797,3,0,0.66
294,17100410,1,6,-1,-1,-1,23,0,8,-1,-1,-1,-1,-1,-1,1,0,3,8131,8141,34,10,0,0.57
295,17100410,1,6,-1,-1,-1,24,8,6,-1,-1,-1,-1,-1,-1,1,0,3,8171,8178,181,7,0,0.34
296,17100410,1,6,-1,-1,-1,25,6,0,-1,-1,-1,-1,-1,-1,1,0,3,8359,8362,813,3,0,0.28
297,17100410,1,7,-1,-1,-1,26,0,1,-1,-1,-1,-1,-1,-1,6,1,3,9175,9182,553,7,0,0.96
298,17100410,1,7,-1,-1,-1,27,1,0,-1,-1,-1,-1,-1,-1,3,0,3,9735,9738,522,3,0,1.03
299,17100501,1,1,-1,-1,-1,1,0,10,-1,-1,-1,-1,-1,-1,1,0,3,416,429,5,13,0,0.67
300,17100501,1,1,-1,-1,-1,2,10,1,-1,-1,-1,-1,-1,-1,6,1,3,434,467,497,33,0,11.17
301,17100501,1,1,-1,-1,-1,3,1,0,-1,-1,-1,-1,-1,-1,6,1,3,964,1011,37,47,0,11.08
302,17100501,1,1,-1,-1,-1,4,0,8,-1,-1,-1,-1,-1,-1,1,0,3,1048,1064,102,16,0,0.85
303,17100501,1,1,-1,-1,-1,5,8,0,-1,-1,-1,-1,-1,-1,1,0,3,1166,1184,681,18,0,1.11
304,17100501,1,2,-1,-1,-1,6,0,10,-1,-1,-1,-1,-1,-1,1,0,3,18557,1870,2,13,0,0.69
305,17100501,1,2,-1,-1,-1,7,10,1,-1,-1,-1,-1,-1,-1,6,1,3,1872,1905,211,33,0,11.09
306,17100501,1,2,-1,-1,-1,8,1,5,-1,-1,-1,-1,-1,-1,1,0,3,2116,2125,15,9,0,0.71
307,17100501,1,2,-1,-1,-1,9,5,6,-1,-1,-1,-1,-1,-1,1,0,3,2140,2146,24,6,0,0.44
308,17100501,1,2,-1,-1,-1,10,6,1,-1,-1,-1,-1,-1,-1,1,0,3,2170,2176,234,6,0,0.36
309,17100501,1,2,-1,-1,-1,11,1,10,-1,-1,-1,-1,-1,-1,1,0,3,2410,2413,4,3,0,0.22
310,17100501,1,2,-1,-1,-1,12,10,0,-1,-1,-1,-1,-1,-1,6,1,3,2417,2467,843,50,0,11.96
311,17100501,1,3,-1,-1,-1,13,0,1,-1,-1,-1,-1,-1,-1,6,1,3,3310,3342,577,32,0,11.3
312,17100501,1,3,-1,-1,-1,14,1,0,-1,-1,-1,-1,-1,-1,6,1,3,3919,3966,754,47,0,12.62
313,17100501,1,4,-1,-1,-1,15,0,10,-1,-1,-1,-1,-1,-1,1,0,3,4712,4725,8,13,0,0.8
314,17100501,1,4,-1,-1,-1,16,10,1,-1,-1,-1,-1,-1,-1,6,1,3,4733,4764,502,32,0,11.0
315,17100501,1,4,-1,-1,-1,17,1,0,-1,-1,-1,-1,-1,-1,6,1,3,5266,5314,472,48,0,12.53
316,17100501,1,4,-1,-1,-1,18,0,6,-1,-1,-1,-1,-1,-1,1,0,3,5786,5794,3,8,0,0.46
317,17100501,1,4,-1,-1,-1,19,6,0,-1,-1,-1,-1,-1,-1,1,0,3,5797,5810,641,14,0,0.51
318,17100501,1,5,-1,-1,-1,20,0,6,-1,-1,-1,-1,-1,-1,1,0,3,6451,6463,91,12,0,1.15
319,17100501,1,5,-1,-1,-1,21,6,0,-1,-1,-1,-1,-1,-1,1,0,3,6554,6567,44,12,0,0.86
320,17100501,1,5,-1,-1,-1,22,0,7,-1,-1,-1,-1,-1,-1,3,0,3,6611,6622,81,10,0,1.55
321,17100501,1,5,-1,-1,-1,23,7,6,-1,-1,-1,-1,-1,-1,3,0,3,6695,6706,114,3,0,0.4
322,17100501,1,5,-1,-1,-1,24,6,6,-1,-1,-1,-1,-1,-1,3,0,3,6811,6823,367,12,0,0.54
323,17100501,1,5,-1,-1,-1,25,6,0,-1,-1,-1,-1,-1,-1,3,0,3,7190,7195,1869,6,0,1.43
324,17100501,1,7,-1,-1,-1,26,0,1,-1,-1,-1,-1,-1,-1,6,1,3,9064,9110,508,46,0,14.94
325,17100501,1,7,-1,-1,-1,27,1,5,-1,-1,-1,-1,-1,-1,6,1,3,9618,9681,17,63,0,12.27
326,17100501,1,7,-1,-1,-1,28,5,0,-1,-1,-1,-1,-1,-1,1,0,3,9698,9705,555,7,0,0.55
327,17100590,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,452,467,225,15,0,1.69
328,17100590,1,1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,3,0,3,692,709,1361,17,0,1.69
329,17100590,1,2,-1,-1,-1,3,0,1,-1,-1,-1,-1,-1,-1,3,0,3,2070,2082,276,12,0,1.69
330,17100590,1,2,-1,-1,-1,4,1,0,-1,-1,-1,-1,-1,-1,3,0,3,2358,2372,260,14,0,2.71
331,17100590,1,2,-1,-1,-1,5,0,8,-1,-1,-1,-1,-1,-1,1,0,3,2632,2638,5,5,0,0.27
332,17100590,1,2,-1,-1,-1,6,8,8,-1,-1,-1,-1,-1,-1,1,0,3,2643,2650,29,8,0,0.59
333,17100590,1,2,-1,-1,-1,7,8,8,-1,-1,-1,-1,-1,-1,1,0,3,2679,2708,137,30,0,2.57
334,17100590,1,2,-1,-1,-1,8,8,3,-1,-1,-1,-1,-1,-1,3,0,3,2845,2861,22,16,0,10.18
335,17100590,1,2,-1,-1,-1,9,3,0,-1,-1,-1,-1,-1,-1,3,0,3,2883,2902,491,19,0,10.73
336,17100590,1,3,-1,-1,-1,10,0,1,-1,-1,-1,-1,-1,-1,3,0,3,3393,3416,314,23,0,2.75
337,17100590,1,3,-1,-1,-1,11,1,0,-1,-1,-1,-1,-1,-1,3,0,3,3730,3741,14,12,0,2.59
338,17100590,1,3,-1,-1,-1,12,0,11,-1,-1,-1,-1,-1,-1,3,0,1,3755,3759,8,5,0,0.58
339,17100590,1,3,-1,-1,-1,13,11,3,-1,-1,-1,-1,-1,-1,3,0,1,3767,3894,47,127,0,107.82
340,17100590,1,3,-1,-1,-1,14,3,5,-1,-1,-1,-1,-1,-1,3,0,3,3941,3963,23,21,0,18.99
341,17100590,1,3,-1,-1,-1,15,5,0,-1,-1,-1,-1,-1,-1,3,0,3,3986,4080,685,94,0,90.18
342,17100590,1,4,-1,-1,-1,16,0,1,-1,-1,-1,-1,-1,-1,3,0,3,4765,4775,198,10,0,2.76
343,17100590,1,4,-1,-1,-1,17,1,9,-1,-1,-1,-1,-1,-1,3,0,3,4973,4984,73,11,0,1.53
344,17100590,1,4,-1,-1,-1,18,9,1,-1,-1,-1,-1,-1,-1,3,0,3,5057,5062,180,10,0,1.08
345,17100590,1,4,-1,-1,-1,19,1,0,-1,-1,-1,-1,-1,-1,3,0,3,5242,5255,131,12,0,2.7
346,17100590,1,4,-1,-1,-1,20,0,6,-1,-1,-1,-1,-1,-1,3,0,1,5386,5423,128,38,0,10.06
347,17100590,1,4,-1,-1,-1,21,6,5,-1,-1,-1,-1,-1,-1,3,0,1,5551,5579,1,28,3,13.15
348,17100590,1,4,-1,-1,-1,22,5,0,-1,-1,-1,-1,-1,-1,3,0,1,5580,5597,700,17,0,4.67
349,17100590,1,5,-1,-1,-1,23,0,8,-1,-1,-1,-1,-1,-1,1,0,3,6297,6338,107,42,0,3.08
350,17100590,1,5,-1,-1,-1,24,8,1,-1,-1,-1,-1,-1,-1,3,0,3,6445,6456,97,11,0,2.69
351,17100590,1,5,-1,-1,-1,25,1,8,-1,-1,-1,-1,-1,-1,1,0,3,6553,6564,86,11,0,0.96
352,17100590,1,5,-1,-1,-1,26,8,0,-1,-1,-1,-1,-1,-1,3,0,1,6650,6664,126,14,0,1.92
353,17100590,1,5,-1,-1,-1,27,0,8,-1,-1,-1,-1,-1,-1,3,0,1,6790,6807,11,17,0,2.85
354,17100590,1,5,-1,-1,-1,28,8,8,-1,-1,-1,-1,-1,-1,3,0,1,6818,6840,14,22,0,1.4
355,17100590,1,5,-1,-1,-1,29,8,5,-1,-1,-1,-1,-1,-1,3,0,1,6854,6878,16,24,0,3.07
356,17100590,1,5,-1,-1,-1,30,5,0,-1,-1,-1,-1,-1,-1,3,0,1,6894,6901,108,8,0,1.93
357,17100590,1,5,-1,-1,-1,31,0,6,-1,-1,-1,-1,-1,-1,3,0,1,7009,7014,77,5,0,0.78
358,17100590,1,5,-1,-1,-1,32,6,0,-1,-1,-1,-1,-1,-1,3,0,1,7091,7096,637,5,0,0.84
359,17100590,1,6,-1,-1,-1,33,6,4,-1,-1,-1,-1,-1,-1,3,0,1,7733,7743,194,10,0,2.61
360,17100590,1,6,-1,-1,-1,34,4,0,-1,-1,-1,-1,-1,-1,3,0,1,7937,7946,420,9,0,2.52
361,17100590,1,6,-1,-1,-1,35,0,7,-1,-1,-1,-1,-1,-1,3,0,3,8366,8376,141,10,0,2.95
362,17100590,1,6,-1,-1,-1,36,7,0,-1,-1,-1,-1,-1,-1,3,0,3,8517,8530,631,13,0,2.69
363,17100590,1,7,-1,-1,-1,37,0,1,-1,-1,-1,-1,-1,-1,6,1,3,9161,9186,182,26,0,2.7
364,17100590,1,7,-1,-1,-1,38,1,9,-1,-1,-1,-1,-1,-1,1,0,3,9368,9377,27,9,0,0.4
365,17100590,1,7,-1,-1,-1,39,9,1,-1,-1,-1,-1,-1,-1,1,0,3,9404,9412,260,8,0,0.4
366,17100590,1,7,-1,-1,-1,40,1,0,-1,-1,-1,-1,-1,-1,3,0,3,9672,9697,563,25,0,2.07
367,17100652,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,472,477,190,4,0,0.69
368,17100652,1,1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,3,0,3,667,670,57,3,0,0.54
369,17100652,1,1,-1,-1,-1,3,0,4,-1,-1,-1,-1,-1,-1,5,0,1,727,741,29,14,0,6.88
370,17100652,1,1,-1,-1,-1,4,4,0,-1,-1,-1,-1,-1,-1,5,0,1,770,780,274,11,0,6.68
371,17100652,1,1,-1,-1,-1,5,0,6,-1,-1,-1,-1,-1,-1,5,0,1,1054,1061,66,8,0,0.94
372,17100652,1,1,-1,-1,-1,6,6,5,-1,-1,-1,-1,-1,-1,5,0,1,1127,1138,86,11,0,2.46
373,17100652,1,1,-1,-1,-1,7,5,5,-1,-1,-1,-1,-1,-1,5,0,1,1224,1228,11,4,0,1.07
374,17100652,1,1,-1,-1,-1,8,5,5,-1,-1,-1,-1,-1,-1,5,0,1,1239,1243,15,4,0,0.97
375,17100652,1,1,-1,-1,-1,9,5,0,-1,-1,-1,-1,-1,-1,5,0,1,1258,1264,701,6,0,0.46
376,17100652,1,2,-1,-1,-1,10,0,3,-1,-1,-1,-1,-1,-1,4,0,1,1965,1975,11,9,0,1.56
377,17100652,1,2,-1,-1,-1,11,3,1,-1,-1,-1,-1,-1,-1,3,0,3,1986,2002,213,16,0,3.71
378,17100652,1,2,-1,-1,-1,12,1,3,-1,-1,-1,-1,-1,-1,4,0,1,2215,2227,3,11,0,3.26
379,17100652,1,2,-1,-1,-1,13,3,0,-1,-1,-1,-1,-1,-1,4,0,1,2230,2237,38,7,0,1.39
380,17100652,1,2,-1,-1,-1,14,0,1,-1,-1,-1,-1,-1,-1,3,0,3,2275,2285,222,10,0,1.46
381,17100652,1,2,-1,-1,-1,15,1,0,-1,-1,-1,-1,-1,-1,3,0,3,2507,2519,26,12,0,2.22
382,17100652,1,2,-1,-1,-1,16,0,3,-1,-1,-1,-1,-1,-1,5,0,1,2545,2551,133,6,0,0.99
383,17100652,1,2,-1,-1,-1,17,3,0,-1,-1,-1,-1,-1,-1,5,0,1,2684,2690,0,6,0,0.7
384,17100652,1,2,-1,-1,-1,18,0,0,-1,-1,-1,-1,-1,-1,5,0,1,2690,2697,724,7,0,0.56
385,17100652,1,3,-1,-1,-1,19,0,1,-1,-1,-1,-1,-1,-1,3,0,3,3421,3428,241,7,0,1.49
386,17100652,1,3,-1,-1,-1,20,1,0,-1,-1,-1,-1,-1,-1,3,0,3,3669,3675,34,6,0,1.71
387,17100652,1,3,-1,-1,-1,21,0,1,-1,-1,-1,-1,-1,-1,3,0,3,3709,3714,321,5,0,1.52
388,17100652,1,3,-1,-1,-1,22,1,0,-1,-1,-1,-1,-1,-1,3,0,3,4035,4039,23,4,0,1.4
389,17100652,1,3,-1,-1,-1,23,0,8,-1,-1,-1,-1,-1,-1,4,0,1,4062,4065,75,3,0,0.86
390,17100652,1,3,-1,-1,-1,24,8,1,-1,-1,-1,-1,-1,-1,4,0,1,4140,4148,2,8,0,1.92
391,17100652,1,3,-1,-1,-1,25,1,0,-1,-1,-1,-1,-1,-1,4,0,1,4150,4158,699,8,0,1.84
392,17100652,1,4,-1,-1,-1,26,0,3,-1,-1,-1,-1,-1,-1,4,0,1,4857,4863,3,6,0,1.56
393,17100652,1,4,-1,-1,-1,27,3,1,-1,-1,-1,-1,-1,-1,3,0,3,4866,4881,211,15,0,3.82
394,17100652,1,4,-1,-1,-1,28,1,3,-1,-1,-1,-1,-1,-1,4,0,1,5092,5107,2,14,0,3.34
395,17100652,1,4,-1,-1,-1,29,3,0,-1,-1,-1,-1,-1,-1,4,0,1,5109,5116,31,7,0,1.47
396,17100652,1,4,-1,-1,-1,30,0,3,-1,-1,-1,-1,-1,-1,5,0,1,5147,5155,5,9,0,1.96
397,17100652,1,4,-1,-1,-1,31,3,1,-1,-1,-1,-1,-1,-1,3,0,3,5160,5164,267,4,0,0.35
398,17100652,1,4,-1,-1,-1,32,1,3,-1,-1,-1,-1,-1,-1,5,0,1,5431,5434,3,3,0,0.32
399,17100652,1,4,-1,-1,-1,33,3,0,-1,-1,-1,-1,-1,-1,5,0,1,5437,5449,45,12,0,2.66
400,17100652,1,4,-1,-1,-1,34,0,8,-1,-1,-1,-1,-1,-1,3,0,3,5494,5500,64,7,0,1.07
401,17100652,1,4,-1,-1,-1,35,8,0,-1,-1,-1,-1,-1,-1,3,0,3,5564,5569,767,5,0,0.83
402,17100652,1,5,-1,-1,-1,36,0,8,-1,-1,-1,-1,-1,-1,5,0,1,6336,6461,4,125,0,67.42
403,17100652,1,5,-1,-1,-1,37,8,8,-1,-1,-1,-1,-1,-1,5,0,1,6465,6478,229,14,0,0.59
404,17100652,1,5,-1,-1,-1,38,8,8,-1,-1,-1,-1,-1,-1,5,0,1,6707,6749,43,42,0,19.07
405,17100652,1,5,-1,-1,-1,39,8,8,-1,-1,-1,-1,-1,-1,5,0,1,6792,6802,36,9,0,2.09
406,17100652,1,5,-1,-1,-1,40,8,6,-1,-1,-1,-1,-1,-1,5,0,1,6838,6970,5,132,0,86.35
407,17100652,1,5,-1,-1,-1,41,6,0,-1,-1,-1,-1,-1,-1,5,0,1,6975,6982,1275,8,0,3.82
408,17100652,1,6,-1,-1,-1,42,0,5,-1,-1,-1,-1,-1,-1,5,0,1,8257,8263,33,6,0,3.28
409,17100652,1,6,-1,-1,-1,43,5,5,-1,-1,-1,-1,-1,-1,5,0,1,8296,8301,144,5,0,0.49
410,17100652,1,6,-1,-1,-1,44,5,0,-1,-1,-1,-1,-1,-1,5,0,1,8445,8451,735,6,0,3.45
411,17100652,1,7,-1,-1,-1,45,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9186,9190,0,4,0,1.13
412,17100652,1,7,-1,-1,-1,46,1,1,-1,-1,-1,-1,-1,-1,3,0,3,9190,9206,220,15,0,3.77
413,17100652,1,7,-1,-1,-1,47,1,3,-1,-1,-1,-1,-1,-1,3,0,3,9426,9434,0,8,0,3.06
414,17100652,1,7,-1,-1,-1,48,3,0,-1,-1,-1,-1,-1,-1,3,0,3,9434,9447,27,13,0,1.71
415,17100652,1,7,-1,-1,-1,49,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9474,9482,318,8,0,1.58
416,17100652,1,7,-1,-1,-1,50,1,5,-1,-1,-1,-1,-1,-1,3,0,3,9800,9814,11,14,0,3.91
417,17100652,1,7,-1,-1,-1,51,5,0,-1,-1,-1,-1,-1,-1,3,0,3,9825,9846,414,21,0,3.54
418,17100652,2,1,-1,-1,-1,1,0,4,-1,-1,-1,-1,-1,-1,5,0,2,729,743,31,13,0,6.88
419,17100652,2,1,-1,-1,-1,2,4,0,-1,-1,-1,-1,-1,-1,5,0,2,774,783,272,9,0,5.61
420,17100652,2,1,-1,-1,-1,3,0,4,-1,-1,-1,-1,-1,-1,5,0,2,1055,1061,67,7,0,0.85
421,17100652,2,1,-1,-1,-1,4,2,5,-1,-1,-1,-1,-1,-1,5,0,2,1128,1141,84,14,0,2.42
422,17100652,2,1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,5,0,2,1225,1228,13,3,0,0.95
423,17100652,2,1,-1,-1,-1,6,5,4,-1,-1,-1,-1,-1,-1,5,0,2,1241,1244,14,3,0,0.98
424,17100652,2,1,-1,-1,-1,7,4,0,-1,-1,-1,-1,-1,-1,5,0,2,1258,1264,1051,6,0,0.54
425,17100652,2,2,-1,-1,-1,8,0,8,-1,-1,-1,-1,-1,-1,1,0,3,2315,2334,210,20,0,0.75
