hhno,pno,tsvid,day,mode,opurp,dpurp,deptm,otaz,dtaz,opcl,dpcl,oadtyp,dadtyp,arrtm,trexpfac,travcost,travtime,travdist,pathtype,personid
17115567,1711556702,D05000,4,3.0,4.0,3.0,885,2191.0,2191.0,-1,-1,4,4,895,1114.8779547342037,-1,-1,-1,1,1728672269
17115567,1711556702,D05001,4,4.0,3.0,0.0,905,2191.0,2149.0,-1,-1,4,1,930,641.0548236649738,-1,-1,-1,1,1728672269
17115567,1711556703,D05002,4,4.0,0.0,1.0,420,2149.0,2191.0,-1,-1,1,4,440,557.438977489981,-1,-1,-1,1,1728672270
17115567,1711556703,D05003,4,4.0,1.0,0.0,1095,2191.0,2149.0,-1,-1,4,1,1115,557.438977489981,-1,-1,-1,1,1728672270
17115567,1711556704,D05004,4,4.0,0.0,1.0,465,2149.0,2191.0,-1,-1,1,4,480,557.438977489981,-1,-1,-1,1,1728672271
17115567,1711556704,D05005,4,4.0,1.0,0.0,905,2191.0,2149.0,-1,-1,4,1,930,557.438977489981,-1,-1,-1,1,1728672271
17115567,1711556705,D05006,4,4.0,0.0,1.0,420,2149.0,2191.0,-1,-1,1,4,440,557.438977489981,-1,-1,-1,1,1728672272
17115567,1711556705,D05007,4,4.0,1.0,0.0,1095,2191.0,2149.0,-1,-1,4,1,1115,557.438977489981,-1,-1,-1,1,1728672272
17115568,1711556801,D05008,4,3.0,0.0,1.0,350,555.0,371.0,-1,-1,1,4,360,85.8438119372389,-1,-1,-1,1,1728672369
17115568,1711556801,D05009,4,3.0,1.0,9.0,870,371.0,540.0,-1,-1,4,4,895,98.7203837385217,-1,-1,-1,1,1728672369
17115568,1711556801,D05010,4,3.0,9.0,0.0,960,540.0,555.0,-1,-1,4,1,975,98.7203837385217,-1,-1,-1,1,1728672369
17115568,1711556801,D05011,4,1.0,0.0,5.0,1020,555.0,556.0,-1,-1,1,4,1030,85.8438119372389,-1,-1,-1,1,1728672369
17115568,1711556801,D05012,4,1.0,5.0,0.0,1065,556.0,555.0,-1,-1,4,1,1075,85.8438119372389,-1,-1,-1,1,1728672369
17115568,1711556801,D05013,4,1.0,0.0,7.0,1230,555.0,566.0,-1,-1,1,4,1245,85.8438119372389,-1,-1,-1,1,1728672369
17115568,1711556801,D05014,4,1.0,7.0,0.0,1360,566.0,555.0,-1,-1,4,1,1435,85.8438119372389,-1,-1,-1,1,1728672369
17115581,1711558101,D05021,4,1.0,0.0,8.0,420,599.0,587.0,-1,-1,1,4,430,4.55898765148977,-1,-1,-1,1,1728673682
17115581,1711558101,D05022,4,1.0,8.0,0.0,430,587.0,599.0,-1,-1,4,1,440,4.55898765148977,-1,-1,-1,1,1728673682
17115581,1711558101,D05023,4,2.0,0.0,1.0,510,599.0,304.0,-1,-1,1,4,540,4.55898765148977,-1,-1,-1,1,1728673682
17115581,1711558101,D05024,4,2.0,1.0,0.0,1110,304.0,599.0,-1,-1,4,1,1140,4.55898765148977,-1,-1,-1,1,1728673682
17115581,1711558101,D05025,4,1.0,0.0,8.0,1155,599.0,624.0,-1,-1,1,4,1175,4.55898765148977,-1,-1,-1,1,1728673682
17115581,1711558101,D05026,4,1.0,8.0,0.0,1175,624.0,599.0,-1,-1,4,1,1190,4.55898765148977,-1,-1,-1,1,1728673682
17115662,1711566201,D05061,4,1.0,0.0,5.0,660,287.0,289.0,-1,-1,1,4,675,162.693967961744,-1,-1,-1,1,1728681863
17115662,1711566201,D05062,4,1.0,5.0,0.0,705,289.0,287.0,-1,-1,4,1,730,162.693967961744,-1,-1,-1,1,1728681863
17115662,1711566201,D05063,4,1.0,0.0,4.0,885,287.0,304.0,-1,-1,1,4,910,162.693967961744,-1,-1,-1,1,1728681863
17115662,1711566201,D05064,4,1.0,4.0,9.0,935,304.0,280.0,-1,-1,4,4,950,162.693967961744,-1,-1,-1,1,1728681863
17115662,1711566201,D05065,4,1.0,9.0,0.0,1035,280.0,287.0,-1,-1,4,1,1060,162.693967961744,-1,-1,-1,1,1728681863
17115838,1711583801,D05102,4,1.0,0.0,1.0,760,551.0,430.0,-1,-1,1,4,775,25.3558563643361,-1,-1,-1,1,1728699639
17115838,1711583801,D05103,4,1.0,1.0,0.0,910,430.0,551.0,-1,-1,4,1,925,25.3558563643361,-1,-1,-1,1,1728699639
17115838,1711583802,D05104,4,4.0,0.0,1.0,480,551.0,1929.0,-1,-1,1,4,510,25.3558563643361,-1,-1,-1,1,1728699640
17115838,1711583802,D05105,4,3.0,1.0,0.0,1080,1929.0,551.0,-1,-1,4,1,1110,25.3558563643361,-1,-1,-1,1,1728699640
17116050,1711605001,D05162,4,6.0,0.0,1.0,510,599.0,611.0,-1,-1,1,4,540,4.81272120630136,-1,-1,-1,1,1728721051
17116050,1711605001,D05163,4,6.0,1.0,0.0,1020,611.0,599.0,-1,-1,4,1,1050,4.81272120630136,-1,-1,-1,1,1728721051
17116050,1711605002,D05164,4,4.0,0.0,3.0,480,599.0,590.0,-1,-1,1,4,500,5.534629386672214,-1,-1,-1,1,1728721052
17116050,1711605002,D05165,4,3.0,3.0,0.0,505,590.0,599.0,-1,-1,4,1,515,5.534629386672214,-1,-1,-1,1,1728721052
17116050,1711605002,D05166,4,1.0,0.0,1.0,530,599.0,602.0,-1,-1,1,4,545,4.81272120630136,-1,-1,-1,1,1728721052
17116050,1711605002,D05167,4,1.0,1.0,0.0,960,602.0,599.0,-1,-1,4,1,975,4.81272120630136,-1,-1,-1,1,1728721052
17116050,1711605002,D05168,4,3.0,0.0,3.0,980,599.0,590.0,-1,-1,1,4,990,5.534629386672214,-1,-1,-1,1,1728721052
17116050,1711605002,D05169,4,4.0,3.0,0.0,990,590.0,599.0,-1,-1,4,1,1010,5.534629386672214,-1,-1,-1,1,1728721052
17116050,1711605003,D05170,4,4.0,0.0,2.0,480,599.0,590.0,-1,-1,1,4,500,4.81272120630136,-1,-1,-1,1,1728721053
17116050,1711605003,D05171,4,4.0,2.0,0.0,990,590.0,599.0,-1,-1,4,1,1010,4.81272120630136,-1,-1,-1,1,1728721053
17116064,1711606401,D05172,4,6.0,0.0,1.0,690,721.0,961.0,-1,-1,1,4,750,20.7223669411602,-1,-1,-1,1,1728722465
17116064,1711606401,D05173,4,1.0,1.0,4.0,1095,961.0,963.0,-1,-1,4,4,1105,20.7223669411602,-1,-1,-1,1,1728722465
17116064,1711606401,D05174,4,6.0,4.0,0.0,1120,963.0,721.0,-1,-1,4,1,1185,23.83072198519868,-1,-1,-1,1,1728722465
17116064,1711606402,D05175,4,6.0,0.0,1.0,480,721.0,305.0,-1,-1,1,4,540,20.7223669411602,-1,-1,-1,1,1728722466
17116064,1711606402,D05176,4,1.0,1.0,6.0,720,305.0,305.0,-1,-1,4,4,725,20.7223669411602,-1,-1,-1,1,1728722466
17116064,1711606402,D05177,4,1.0,6.0,1.0,750,305.0,305.0,-1,-1,4,4,755,20.7223669411602,-1,-1,-1,1,1728722466
17116064,1711606402,D05178,4,6.0,1.0,5.0,1020,305.0,720.0,-1,-1,4,4,1065,23.83072198519868,-1,-1,-1,1,1728722466
17116064,1711606402,D05179,4,1.0,5.0,0.0,1080,720.0,721.0,-1,-1,4,1,1090,20.7223669411602,-1,-1,-1,1,1728722466
17116081,1711608101,D05180,4,3.0,0.0,1.0,475,3569.0,3622.0,-1,-1,1,4,490,5351.82379902245,-1,-1,-1,1,1728724182
17116081,1711608101,D05181,4,3.0,1.0,5.0,670,3622.0,3579.0,-1,-1,4,4,685,6154.597369774282,-1,-1,-1,1,1728724182
17116081,1711608101,D98043,4,3.0,5.0,1.0,705,3579.0,3622.0,-1,-1,4,4,720,6154.597369774282,-1,-1,-1,1,1728724182
17116081,1711608101,D05182,4,3.0,1.0,0.0,1020,3622.0,3569.0,-1,-1,4,1,1030,5351.82379902245,-1,-1,-1,1,1728724182
17116107,1711610701,D05183,4,6.0,0.0,1.0,420,700.0,438.0,-1,-1,1,4,475,8.96643091436915,-1,-1,-1,1,1728726808
17116107,1711610701,D05184,4,6.0,1.0,6.0,1000,438.0,738.0,-1,-1,4,4,1080,10.31139555518722,-1,-1,-1,1,1728726808
17116107,1711610701,D05185,4,3.0,6.0,4.0,1120,738.0,732.0,-1,-1,4,4,1125,17.932861830745253,-1,-1,-1,1,1728726808
17116107,1711610701,D05186,4,3.0,4.0,0.0,1135,732.0,700.0,-1,-1,4,1,1140,17.932861830745253,-1,-1,-1,1,1728726808
17116107,1711610701,D05187,4,3.0,0.0,7.0,1350,700.0,735.0,-1,-1,1,4,1360,10.31139555518722,-1,-1,-1,1,1728726808
17116107,1711610701,D05188,4,4.0,7.0,0.0,1435,735.0,700.0,-1,-1,4,1,5,10.31139555518722,-1,-1,-1,1,1728726808
17116107,1711610702,D98044,4,4.0,0.0,7.0,1350,700.0,735.0,-1,-1,1,4,1360,10.31139555518722,-1,-1,-1,1,1728726809
17116107,1711610702,D05189,4,4.0,7.0,0.0,1435,735.0,700.0,-1,-1,4,1,5,10.31139555518722,-1,-1,-1,1,1728726809
17116132,1711613201,D05202,4,3.0,0.0,6.0,435,1654.0,1674.0,-1,-1,1,4,440,8.549999998303825,-1,-1,-1,1,1728729333
17116132,1711613201,D05203,4,3.0,6.0,1.0,445,1674.0,635.0,-1,-1,4,4,480,4.916250000483891,-1,-1,-1,1,1728729333
17116132,1711613201,D05204,4,1.0,1.0,6.0,730,635.0,628.0,-1,-1,4,4,735,4.27500000021316,-1,-1,-1,1,1728729333
17116132,1711613201,D05205,4,1.0,6.0,1.0,745,628.0,635.0,-1,-1,4,4,750,4.27500000021316,-1,-1,-1,1,1728729333
17116132,1711613201,D05206,4,1.0,1.0,1.0,930,635.0,611.0,-1,-1,4,4,945,4.27500000021316,-1,-1,-1,1,1728729333
17116132,1711613201,D05207,4,1.0,1.0,1.0,1050,611.0,635.0,-1,-1,4,4,1065,4.27500000021316,-1,-1,-1,1,1728729333
17116132,1711613201,D05208,4,3.0,1.0,0.0,1065,635.0,1654.0,-1,-1,4,1,1110,4.27500000021316,-1,-1,-1,1,1728729333
17116132,1711613202,D05209,4,2.0,0.0,1.0,490,1654.0,1613.0,-1,-1,1,4,505,4.27500000021316,-1,-1,-1,1,1728729334
17116132,1711613202,D05210,4,2.0,1.0,0.0,1080,1613.0,1654.0,-1,-1,4,1,1090,4.27500000021316,-1,-1,-1,1,1728729334
17116132,1711613202,D05211,4,1.0,0.0,8.0,1115,1654.0,1653.0,-1,-1,1,4,1125,4.27500000021316,-1,-1,-1,1,1728729334
17116132,1711613202,D05212,4,1.0,8.0,0.0,1125,1653.0,1654.0,-1,-1,4,1,1135,4.27500000021316,-1,-1,-1,1,1728729334
17116276,1711627601,D05237,4,3.0,1.0,0.0,275,1011.0,1930.0,-1,-1,4,1,310,6.76371686086301,-1,-1,-1,1,1728743877
17116340,1711634001,D05248,4,6.0,0.0,1.0,795,569.0,562.0,-1,-1,1,4,840,482.306678748023,-1,-1,-1,1,1728750341
17116340,1711634001,D05249,4,6.0,1.0,5.0,1090,562.0,500.0,-1,-1,4,4,1115,554.6526805502378,-1,-1,-1,1,1728750341
17116340,1711634001,D05250,4,6.0,5.0,0.0,1140,500.0,569.0,-1,-1,4,1,1170,554.6526805502378,-1,-1,-1,1,1728750341
17116364,1711636401,D05252,4,5.0,0.0,3.0,495,141.0,172.0,-1,-1,1,4,505,16.902295537736332,-1,-1,-1,1,1728752765
17116364,1711636401,D05253,4,5.0,3.0,0.0,510,172.0,141.0,-1,-1,4,1,520,14.697648293148902,-1,-1,-1,1,1728752765
17116364,1711636401,D05254,4,5.0,0.0,3.0,740,141.0,172.0,-1,-1,1,4,750,16.902295537736332,-1,-1,-1,1,1728752765
17116364,1711636401,D05255,4,5.0,3.0,0.0,755,172.0,141.0,-1,-1,4,1,765,14.697648293148902,-1,-1,-1,1,1728752765
17116364,1711636401,D05256,4,4.0,0.0,5.0,790,141.0,90.0,-1,-1,1,4,795,29.39529658014713,-1,-1,-1,1,1728752765
17116364,1711636401,D05257,4,4.0,5.0,0.0,810,90.0,141.0,-1,-1,4,1,825,29.39529658014713,-1,-1,-1,1,1728752765
17116364,1711636402,D05258,4,3.0,0.0,1.0,495,141.0,503.0,-1,-1,1,4,535,14.697648293148902,-1,-1,-1,1,1728752766
17116364,1711636402,D05259,4,3.0,1.0,0.0,960,503.0,141.0,-1,-1,4,1,990,14.697648293148902,-1,-1,-1,1,1728752766
17116364,1711636403,D05260,4,5.0,0.0,2.0,495,141.0,172.0,-1,-1,1,4,505,14.697648293148902,-1,-1,-1,1,1728752767
17116364,1711636403,D05261,4,5.0,2.0,0.0,755,172.0,141.0,-1,-1,4,1,765,14.697648293148902,-1,-1,-1,1,1728752767
17116364,1711636404,D05262,4,5.0,0.0,3.0,495,141.0,172.0,-1,-1,1,4,505,16.902295537736332,-1,-1,-1,1,1728752768
17116364,1711636404,D05263,4,5.0,3.0,0.0,510,172.0,141.0,-1,-1,4,1,520,14.697648293148902,-1,-1,-1,1,1728752768
17116364,1711636404,D05264,4,5.0,0.0,3.0,740,141.0,172.0,-1,-1,1,4,750,16.902295537736332,-1,-1,-1,1,1728752768
17116364,1711636404,D05265,4,5.0,3.0,0.0,755,172.0,141.0,-1,-1,4,1,765,14.697648293148902,-1,-1,-1,1,1728752768
17116364,1711636404,D05266,4,4.0,0.0,5.0,790,141.0,90.0,-1,-1,1,4,795,29.39529658014713,-1,-1,-1,1,1728752768
17116364,1711636404,D05267,4,4.0,5.0,0.0,810,90.0,141.0,-1,-1,4,1,825,29.39529658014713,-1,-1,-1,1,1728752768
17116441,1711644101,D05309,4,3.0,0.0,1.0,460,556.0,3232.0,-1,-1,1,4,520,25.489292589474502,-1,-1,-1,1,1728760542
17116441,1711644101,D05310,4,3.0,1.0,1.0,810,3232.0,3296.0,-1,-1,4,4,825,29.312686482381025,-1,-1,-1,1,1728760542
17116441,1711644101,D05311,4,3.0,1.0,1.0,850,3296.0,1026.0,-1,-1,4,4,880,29.312686482381025,-1,-1,-1,1,1728760542
17116441,1711644101,D05312,4,3.0,1.0,4.0,900,1026.0,626.0,-1,-1,4,4,950,29.312686482381025,-1,-1,-1,1,1728760542
17116441,1711644101,D05313,4,3.0,4.0,4.0,970,626.0,556.0,-1,-1,4,4,980,29.312686482381025,-1,-1,-1,1,1728760542
17116441,1711644101,D05314,4,3.0,4.0,0.0,995,556.0,556.0,-1,-1,4,1,1005,50.97858518891634,-1,-1,-1,1,1728760542
17116441,1711644101,D05315,4,1.0,0.0,5.0,1035,556.0,556.0,-1,-1,1,4,1045,25.489292589474502,-1,-1,-1,1,1728760542
17116441,1711644101,D05316,4,1.0,5.0,0.0,1075,556.0,556.0,-1,-1,4,1,1090,25.489292589474502,-1,-1,-1,1,1728760542
17116744,1711674401,D05364,4,6.0,0.0,4.0,840,563.0,567.0,-1,-1,1,4,855,30.158728028028055,-1,-1,-1,1,1728791145
17116744,1711674401,D05365,4,6.0,4.0,0.0,870,567.0,563.0,-1,-1,4,1,880,30.158728028028055,-1,-1,-1,1,1728791145
17116744,1711674402,D05366,4,6.0,0.0,2.0,480,563.0,303.0,-1,-1,1,4,495,26.2249808974541,-1,-1,-1,1,1728791146
17116744,1711674402,D05367,4,6.0,2.0,0.0,865,303.0,563.0,-1,-1,4,1,880,26.2249808974541,-1,-1,-1,1,1728791146
17116744,1711674403,D05368,4,3.0,0.0,1.0,450,563.0,1603.0,-1,-1,1,4,495,26.2249808974541,-1,-1,-1,1,1728791147
17116744,1711674403,D05369,4,3.0,1.0,0.0,960,1603.0,563.0,-1,-1,4,1,1005,26.2249808974541,-1,-1,-1,1,1728791147
17116796,1711679601,D05374,4,1.0,0.0,1.0,720,281.0,302.0,-1,-1,1,4,740,25.006979757740396,-1,-1,-1,1,1728796397
17116796,1711679601,D05375,4,1.0,1.0,5.0,1110,302.0,282.0,-1,-1,4,4,1130,25.006979757740396,-1,-1,-1,1,1728796397
17116796,1711679601,D05376,4,1.0,5.0,0.0,1140,282.0,281.0,-1,-1,4,1,1150,25.006979757740396,-1,-1,-1,1,1728796397
17116963,1711696301,D05379,4,3.0,0.0,1.0,460,426.0,309.0,-1,-1,1,4,480,28.8647703837332,-1,-1,-1,1,1728813264
17116963,1711696301,D05380,4,3.0,1.0,6.0,735,309.0,275.0,-1,-1,4,4,740,57.7295407674664,-1,-1,-1,1,1728813264
17116963,1711696301,D05381,4,3.0,6.0,1.0,765,275.0,309.0,-1,-1,4,4,770,57.7295407674664,-1,-1,-1,1,1728813264
17116963,1711696301,D05382,4,3.0,1.0,5.0,905,309.0,425.0,-1,-1,4,4,930,33.19448594356571,-1,-1,-1,1,1728813264
17116963,1711696301,D05383,4,3.0,5.0,0.0,945,425.0,426.0,-1,-1,4,1,955,57.7295407674664,-1,-1,-1,1,1728813264
17116998,1711699801,D05395,4,3.0,0.0,5.0,615,1528.0,1527.0,-1,-1,1,4,625,319.86525598353023,-1,-1,-1,1,1728816799
17116998,1711699801,D05396,4,3.0,5.0,4.0,650,1527.0,1568.0,-1,-1,4,4,660,319.86525598353023,-1,-1,-1,1,1728816799
17116998,1711699801,D05397,4,3.0,4.0,0.0,725,1568.0,1528.0,-1,-1,4,1,740,319.86525598353023,-1,-1,-1,1,1728816799
17117080,1711708001,D05413,4,4.0,0.0,4.0,695,431.0,425.0,-1,-1,1,4,705,12.04420300078696,-1,-1,-1,1,1728825081
17117080,1711708001,D05414,4,4.0,4.0,0.0,740,425.0,431.0,-1,-1,4,1,750,12.04420300078696,-1,-1,-1,1,1728825081
17117080,1711708002,D05415,4,4.0,0.0,5.0,695,431.0,425.0,-1,-1,1,4,705,12.04420300078696,-1,-1,-1,1,1728825082
17117080,1711708002,D05416,4,4.0,5.0,0.0,740,425.0,431.0,-1,-1,4,1,750,12.04420300078696,-1,-1,-1,1,1728825082
17117109,1711710901,D05417,4,1.0,0.0,4.0,625,254.0,244.0,-1,-1,1,4,630,557.399999982724,-1,-1,-1,1,1728828010
17117109,1711710901,D05418,4,1.0,4.0,0.0,640,244.0,254.0,-1,-1,4,1,645,557.399999982724,-1,-1,-1,1,1728828010
17117109,1711710901,D05419,4,1.0,0.0,6.0,1125,254.0,244.0,-1,-1,1,4,1130,557.399999982724,-1,-1,-1,1,1728828010
17117109,1711710901,D05420,4,1.0,6.0,0.0,1185,244.0,254.0,-1,-1,4,1,1200,557.399999982724,-1,-1,-1,1,1728828010
17117109,1711710902,D05421,4,1.0,0.0,6.0,1125,254.0,244.0,-1,-1,1,4,1130,557.399999982724,-1,-1,-1,1,1728828011
17117109,1711710902,D05422,4,1.0,6.0,0.0,1185,244.0,254.0,-1,-1,4,1,1200,557.399999982724,-1,-1,-1,1,1728828011
17117209,1711720901,D05451,4,6.0,0.0,1.0,460,396.0,535.0,-1,-1,1,4,500,247.390327610449,-1,-1,-1,1,1728838110
17117209,1711720901,D05452,4,6.0,1.0,0.0,1050,535.0,396.0,-1,-1,4,1,1095,247.390327610449,-1,-1,-1,1,1728838110
17117273,1711727301,D05456,4,4.0,0.0,5.0,650,69.0,275.0,-1,-1,1,4,665,20.63529851171825,-1,-1,-1,1,1728844574
17117273,1711727301,D05457,4,4.0,5.0,0.0,705,275.0,69.0,-1,-1,4,1,725,20.63529851171825,-1,-1,-1,1,1728844574
17117273,1711727301,D05458,4,4.0,0.0,5.0,860,69.0,48.0,-1,-1,1,4,870,35.8874756630536,-1,-1,-1,1,1728844574
17117273,1711727301,D05459,4,4.0,5.0,0.0,895,48.0,69.0,-1,-1,4,1,910,35.8874756630536,-1,-1,-1,1,1728844574
17117273,1711727302,D05460,4,4.0,0.0,5.0,650,69.0,275.0,-1,-1,1,4,665,20.63529851171825,-1,-1,-1,1,1728844575
17117273,1711727302,D05461,4,4.0,5.0,0.0,705,275.0,69.0,-1,-1,4,1,725,20.63529851171825,-1,-1,-1,1,1728844575
17117273,1711727302,D05462,4,4.0,0.0,5.0,860,69.0,48.0,-1,-1,1,4,870,35.8874756630536,-1,-1,-1,1,1728844575
17117273,1711727302,D05463,4,4.0,5.0,0.0,895,48.0,69.0,-1,-1,4,1,910,35.8874756630536,-1,-1,-1,1,1728844575
17117277,1711727701,D05464,4,6.0,0.0,7.0,630,281.0,21.0,-1,-1,1,4,710,103.56360379213992,-1,-1,-1,1,1728844978
17117277,1711727701,D05465,4,6.0,7.0,0.0,795,21.0,281.0,-1,-1,4,1,835,103.56360379213992,-1,-1,-1,1,1728844978
17117376,1711737601,D05503,4,3.0,0.0,6.0,840,1652.0,1675.0,-1,-1,1,4,850,27.456250003804907,-1,-1,-1,1,1728854977
17117376,1711737601,D05504,4,3.0,6.0,0.0,920,1675.0,1652.0,-1,-1,4,1,930,47.750000002381604,-1,-1,-1,1,1728854977
17117376,1711737601,D05505,4,1.0,0.0,7.0,1200,1652.0,1652.0,-1,-1,1,4,1205,23.875000001190802,-1,-1,-1,1,1728854977
17117376,1711737601,D05506,4,9.0,7.0,8.0,1320,1652.0,1570.0,-1,-1,4,4,1345,27.456250003804907,-1,-1,-1,1,1728854977
17117376,1711737601,D05507,4,9.0,8.0,7.0,75,1570.0,1652.0,-1,-1,4,4,95,27.456250003804907,-1,-1,-1,1,1728854977
17117376,1711737601,D05508,4,1.0,7.0,0.0,120,1652.0,1652.0,-1,-1,4,1,130,23.875000001190802,-1,-1,-1,1,1728854977
17117376,1711737602,D05509,4,3.0,0.0,1.0,600,1652.0,1518.0,-1,-1,1,4,635,23.875000001190802,-1,-1,-1,1,1728854978
17117376,1711737602,D05510,4,3.0,1.0,5.0,1140,1518.0,1932.0,-1,-1,4,4,1185,27.456250003804907,-1,-1,-1,1,1728854978
17117376,1711737602,D05511,4,3.0,5.0,0.0,1240,1932.0,1652.0,-1,-1,4,1,1255,47.750000002381604,-1,-1,-1,1,1728854978
17117443,1711744301,D05526,4,2.0,0.0,1.0,480,649.0,315.0,-1,-1,1,4,530,15.4295902066056,-1,-1,-1,1,1728861744
17117443,1711744301,D05527,4,2.0,1.0,0.0,1020,315.0,649.0,-1,-1,4,1,1090,15.4295902066056,-1,-1,-1,1,1728861744
17117443,1711744301,D05528,4,2.0,0.0,8.0,1110,649.0,711.0,-1,-1,1,4,1125,15.4295902066056,-1,-1,-1,1,1728861744
17117443,1711744301,D05529,4,2.0,8.0,0.0,1175,711.0,649.0,-1,-1,4,1,1195,15.4295902066056,-1,-1,-1,1,1728861744
17117443,1711744301,D05530,4,3.0,0.0,5.0,1230,649.0,669.0,-1,-1,1,4,1235,30.859180423212194,-1,-1,-1,1,1728861744
17117443,1711744301,D05531,4,3.0,5.0,0.0,1260,669.0,649.0,-1,-1,4,1,1265,30.859180423212194,-1,-1,-1,1,1728861744
17117588,1711758801,D05593,4,3.0,0.0,1.0,270,2216.0,2309.0,-1,-1,1,4,300,493.320515696651,-1,-1,-1,1,1728876389
17117588,1711758801,D05594,4,3.0,1.0,4.0,855,2309.0,2286.0,-1,-1,4,4,875,567.3185930724799,-1,-1,-1,1,1728876389
17117588,1711758801,D05595,4,3.0,4.0,0.0,900,2286.0,2216.0,-1,-1,4,1,935,567.3185930724799,-1,-1,-1,1,1728876389
17117588,1711758801,D05596,4,3.0,0.0,3.0,945,2216.0,2216.0,-1,-1,1,4,950,986.6410318199304,-1,-1,-1,1,1728876389
17117588,1711758801,D05597,4,4.0,3.0,0.0,960,2216.0,2216.0,-1,-1,4,1,965,986.6410318199304,-1,-1,-1,1,1728876389
17117588,1711758802,D05598,4,5.0,0.0,3.0,495,2216.0,2217.0,-1,-1,1,4,505,567.3185930724799,-1,-1,-1,1,1728876390
17117588,1711758802,D05599,4,4.0,3.0,0.0,510,2217.0,2216.0,-1,-1,4,1,520,567.3185930724799,-1,-1,-1,1,1728876390
17117588,1711758803,D05600,4,5.0,0.0,2.0,495,2216.0,2217.0,-1,-1,1,4,505,493.320515696651,-1,-1,-1,1,1728876391
17117588,1711758803,D05601,4,6.0,2.0,0.0,920,2217.0,2216.0,-1,-1,4,1,965,493.320515696651,-1,-1,-1,1,1728876391
17117588,1711758804,D05603,4,5.0,0.0,3.0,495,2216.0,2217.0,-1,-1,1,4,505,567.3185930724799,-1,-1,-1,1,1728876392
17117588,1711758804,D05604,4,4.0,3.0,0.0,510,2217.0,2216.0,-1,-1,4,1,520,567.3185930724799,-1,-1,-1,1,1728876392
17117614,1711761401,D05607,4,3.0,0.0,5.0,915,1213.0,1230.0,-1,-1,1,4,925,310.58857494162635,-1,-1,-1,1,1728879015
17117614,1711761401,D05608,4,3.0,5.0,5.0,935,1230.0,2033.0,-1,-1,4,4,950,310.58857494162635,-1,-1,-1,1,1728879015
17117614,1711761401,D05609,4,3.0,5.0,6.0,990,2033.0,1224.0,-1,-1,4,4,1005,310.58857494162635,-1,-1,-1,1,1728879015
17117614,1711761401,D05610,4,3.0,6.0,7.0,1015,1224.0,1214.0,-1,-1,4,4,1025,310.58857494162635,-1,-1,-1,1,1728879015
17117614,1711761401,D05611,4,3.0,7.0,0.0,1215,1214.0,1213.0,-1,-1,4,1,1220,310.58857494162635,-1,-1,-1,1,1728879015
17117678,1711767801,D05614,4,3.0,0.0,1.0,470,1644.0,1684.0,-1,-1,1,4,480,23.8750000011905,-1,-1,-1,1,1728885479
17117678,1711767801,D05615,4,6.0,1.0,7.0,915,1684.0,502.0,-1,-1,4,4,970,27.456250004409558,-1,-1,-1,1,1728885479
17117678,1711767801,D05617,4,6.0,7.0,5.0,1110,502.0,1675.0,-1,-1,4,4,1160,27.456250004409558,-1,-1,-1,1,1728885479
17117678,1711767801,D05619,4,3.0,5.0,0.0,1175,1675.0,1644.0,-1,-1,4,1,1185,27.456250004409558,-1,-1,-1,1,1728885479
17117715,1711771501,D05620,4,6.0,0.0,1.0,430,38.0,450.0,-1,-1,1,4,495,498.59524473473,-1,-1,-1,1,1728889216
17117715,1711771501,D05621,4,6.0,1.0,4.0,960,450.0,92.0,-1,-1,4,4,1005,573.3845314696897,-1,-1,-1,1,1728889216
17117715,1711771501,D05622,4,5.0,4.0,0.0,1110,92.0,38.0,-1,-1,4,1,1140,573.3845314696897,-1,-1,-1,1,1728889216
17117715,1711771502,D05623,4,4.0,0.0,7.0,555,38.0,43.0,-1,-1,1,4,570,573.3845314696897,-1,-1,-1,1,1728889217
17117715,1711771502,D05624,4,4.0,7.0,0.0,690,43.0,38.0,-1,-1,4,1,705,498.59524473473,-1,-1,-1,1,1728889217
17117715,1711771502,D05625,4,4.0,0.0,4.0,1005,38.0,92.0,-1,-1,1,4,1020,573.3845314696897,-1,-1,-1,1,1728889217
17117715,1711771502,D05626,4,1.0,4.0,8.0,1020,92.0,91.0,-1,-1,4,4,1030,498.59524473473,-1,-1,-1,1,1728889217
17117715,1711771502,D05627,4,1.0,8.0,4.0,1095,91.0,92.0,-1,-1,4,4,1110,498.59524473473,-1,-1,-1,1,1728889217
17117715,1711771502,D05628,4,5.0,4.0,0.0,1110,92.0,38.0,-1,-1,4,1,1140,573.3845314696897,-1,-1,-1,1,1728889217
17117715,1711771503,D05629,4,4.0,0.0,2.0,555,38.0,43.0,-1,-1,1,4,570,498.59524473473,-1,-1,-1,1,1728889218
17117715,1711771503,D05630,4,4.0,2.0,0.0,690,43.0,38.0,-1,-1,4,1,705,498.59524473473,-1,-1,-1,1,1728889218
17117715,1711771503,D05631,4,4.0,0.0,4.0,1005,38.0,92.0,-1,-1,1,4,1020,573.3845314696897,-1,-1,-1,1,1728889218
17117715,1711771503,D05632,4,1.0,4.0,8.0,1020,92.0,91.0,-1,-1,4,4,1030,498.59524473473,-1,-1,-1,1,1728889218
17117715,1711771503,D05633,4,1.0,8.0,4.0,1095,91.0,92.0,-1,-1,4,4,1110,498.59524473473,-1,-1,-1,1,1728889218
