,hhno,pno,pptyp,pagey,pgend,pwtyp,pwpcl,pwtaz,pwautime,pwaudist,pstyp,pspcl,pstaz,psautime,psaudist,puwmode,puwarrp,puwdepp,ptpass,ppaidpark,pdiary,pproxy,psexpfac
211,17109615,1710961502,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
212,17109615,1710961503,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
213,17109615,1710961504,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
214,17109646,1710964601,2,6,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
215,17109646,1710964602,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
216,17109657,1710965701,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
217,17109657,1710965702,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
218,17109690,1710969001,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
219,17109740,1710974001,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
220,17109740,1710974002,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
221,17109898,1710989801,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
222,17109898,1710989802,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
223,17109898,1710989803,7,2,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
224,17109898,1710989804,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
225,17110109,1711010901,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
226,17110109,1711010902,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
227,17110109,1711010903,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
228,17110109,1711010904,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
229,17110128,1711012801,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
230,17110128,1711012802,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
231,17110311,1711031101,4,5,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
232,17110340,1711034001,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
233,17110340,1711034002,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
234,17110378,1711037801,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
235,17110378,1711037802,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
236,17110378,1711037803,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
237,17110378,1711037804,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
238,17110382,1711038201,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
239,17110430,1711043001,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,1,-1,1,-1
240,17110430,1711043002,6,4,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
241,17110430,1711043003,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
242,17110481,1711048101,3,10,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
243,17110481,1711048102,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
244,17110705,1711070501,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
245,17110705,1711070502,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
246,17110705,1711070503,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
247,17110729,1711072901,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
248,17110737,1711073701,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
249,17110737,1711073702,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
250,17110918,1711091801,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
251,17110918,1711091802,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
252,17110958,1711095801,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
253,17110958,1711095802,2,7,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
254,17110958,1711095803,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
255,17111033,1711103301,2,5,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
256,17111166,1711116601,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
257,17111166,1711116602,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
258,17111174,1711117401,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
259,17111174,1711117402,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
260,17111451,1711145101,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
261,17111451,1711145102,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
262,17111487,1711148701,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
263,17111489,1711148901,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
264,17111620,1711162001,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
265,17111629,1711162901,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
266,17111733,1711173301,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
267,17111733,1711173302,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
268,17111861,1711186101,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
269,17111861,1711186102,1,10,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
270,17111871,1711187101,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,2,-1
271,17111871,1711187102,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
272,17111884,1711188401,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
273,17111884,1711188402,2,7,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
274,17111884,1711188403,7,2,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
275,17111960,1711196001,2,6,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
276,17111960,1711196002,2,6,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
277,17112024,1711202401,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
278,17112024,1711202402,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
279,17112059,1711205901,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
280,17112059,1711205902,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
281,17112091,1711209101,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
282,17112091,1711209102,2,8,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
283,17112281,1711228101,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
284,17112309,1711230901,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
285,17112455,1711245501,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
286,17112505,1711250501,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
287,17112505,1711250502,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,2,-1
288,17112554,1711255401,2,9,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
289,17112554,1711255402,4,5,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
290,17112564,1711256401,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
291,17112575,1711257501,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
292,17112650,1711265001,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
293,17112650,1711265002,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
294,17112653,1711265301,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
295,17112795,1711279501,2,5,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
296,17112810,1711281001,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
297,17112866,1711286601,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
298,17113049,1711304901,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
299,17113049,1711304902,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
300,17113064,1711306401,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
301,17113064,1711306402,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
302,17113124,1711312401,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
303,17113124,1711312402,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
304,17113124,1711312403,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
305,17113260,1711326001,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
306,17113260,1711326002,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
307,17113300,1711330001,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
308,17113484,1711348401,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
309,17113484,1711348402,2,6,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
310,17113544,1711354401,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
311,17113544,1711354402,4,6,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
312,17113558,1711355801,4,8,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
313,17113558,1711355802,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
314,17113721,1711372101,1,10,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
315,17113721,1711372102,1,10,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
316,17113862,1711386201,4,5,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
317,17113968,1711396801,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
318,17113968,1711396802,7,3,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
319,17113969,1711396901,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
320,17113969,1711396902,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
321,17114033,1711403301,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
322,17114037,1711403701,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
323,17114042,1711404201,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
324,17114069,1711406901,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
325,17114076,1711407601,4,5,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
326,17114076,1711407602,4,5,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
327,17114076,1711407603,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
328,17114160,1711416001,2,7,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
329,17114160,1711416002,-1,4,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
330,17114164,1711416401,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
331,17114164,1711416402,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
332,17114177,1711417701,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
333,17114202,1711420201,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
334,17114202,1711420202,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
335,17114410,1711441001,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
336,17114410,1711441002,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
337,17114462,1711446201,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
338,17114462,1711446202,6,4,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
339,17114497,1711449701,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
340,17114508,1711450801,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
341,17114508,1711450802,2,8,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
342,17114508,1711450803,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
343,17114508,1711450804,7,3,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
344,17114518,1711451801,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
345,17114543,1711454301,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
346,17114544,1711454401,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,1,-1,1,-1
347,17114544,1711454402,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
348,17114544,1711454403,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
349,17114556,1711455601,2,10,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
350,17114572,1711457201,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
351,17114572,1711457202,2,5,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
352,17114630,1711463001,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
353,17114648,1711464801,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
354,17114648,1711464802,2,5,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
355,17114659,1711465901,2,10,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
356,17114861,1711486101,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
357,17114861,1711486102,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
358,17115016,1711501601,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
359,17115092,1711509201,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
360,17115092,1711509202,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
361,17115092,1711509203,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
362,17115092,1711509204,7,2,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
363,17115126,1711512601,1,6,9,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
364,17115126,1711512602,2,5,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
365,17115131,1711513101,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
366,17115131,1711513102,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
367,17115305,1711530501,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
368,17115359,1711535901,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
369,17115359,1711535902,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
370,17115398,1711539801,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
371,17115569,1711556901,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
372,17115569,1711556902,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
373,17115594,1711559401,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
374,17115594,1711559402,2,6,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
375,17115594,1711559403,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
376,17115686,1711568601,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
377,17115751,1711575101,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
378,17115751,1711575102,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
379,17115855,1711585501,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
380,17115874,1711587401,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
381,17115985,1711598501,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
382,17115985,1711598502,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
383,17116010,1711601001,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
384,17116010,1711601002,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
385,17116052,1711605201,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,1,-1,1,-1
386,17116052,1711605202,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
387,17116111,1711611101,2,6,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
388,17116133,1711613301,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
389,17116133,1711613302,6,4,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
390,17116137,1711613701,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
391,17116178,1711617801,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
392,17116208,1711620801,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
393,17116226,1711622601,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,2,-1
394,17116226,1711622602,2,5,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1,0,0,-1,2,-1
395,17116450,1711645001,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
396,17116450,1711645002,4,6,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
397,17116534,1711653401,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
398,17116598,1711659801,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
399,17116850,1711685001,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
400,17116850,1711685002,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
401,17116850,1711685003,8,1,9,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
402,17116918,1711691801,4,7,9,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
403,17116918,1711691802,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
404,17116938,1711693801,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
405,17116938,1711693802,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
406,17116938,1711693803,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
407,17116973,1711697301,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
408,17116973,1711697302,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
409,17117036,1711703601,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
410,17117103,1711710301,2,7,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
411,17117138,1711713801,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
412,17117138,1711713802,4,6,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
413,17117152,1711715201,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
414,17117293,1711729301,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
415,17117293,1711729302,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
416,17117503,1711750301,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
417,17117503,1711750302,4,8,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
418,17117505,1711750501,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
419,17117505,1711750502,2,7,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
420,17117535,1711753501,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
421,17117535,1711753502,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
422,17117535,1711753503,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
423,17117555,1711755501,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
