county_id,zone_id,city_id,city_name,county_name
2,749,69,Seattle,King
2,750,69,Seattle,King
2,751,69,Seattle,King
2,752,69,Seattle,King
2,753,69,Seattle,King
2,754,69,Seattle,King
2,755,69,Seattle,King
2,756,69,Seattle,King
2,757,69,Seattle,King
2,758,69,Seattle,King
2,759,69,Seattle,King
2,760,69,Seattle,King
2,761,69,Seattle,King
2,762,69,Seattle,King
2,763,69,Seattle,King
2,764,69,Seattle,King
2,765,69,Seattle,King
2,766,69,Seattle,King
2,767,69,Seattle,King
2,768,69,Seattle,King
2,769,69,Seattle,King
2,770,69,Seattle,King
2,771,69,Seattle,King
2,772,69,Seattle,King
2,773,69,Seattle,King
2,774,69,Seattle,King
2,775,69,Seattle,King
2,776,69,Seattle,King
2,777,69,Seattle,King
2,778,69,Seattle,King
2,779,69,Seattle,King
2,780,69,Seattle,King
2,781,69,Seattle,King
2,782,69,Seattle,King
2,783,69,Seattle,King
2,784,69,Seattle,King
2,785,69,Seattle,King
2,786,69,Seattle,King
2,787,69,Seattle,King
2,788,69,Seattle,King
2,789,69,Seattle,King
2,790,69,Seattle,King
2,791,69,Seattle,King
2,792,69,Seattle,King
2,793,69,Seattle,King
2,794,69,Seattle,King
2,795,69,Seattle,King
2,796,69,Seattle,King
2,797,69,Seattle,King
2,798,69,Seattle,King
2,799,69,Seattle,King
2,800,69,Seattle,King
2,801,69,Seattle,King
2,802,69,Seattle,King
2,803,69,Seattle,King
2,804,69,Seattle,King
2,805,69,Seattle,King
2,806,69,Seattle,King
2,806,88,King Unincorporated UGA,King
2,807,69,Seattle,King
2,807,82,Tukwila,King
2,808,69,Seattle,King
2,809,69,Seattle,King
2,810,69,Seattle,King
2,811,69,Seattle,King
2,812,69,Seattle,King
2,813,69,Seattle,King
2,814,69,Seattle,King
2,815,69,Seattle,King
2,816,69,Seattle,King
2,817,69,Seattle,King
2,818,69,Seattle,King
2,819,69,Seattle,King
2,820,69,Seattle,King
2,821,69,Seattle,King
2,822,69,Seattle,King
2,823,69,Seattle,King
2,824,69,Seattle,King
2,824,88,King Unincorporated UGA,King
2,825,69,Seattle,King
2,825,88,King Unincorporated UGA,King
2,826,69,Seattle,King
2,827,69,Seattle,King
2,828,69,Seattle,King
2,829,69,Seattle,King
2,830,69,Seattle,King
2,831,69,Seattle,King
2,832,69,Seattle,King
2,833,69,Seattle,King
2,834,69,Seattle,King
2,835,69,Seattle,King
2,836,69,Seattle,King
2,837,69,Seattle,King
2,838,69,Seattle,King
2,839,69,Seattle,King
2,840,13,Burien,King
2,840,69,Seattle,King
2,841,69,Seattle,King
2,842,69,Seattle,King
2,842,82,Tukwila,King
2,842,88,King Unincorporated UGA,King
2,843,69,Seattle,King
2,843,82,Tukwila,King
2,844,69,Seattle,King
2,844,82,Tukwila,King
2,845,69,Seattle,King
2,846,69,Seattle,King
2,847,69,Seattle,King
2,848,69,Seattle,King
2,849,69,Seattle,King
2,850,69,Seattle,King
2,851,69,Seattle,King
2,852,69,Seattle,King
2,853,69,Seattle,King
2,854,69,Seattle,King
2,855,69,Seattle,King
2,855,88,King Unincorporated UGA,King
2,856,69,Seattle,King
2,856,88,King Unincorporated UGA,King
2,857,69,Seattle,King
2,858,69,Seattle,King
2,859,88,King Unincorporated UGA,King
2,860,88,King Unincorporated UGA,King
2,861,69,Seattle,King
2,861,88,King Unincorporated UGA,King
2,862,88,King Unincorporated UGA,King
2,863,88,King Unincorporated UGA,King
2,864,88,King Unincorporated UGA,King
2,865,88,King Unincorporated UGA,King
2,866,88,King Unincorporated UGA,King
2,867,69,Seattle,King
2,867,88,King Unincorporated UGA,King
2,868,88,King Unincorporated UGA,King
2,869,88,King Unincorporated UGA,King
2,870,88,King Unincorporated UGA,King
2,871,88,King Unincorporated UGA,King
2,872,82,Tukwila,King
2,872,88,King Unincorporated UGA,King
2,873,69,Seattle,King
2,873,82,Tukwila,King
2,874,82,Tukwila,King
2,875,88,King Unincorporated UGA,King
2,876,69,Seattle,King
2,876,88,King Unincorporated UGA,King
2,877,69,Seattle,King
2,877,82,Tukwila,King
2,878,82,Tukwila,King
2,878,88,King Unincorporated UGA,King
2,879,82,Tukwila,King
2,880,88,King Unincorporated UGA,King
2,881,88,King Unincorporated UGA,King
2,882,88,King Unincorporated UGA,King
2,883,88,King Unincorporated UGA,King
2,884,88,King Unincorporated UGA,King
2,885,88,King Unincorporated UGA,King
2,886,88,King Unincorporated UGA,King
2,887,88,King Unincorporated UGA,King
2,888,88,King Unincorporated UGA,King
2,889,88,King Unincorporated UGA,King
2,890,88,King Unincorporated UGA,King
2,891,88,King Unincorporated UGA,King
2,892,13,Burien,King
2,893,13,Burien,King
2,894,13,Burien,King
2,894,88,King Unincorporated UGA,King
2,895,88,King Unincorporated UGA,King
2,896,88,King Unincorporated UGA,King
2,897,88,King Unincorporated UGA,King
2,898,88,King Unincorporated UGA,King
2,899,88,King Unincorporated UGA,King
2,900,88,King Unincorporated UGA,King
2,901,88,King Unincorporated UGA,King
2,902,88,King Unincorporated UGA,King
2,903,88,King Unincorporated UGA,King
2,904,82,Tukwila,King
2,904,88,King Unincorporated UGA,King
2,905,82,Tukwila,King
2,906,82,Tukwila,King
2,907,82,Tukwila,King
2,908,82,Tukwila,King
2,909,88,King Unincorporated UGA,King
2,910,88,King Unincorporated UGA,King
2,911,88,King Unincorporated UGA,King
2,912,69,Seattle,King
2,912,88,King Unincorporated UGA,King
2,913,88,King Unincorporated UGA,King
2,914,64,Renton,King
2,914,88,King Unincorporated UGA,King
2,915,64,Renton,King
2,915,88,King Unincorporated UGA,King
2,916,64,Renton,King
2,916,88,King Unincorporated UGA,King
2,917,88,King Unincorporated UGA,King
2,918,88,King Unincorporated UGA,King
2,919,64,Renton,King
2,919,82,Tukwila,King
2,919,88,King Unincorporated UGA,King
2,920,82,Tukwila,King
2,921,82,Tukwila,King
2,922,82,Tukwila,King
2,923,82,Tukwila,King
2,924,82,Tukwila,King
2,925,82,Tukwila,King
2,926,82,Tukwila,King
2,927,82,Tukwila,King
2,928,82,Tukwila,King
2,929,68,Seatac,King
2,930,68,Seatac,King
2,931,68,Seatac,King
2,932,68,Seatac,King
2,933,13,Burien,King
2,934,13,Burien,King
2,935,13,Burien,King
2,936,13,Burien,King
2,937,13,Burien,King
2,938,13,Burien,King
2,939,13,Burien,King
2,940,13,Burien,King
2,941,13,Burien,King
2,942,13,Burien,King
2,943,13,Burien,King
2,944,13,Burien,King
2,945,13,Burien,King
2,946,13,Burien,King
2,947,13,Burien,King
2,948,68,Seatac,King
2,949,68,Seatac,King
2,950,68,Seatac,King
2,951,68,Seatac,King
2,951,82,Tukwila,King
2,952,82,Tukwila,King
2,953,82,Tukwila,King
2,954,82,Tukwila,King
2,955,64,Renton,King
2,955,82,Tukwila,King
2,956,88,King Unincorporated UGA,King
2,957,64,Renton,King
2,957,88,King Unincorporated UGA,King
2,958,64,Renton,King
2,959,64,Renton,King
2,960,64,Renton,King
2,961,64,Renton,King
2,961,88,King Unincorporated UGA,King
2,962,64,Renton,King
2,963,64,Renton,King
2,964,64,Renton,King
2,965,64,Renton,King
2,966,64,Renton,King
2,967,64,Renton,King
2,968,64,Renton,King
2,969,64,Renton,King
2,969,82,Tukwila,King
2,970,82,Tukwila,King
2,971,82,Tukwila,King
2,972,82,Tukwila,King
2,973,82,Tukwila,King
2,974,82,Tukwila,King
2,975,82,Tukwila,King
2,976,68,Seatac,King
2,976,82,Tukwila,King
2,977,68,Seatac,King
2,977,82,Tukwila,King
2,978,68,Seatac,King
2,978,82,Tukwila,King
2,979,68,Seatac,King
2,980,68,Seatac,King
2,981,68,Seatac,King
2,982,68,Seatac,King
2,983,68,Seatac,King
2,984,68,Seatac,King
2,985,68,Seatac,King
2,986,13,Burien,King
2,987,13,Burien,King
2,988,13,Burien,King
2,989,13,Burien,King
2,990,13,Burien,King
2,991,13,Burien,King
2,992,13,Burien,King
2,993,13,Burien,King
2,994,13,Burien,King
2,995,13,Burien,King
2,996,13,Burien,King
2,996,55,Normandy Park,King
2,997,13,Burien,King
2,998,13,Burien,King
2,998,55,Normandy Park,King
2,999,13,Burien,King
2,999,55,Normandy Park,King
2,1000,13,Burien,King
2,1001,13,Burien,King
2,1001,55,Normandy Park,King
2,1002,55,Normandy Park,King
2,1003,13,Burien,King
2,1004,13,Burien,King
2,1005,19,Des Moines,King
2,1006,19,Des Moines,King
2,1006,68,Seatac,King
2,1007,68,Seatac,King
2,1008,68,Seatac,King
2,1009,68,Seatac,King
2,1010,68,Seatac,King
2,1011,68,Seatac,King
2,1012,68,Seatac,King
2,1013,68,Seatac,King
2,1014,68,Seatac,King
2,1015,68,Seatac,King
2,1016,68,Seatac,King
2,1016,82,Tukwila,King
2,1016,88,King Unincorporated UGA,King
2,1017,37,Kent,King
2,1017,82,Tukwila,King
2,1018,37,Kent,King
2,1019,37,Kent,King
2,1020,37,Kent,King
2,1021,37,Kent,King
2,1022,37,Kent,King
2,1023,37,Kent,King
2,1024,37,Kent,King
2,1025,37,Kent,King
2,1026,37,Kent,King
2,1027,37,Kent,King
2,1027,88,King Unincorporated UGA,King
2,1028,68,Seatac,King
2,1028,88,King Unincorporated UGA,King
2,1029,68,Seatac,King
2,1030,68,Seatac,King
2,1031,19,Des Moines,King
2,1031,68,Seatac,King
2,1032,19,Des Moines,King
2,1032,68,Seatac,King
2,1033,19,Des Moines,King
2,1034,19,Des Moines,King
2,1035,19,Des Moines,King
2,1036,19,Des Moines,King
2,1036,55,Normandy Park,King
2,1037,19,Des Moines,King
2,1038,19,Des Moines,King
2,1039,19,Des Moines,King
2,1040,19,Des Moines,King
2,1041,19,Des Moines,King
2,1042,19,Des Moines,King
2,1043,37,Kent,King
2,1043,68,Seatac,King
2,1044,37,Kent,King
2,1045,37,Kent,King
2,1046,37,Kent,King
2,1047,37,Kent,King
2,1048,37,Kent,King
2,1049,37,Kent,King
2,1050,37,Kent,King
2,1051,37,Kent,King
2,1052,37,Kent,King
2,1053,37,Kent,King
2,1054,37,Kent,King
2,1055,37,Kent,King
2,1056,37,Kent,King
2,1056,38,King Rural,King
2,1057,37,Kent,King
2,1057,88,King Unincorporated UGA,King
2,1058,37,Kent,King
2,1059,37,Kent,King
2,1060,37,Kent,King
2,1061,37,Kent,King
2,1062,19,Des Moines,King
2,1062,37,Kent,King
2,1063,19,Des Moines,King
2,1063,37,Kent,King
2,1064,19,Des Moines,King
2,1064,37,Kent,King
2,1065,19,Des Moines,King
2,1066,19,Des Moines,King
2,1067,19,Des Moines,King
2,1068,19,Des Moines,King
2,1069,19,Des Moines,King
2,1070,19,Des Moines,King
2,1071,37,Kent,King
2,1072,37,Kent,King
2,1073,37,Kent,King
2,1073,88,King Unincorporated UGA,King
2,1074,37,Kent,King
2,1074,38,King Rural,King
2,1075,3,Auburn,King
2,1075,38,King Rural,King
2,1075,88,King Unincorporated UGA,King
2,1076,88,King Unincorporated UGA,King
2,1077,88,King Unincorporated UGA,King
2,1078,27,Federal Way,King
2,1079,27,Federal Way,King
2,1080,27,Federal Way,King
2,1081,27,Federal Way,King
2,1082,19,Des Moines,King
2,1082,27,Federal Way,King
2,1083,27,Federal Way,King
2,1084,19,Des Moines,King
2,1084,27,Federal Way,King
2,1085,27,Federal Way,King
2,1086,27,Federal Way,King
2,1087,27,Federal Way,King
2,1088,27,Federal Way,King
2,1089,27,Federal Way,King
2,1090,27,Federal Way,King
2,1091,27,Federal Way,King
2,1092,27,Federal Way,King
2,1093,27,Federal Way,King
2,1094,88,King Unincorporated UGA,King
2,1095,88,King Unincorporated UGA,King
2,1096,3,Auburn,King
2,1096,88,King Unincorporated UGA,King
2,1097,3,Auburn,King
2,1097,88,King Unincorporated UGA,King
2,1098,3,Auburn,King
2,1099,3,Auburn,King
2,1100,3,Auburn,King
2,1100,88,King Unincorporated UGA,King
2,1101,88,King Unincorporated UGA,King
2,1102,27,Federal Way,King
2,1102,88,King Unincorporated UGA,King
2,1103,27,Federal Way,King
2,1104,27,Federal Way,King
2,1105,27,Federal Way,King
2,1106,27,Federal Way,King
2,1107,27,Federal Way,King
2,1108,27,Federal Way,King
2,1109,27,Federal Way,King
2,1110,27,Federal Way,King
2,1111,27,Federal Way,King
2,1112,27,Federal Way,King
2,1113,27,Federal Way,King
2,1113,81,Tacoma,King
2,1113,88,King Unincorporated UGA,King
2,1114,27,Federal Way,King
2,1115,27,Federal Way,King
2,1116,27,Federal Way,King
2,1117,27,Federal Way,King
2,1118,27,Federal Way,King
2,1119,27,Federal Way,King
2,1120,27,Federal Way,King
2,1121,27,Federal Way,King
2,1122,27,Federal Way,King
2,1123,27,Federal Way,King
2,1124,27,Federal Way,King
2,1125,27,Federal Way,King
2,1126,27,Federal Way,King
2,1127,27,Federal Way,King
2,1128,27,Federal Way,King
2,1129,1,Algona,King
2,1129,3,Auburn,King
2,1129,88,King Unincorporated UGA,King
2,1130,1,Algona,King
2,1130,88,King Unincorporated UGA,King
2,1131,27,Federal Way,King
2,1131,88,King Unincorporated UGA,King
2,1132,27,Federal Way,King
2,1132,88,King Unincorporated UGA,King
2,1133,27,Federal Way,King
2,1133,88,King Unincorporated UGA,King
2,1134,27,Federal Way,King
2,1135,27,Federal Way,King
2,1136,27,Federal Way,King
2,1137,27,Federal Way,King
2,1138,27,Federal Way,King
2,1139,27,Federal Way,King
2,1140,27,Federal Way,King
2,1141,27,Federal Way,King
2,1142,27,Federal Way,King
2,1143,27,Federal Way,King
2,1143,81,Tacoma,King
2,1144,27,Federal Way,King
2,1144,81,Tacoma,King
2,1145,27,Federal Way,King
2,1145,81,Tacoma,King
2,1145,88,King Unincorporated UGA,King
2,1146,27,Federal Way,King
2,1146,88,King Unincorporated UGA,King
2,1147,27,Federal Way,King
2,1148,27,Federal Way,King
2,1148,88,King Unincorporated UGA,King
2,1149,27,Federal Way,King
2,1149,50,Milton,King
2,1150,27,Federal Way,King
2,1150,50,Milton,King
2,1150,88,King Unincorporated UGA,King
2,1151,88,King Unincorporated UGA,King
2,1152,88,King Unincorporated UGA,King
2,1153,50,Milton,King
2,1153,88,King Unincorporated UGA,King
2,1154,1,Algona,King
2,1154,58,Pacific,King
2,1154,88,King Unincorporated UGA,King
2,1155,50,Milton,King
2,1155,58,Pacific,King
2,1155,88,King Unincorporated UGA,King
2,1156,58,Pacific,King
2,1157,3,Auburn,King
2,1157,58,Pacific,King
2,1158,3,Auburn,King
2,1159,3,Auburn,King
2,1160,3,Auburn,King
2,1161,3,Auburn,King
2,1161,58,Pacific,King
2,1161,88,King Unincorporated UGA,King
2,1162,1,Algona,King
2,1162,3,Auburn,King
2,1162,58,Pacific,King
2,1163,58,Pacific,King
2,1164,1,Algona,King
2,1164,58,Pacific,King
2,1165,1,Algona,King
2,1165,3,Auburn,King
2,1166,3,Auburn,King
2,1167,1,Algona,King
2,1167,3,Auburn,King
2,1168,3,Auburn,King
2,1169,3,Auburn,King
2,1170,3,Auburn,King
2,1171,3,Auburn,King
2,1171,38,King Rural,King
2,1171,88,King Unincorporated UGA,King
2,1172,3,Auburn,King
2,1173,3,Auburn,King
2,1174,3,Auburn,King
2,1175,3,Auburn,King
2,1176,3,Auburn,King
2,1177,3,Auburn,King
2,1178,3,Auburn,King
2,1179,3,Auburn,King
2,1180,3,Auburn,King
2,1181,3,Auburn,King
2,1182,3,Auburn,King
2,1183,3,Auburn,King
2,1184,3,Auburn,King
2,1185,3,Auburn,King
2,1185,38,King Rural,King
2,1186,3,Auburn,King
2,1187,3,Auburn,King
2,1188,3,Auburn,King
2,1188,38,King Rural,King
2,1188,88,King Unincorporated UGA,King
2,1189,88,King Unincorporated UGA,King
2,1190,3,Auburn,King
2,1190,88,King Unincorporated UGA,King
2,1191,3,Auburn,King
2,1192,3,Auburn,King
2,1193,3,Auburn,King
2,1194,3,Auburn,King
2,1195,3,Auburn,King
2,1196,3,Auburn,King
2,1197,3,Auburn,King
2,1198,3,Auburn,King
2,1199,3,Auburn,King
2,1200,3,Auburn,King
2,1201,3,Auburn,King
2,1201,88,King Unincorporated UGA,King
2,1202,88,King Unincorporated UGA,King
2,1203,88,King Unincorporated UGA,King
2,1204,3,Auburn,King
2,1204,37,Kent,King
2,1204,88,King Unincorporated UGA,King
2,1205,37,Kent,King
2,1205,88,King Unincorporated UGA,King
2,1206,3,Auburn,King
2,1206,88,King Unincorporated UGA,King
2,1207,3,Auburn,King
2,1207,88,King Unincorporated UGA,King
2,1208,3,Auburn,King
2,1208,88,King Unincorporated UGA,King
2,1209,88,King Unincorporated UGA,King
2,1210,17,Covington,King
2,1210,37,Kent,King
2,1211,37,Kent,King
2,1212,37,Kent,King
2,1213,37,Kent,King
2,1214,37,Kent,King
2,1214,88,King Unincorporated UGA,King
2,1215,3,Auburn,King
2,1215,37,Kent,King
2,1215,88,King Unincorporated UGA,King
2,1216,3,Auburn,King
2,1217,3,Auburn,King
2,1217,88,King Unincorporated UGA,King
2,1218,3,Auburn,King
2,1219,3,Auburn,King
2,1220,3,Auburn,King
2,1221,37,Kent,King
2,1221,38,King Rural,King
2,1221,88,King Unincorporated UGA,King
2,1222,37,Kent,King
2,1222,38,King Rural,King
2,1223,37,Kent,King
2,1223,88,King Unincorporated UGA,King
2,1224,37,Kent,King
2,1225,37,Kent,King
2,1226,37,Kent,King
2,1227,37,Kent,King
2,1228,37,Kent,King
2,1229,37,Kent,King
2,1230,37,Kent,King
2,1231,37,Kent,King
2,1232,17,Covington,King
2,1232,37,Kent,King
2,1233,17,Covington,King
2,1233,37,Kent,King
2,1234,17,Covington,King
2,1235,17,Covington,King
2,1235,38,King Rural,King
2,1236,17,Covington,King
2,1236,38,King Rural,King
2,1237,17,Covington,King
2,1237,38,King Rural,King
2,1237,88,King Unincorporated UGA,King
2,1238,17,Covington,King
2,1238,38,King Rural,King
2,1239,37,Kent,King
2,1240,37,Kent,King
2,1241,37,Kent,King
2,1242,37,Kent,King
2,1243,37,Kent,King
2,1244,37,Kent,King
2,1245,37,Kent,King
2,1246,37,Kent,King
2,1247,37,Kent,King
2,1248,37,Kent,King
2,1249,37,Kent,King
2,1250,37,Kent,King
2,1251,37,Kent,King
2,1252,37,Kent,King
2,1253,37,Kent,King
2,1254,37,Kent,King
2,1255,37,Kent,King
2,1256,37,Kent,King
2,1257,37,Kent,King
2,1257,88,King Unincorporated UGA,King
2,1258,37,Kent,King
2,1259,37,Kent,King
2,1260,37,Kent,King
2,1261,37,Kent,King
2,1262,37,Kent,King
2,1263,37,Kent,King
2,1264,37,Kent,King
2,1265,37,Kent,King
2,1266,37,Kent,King
2,1266,88,King Unincorporated UGA,King
2,1267,88,King Unincorporated UGA,King
2,1268,37,Kent,King
2,1268,88,King Unincorporated UGA,King
2,1269,37,Kent,King
2,1269,88,King Unincorporated UGA,King
2,1270,37,Kent,King
2,1271,88,King Unincorporated UGA,King
2,1272,37,Kent,King
2,1272,88,King Unincorporated UGA,King
2,1273,88,King Unincorporated UGA,King
2,1274,38,King Rural,King
2,1274,88,King Unincorporated UGA,King
2,1275,38,King Rural,King
2,1276,38,King Rural,King
2,1277,38,King Rural,King
2,1278,38,King Rural,King
2,1278,88,King Unincorporated UGA,King
2,1279,38,King Rural,King
2,1280,38,King Rural,King
2,1280,88,King Unincorporated UGA,King
2,1281,38,King Rural,King
2,1281,88,King Unincorporated UGA,King
2,1282,38,King Rural,King
2,1283,38,King Rural,King
2,1284,38,King Rural,King
2,1285,38,King Rural,King
2,1286,38,King Rural,King
2,1286,88,King Unincorporated UGA,King
2,1287,38,King Rural,King
2,1287,88,King Unincorporated UGA,King
2,1288,38,King Rural,King
2,1288,88,King Unincorporated UGA,King
2,1289,88,King Unincorporated UGA,King
2,1290,88,King Unincorporated UGA,King
2,1291,88,King Unincorporated UGA,King
2,1292,88,King Unincorporated UGA,King
2,1293,88,King Unincorporated UGA,King
2,1294,88,King Unincorporated UGA,King
2,1295,88,King Unincorporated UGA,King
2,1296,88,King Unincorporated UGA,King
2,1297,88,King Unincorporated UGA,King
2,1298,88,King Unincorporated UGA,King
2,1299,88,King Unincorporated UGA,King
2,1300,37,Kent,King
2,1300,88,King Unincorporated UGA,King
2,1301,88,King Unincorporated UGA,King
2,1302,88,King Unincorporated UGA,King
2,1303,37,Kent,King
2,1303,88,King Unincorporated UGA,King
2,1304,37,Kent,King
2,1305,37,Kent,King
2,1305,64,Renton,King
2,1305,88,King Unincorporated UGA,King
2,1306,64,Renton,King
2,1306,88,King Unincorporated UGA,King
2,1307,88,King Unincorporated UGA,King
2,1308,88,King Unincorporated UGA,King
2,1309,88,King Unincorporated UGA,King
2,1310,88,King Unincorporated UGA,King
2,1311,88,King Unincorporated UGA,King
2,1312,88,King Unincorporated UGA,King
2,1313,88,King Unincorporated UGA,King
2,1314,88,King Unincorporated UGA,King
2,1315,38,King Rural,King
2,1315,88,King Unincorporated UGA,King
2,1316,38,King Rural,King
2,1316,88,King Unincorporated UGA,King
2,1317,38,King Rural,King
2,1318,38,King Rural,King
2,1319,38,King Rural,King
2,1319,88,King Unincorporated UGA,King
2,1320,38,King Rural,King
2,1321,38,King Rural,King
2,1322,38,King Rural,King
2,1323,38,King Rural,King
2,1324,38,King Rural,King
2,1325,38,King Rural,King
2,1326,38,King Rural,King
2,1327,38,King Rural,King
2,1327,88,King Unincorporated UGA,King
2,1328,88,King Unincorporated UGA,King
2,1329,88,King Unincorporated UGA,King
2,1330,88,King Unincorporated UGA,King
2,1331,38,King Rural,King
2,1331,88,King Unincorporated UGA,King
2,1332,88,King Unincorporated UGA,King
2,1333,88,King Unincorporated UGA,King
2,1334,88,King Unincorporated UGA,King
2,1335,64,Renton,King
2,1335,88,King Unincorporated UGA,King
2,1336,88,King Unincorporated UGA,King
2,1337,88,King Unincorporated UGA,King
2,1338,64,Renton,King
2,1338,88,King Unincorporated UGA,King
2,1339,64,Renton,King
2,1339,88,King Unincorporated UGA,King
2,1340,88,King Unincorporated UGA,King
2,1341,64,Renton,King
2,1341,88,King Unincorporated UGA,King
2,1342,64,Renton,King
2,1342,88,King Unincorporated UGA,King
2,1343,64,Renton,King
2,1344,64,Renton,King
2,1344,88,King Unincorporated UGA,King
2,1345,64,Renton,King
2,1345,88,King Unincorporated UGA,King
2,1346,64,Renton,King
2,1346,88,King Unincorporated UGA,King
2,1347,64,Renton,King
2,1348,64,Renton,King
2,1349,64,Renton,King
2,1350,64,Renton,King
2,1351,64,Renton,King
2,1352,64,Renton,King
2,1353,64,Renton,King
2,1354,64,Renton,King
2,1355,64,Renton,King
2,1356,64,Renton,King
2,1357,64,Renton,King
2,1358,64,Renton,King
2,1359,64,Renton,King
2,1360,64,Renton,King
2,1361,64,Renton,King
2,1361,88,King Unincorporated UGA,King
2,1362,64,Renton,King
2,1362,88,King Unincorporated UGA,King
2,1363,88,King Unincorporated UGA,King
2,1364,64,Renton,King
2,1364,88,King Unincorporated UGA,King
2,1365,64,Renton,King
2,1365,88,King Unincorporated UGA,King
2,1366,38,King Rural,King
2,1366,88,King Unincorporated UGA,King
2,1367,38,King Rural,King
2,1367,88,King Unincorporated UGA,King
2,1368,88,King Unincorporated UGA,King
2,1369,88,King Unincorporated UGA,King
2,1370,38,King Rural,King
2,1370,88,King Unincorporated UGA,King
2,1371,38,King Rural,King
2,1371,88,King Unincorporated UGA,King
2,1372,38,King Rural,King
2,1373,38,King Rural,King
2,1374,38,King Rural,King
2,1375,38,King Rural,King
2,1376,38,King Rural,King
2,1377,38,King Rural,King
2,1378,38,King Rural,King
2,1379,38,King Rural,King
2,1380,35,Issaquah,King
2,1380,38,King Rural,King
2,1380,88,King Unincorporated UGA,King
2,1381,35,Issaquah,King
2,1381,38,King Rural,King
2,1381,88,King Unincorporated UGA,King
2,1382,38,King Rural,King
2,1383,38,King Rural,King
2,1384,38,King Rural,King
2,1385,38,King Rural,King
2,1386,38,King Rural,King
2,1386,88,King Unincorporated UGA,King
2,1387,38,King Rural,King
2,1387,64,Renton,King
2,1387,88,King Unincorporated UGA,King
2,1388,38,King Rural,King
2,1389,38,King Rural,King
2,1390,64,Renton,King
2,1390,88,King Unincorporated UGA,King
2,1391,64,Renton,King
2,1391,88,King Unincorporated UGA,King
2,1392,64,Renton,King
2,1392,88,King Unincorporated UGA,King
2,1393,64,Renton,King
2,1393,88,King Unincorporated UGA,King
2,1394,64,Renton,King
2,1395,64,Renton,King
2,1395,88,King Unincorporated UGA,King
2,1396,54,Newcastle,King
2,1396,64,Renton,King
2,1396,88,King Unincorporated UGA,King
2,1397,64,Renton,King
2,1398,64,Renton,King
2,1399,64,Renton,King
2,1400,54,Newcastle,King
2,1400,64,Renton,King
2,1400,88,King Unincorporated UGA,King
2,1401,64,Renton,King
2,1402,64,Renton,King
2,1403,64,Renton,King
2,1404,64,Renton,King
2,1405,64,Renton,King
2,1406,64,Renton,King
2,1407,64,Renton,King
2,1408,64,Renton,King
2,1409,64,Renton,King
2,1410,64,Renton,King
2,1411,64,Renton,King
2,1412,64,Renton,King
2,1413,64,Renton,King
2,1414,64,Renton,King
2,1415,64,Renton,King
2,1416,64,Renton,King
2,1417,6,Bellevue,King
2,1417,64,Renton,King
2,1417,88,King Unincorporated UGA,King
2,1418,54,Newcastle,King
2,1418,64,Renton,King
2,1419,54,Newcastle,King
2,1419,64,Renton,King
2,1420,6,Bellevue,King
2,1421,54,Newcastle,King
2,1422,54,Newcastle,King
2,1423,54,Newcastle,King
2,1424,6,Bellevue,King
2,1424,54,Newcastle,King
2,1425,54,Newcastle,King
2,1426,54,Newcastle,King
2,1427,54,Newcastle,King
2,1427,88,King Unincorporated UGA,King
2,1428,54,Newcastle,King
2,1428,88,King Unincorporated UGA,King
2,1429,38,King Rural,King
2,1429,54,Newcastle,King
2,1430,6,Bellevue,King
2,1430,88,King Unincorporated UGA,King
2,1431,6,Bellevue,King
2,1431,38,King Rural,King
2,1431,88,King Unincorporated UGA,King
2,1432,6,Bellevue,King
2,1432,38,King Rural,King
2,1432,88,King Unincorporated UGA,King
2,1433,35,Issaquah,King
2,1433,38,King Rural,King
2,1434,35,Issaquah,King
2,1435,35,Issaquah,King
2,1435,38,King Rural,King
2,1435,88,King Unincorporated UGA,King
2,1436,35,Issaquah,King
2,1437,35,Issaquah,King
2,1438,35,Issaquah,King
2,1439,35,Issaquah,King
2,1440,35,Issaquah,King
2,1441,35,Issaquah,King
2,1442,35,Issaquah,King
2,1443,35,Issaquah,King
2,1444,35,Issaquah,King
2,1445,35,Issaquah,King
2,1445,88,King Unincorporated UGA,King
2,1446,35,Issaquah,King
2,1446,88,King Unincorporated UGA,King
2,1447,35,Issaquah,King
2,1448,35,Issaquah,King
2,1449,6,Bellevue,King
2,1449,35,Issaquah,King
2,1449,88,King Unincorporated UGA,King
2,1450,35,Issaquah,King
2,1451,6,Bellevue,King
2,1451,88,King Unincorporated UGA,King
2,1452,6,Bellevue,King
2,1452,88,King Unincorporated UGA,King
2,1453,6,Bellevue,King
2,1454,6,Bellevue,King
2,1454,88,King Unincorporated UGA,King
2,1455,6,Bellevue,King
2,1456,6,Bellevue,King
2,1456,88,King Unincorporated UGA,King
2,1457,6,Bellevue,King
2,1458,6,Bellevue,King
2,1459,6,Bellevue,King
2,1460,6,Bellevue,King
2,1461,6,Bellevue,King
2,1462,6,Bellevue,King
2,1463,6,Bellevue,King
2,1464,6,Bellevue,King
2,1465,6,Bellevue,King
2,1465,88,King Unincorporated UGA,King
2,1466,6,Bellevue,King
2,1467,6,Bellevue,King
2,1468,6,Bellevue,King
2,1469,6,Bellevue,King
2,1469,88,King Unincorporated UGA,King
2,1470,6,Bellevue,King
2,1470,88,King Unincorporated UGA,King
2,1471,6,Bellevue,King
2,1471,88,King Unincorporated UGA,King
2,1472,6,Bellevue,King
2,1472,88,King Unincorporated UGA,King
